Tarih,Hisse,open,high,low,close,volume,YuksekKapanis_Fark,AcilisKapanis_Fark,AcilisKapanisFark_Ort,AcilisKapanisFark_OrtalamayaGoreDegisim,AcilisKapanisFarkOrt_MaxSon10,HacimOrtalama,%Hacim_HacimOrtalama,Fark_Orani,Kosul,rsi,MACD_12_26_9,MACDs_12_26_9,MACDh_12_26_9,Tarih1,%Deg,isPivot,pointpos,destek,direnc,Tsinyal_Banker_Dip,Tsinyal_Banker_DipKarar
13-08-2026 09:00,BJKAS,1.87,2.04,1.86,2.04,279989110.0,0.0,0.17,0.02,709.52,0.17,120394188.6,132.56,0.0,True,67.14,0.05,0.04,0.01,2026-08-13,9.68,0,,1.61,2.05,False,False
13-08-2026 09:00,YAYLA,23.78,25.66,22.94,25.66,5201156.0,0.0,1.88,0.32,480.25,1.88,1273659.7,308.36,0.0,True,69.86,-0.1,-0.54,0.44,2026-08-13,9.94,0,,20.52,27.56,True,False
13-08-2026 09:00,GENKM,10.27,11.05,10.15,10.9,28889158.0,0.15,0.63,0.03,2000.0,0.63,11351215.5,154.5,0.24,True,39.23,-0.87,-0.99,0.11,2026-08-13,6.34,0,,10.16,22.72,True,True
13-08-2026 09:00,AYDEM,24.94,25.74,24.76,25.74,9720658.0,0.0,0.8,0.03,2252.94,0.8,2277532.2,326.81,0.0,True,57.89,-0.52,-0.63,0.11,2026-08-13,10.0,0,,22.4,28.8,True,True
13-08-2026 09:00,MERIT,16.0,17.2,15.95,16.88,10469373.0,0.32,0.88,0.11,730.19,0.88,3304891.7,216.78,0.36,True,54.73,-0.27,-0.31,0.05,2026-08-13,5.76,0,,16.7,18.26,True,True
13-08-2026 09:00,GLRYH,2.96,3.14,2.92,3.12,22094598.0,0.02,0.16,0.01,2566.67,0.16,9313030.6,137.24,0.12,True,52.58,-0.06,-0.08,0.02,2026-08-13,5.41,0,,2.88,3.57,True,True
13-08-2026 09:00,GOODY,2.55,2.75,2.53,2.75,60013844.0,0.0,0.2,0.03,545.16,0.2,17546842.6,242.02,0.0,True,56.14,-0.06,-0.09,0.03,2026-08-13,6.59,0,,2.68,4.22,True,False
13-08-2026 09:00,BOBET,18.23,19.97,18.16,19.97,22542027.0,0.0,1.74,0.18,866.67,1.74,4790490.0,370.56,0.0,True,69.38,-0.14,-0.26,0.12,2026-08-13,9.36,0,,18.77,20.04,True,False
13-08-2026 09:00,TMPOL,485.0,535.5,480.0,535.5,1889089.0,0.0,50.5,10.55,378.67,50.5,950780.4,98.69,0.0,True,71.52,16.63,9.27,7.37,2026-08-13,9.96,0,,411.0,703.0,False,False
13-08-2026 09:00,RNPOL,2.34,2.5,2.26,2.5,5814885.0,0.0,0.16,0.04,344.44,0.16,3416821.8,70.18,0.0,True,56.5,-0.01,-0.04,0.03,2026-08-13,4.6,0,,2.11,2.71,False,False
13-08-2026 09:00,IHLAS,1.03,1.13,1.03,1.13,656714720.0,0.0,0.1,0.01,733.33,0.1,133610952.5,391.51,0.0,True,56.77,-0.04,-0.05,0.02,2026-08-13,9.71,0,,1.0,1.45,True,False
13-08-2026 09:00,BRKO,11.25,12.1,11.25,12.1,676947.0,0.0,0.85,0.02,3763.64,0.85,409779.7,65.2,0.0,True,55.2,-0.47,-0.58,0.11,2026-08-13,10.0,0,,9.95,16.63,True,True
13-08-2026 09:00,BARMA,9.75,11.91,9.75,11.91,13473140.0,0.0,2.16,0.22,900.0,2.16,1995220.7,575.27,0.0,True,10.12,-13.44,-12.27,-1.17,2026-08-13,9.97,0,,ATL,74.5,False,False
13-08-2026 09:00,SISE,40.96,41.88,40.58,41.64,72338346.0,0.24,0.68,0.03,1900.0,0.68,47190559.0,53.29,0.35,True,42.89,-0.76,-0.73,-0.03,2026-08-13,1.66,0,,41.58,45.38,False,False
13-08-2026 09:00,FRMPL,32.68,35.94,32.68,35.2,5333006.0,0.74,2.52,0.48,429.41,2.52,3547975.7,50.31,0.29,True,53.52,-0.04,-0.5,0.46,2026-08-13,7.71,0,,29.74,51.2,False,False
12-08-2026 09:00,SOKM,50.3,52.65,49.12,52.2,8550107.0,0.45,1.9,0.0,2.674012278751239e+17,1.9,5540811.7,54.31,0.24,True,54.89,0.62,0.8,-0.17,2026-08-12,2.15,0,,43.82,56.2,False,False
12-08-2026 09:00,MNDRS,10.35,10.62,10.26,10.6,3654240.0,0.02,0.25,0.02,1090.48,0.25,1649801.4,121.5,0.08,True,43.5,-0.21,-0.22,0.02,2026-08-12,2.12,0,,10.21,12.42,True,True
12-08-2026 09:00,ETYAT,14.52,15.32,14.11,15.3,1376807.0,0.02,0.78,0.16,400.0,0.78,890522.6,54.61,0.03,True,73.26,0.41,0.25,0.16,2026-08-12,5.66,0,,11.33,ATH,False,False
12-08-2026 09:00,ASTOR,302.25,331.75,301.75,331.75,45129937.0,0.0,29.5,3.9,656.41,29.5,24431804.9,84.72,0.0,True,60.84,3.31,0.36,2.95,2026-08-12,9.94,0,,272.0,336.5,False,False
12-08-2026 09:00,OTKAR,291.5,320.25,290.0,320.25,1411627.0,0.0,28.75,2.3,1150.0,28.75,697485.2,102.39,0.0,True,52.01,-13.89,-15.38,1.49,2026-08-12,9.96,0,,ATL,347.75,True,False
12-08-2026 09:00,ISFIN,20.02,20.74,19.88,20.74,4367875.0,0.0,0.72,0.05,1311.76,0.72,2084753.3,109.52,0.0,True,73.32,0.15,0.05,0.1,2026-08-12,3.6,0,,19.04,21.2,False,False
12-08-2026 09:00,ASELS,361.0,382.75,360.0,381.0,57068181.0,1.75,20.0,0.9,2122.22,20.0,36118019.9,58.0,0.09,True,58.15,-2.55,-5.58,3.03,2026-08-12,6.95,0,,331.75,391.25,False,False
12-08-2026 09:00,ECILC,70.4,76.15,69.55,76.0,6928838.0,0.15,5.6,0.54,937.04,5.6,3593062.5,92.84,0.03,True,58.51,-1.26,-2.16,0.9,2026-08-12,8.11,0,,66.05,87.2,True,False
12-08-2026 09:00,SARKY,24.8,26.16,24.66,26.16,10054301.0,0.0,1.36,0.21,553.85,1.36,6272051.4,60.3,0.0,True,55.12,-0.39,-0.62,0.23,2026-08-12,5.31,0,,23.0,26.92,False,False
12-08-2026 09:00,OYAKC,20.84,21.66,20.82,21.52,46544051.0,0.14,0.68,0.02,2733.33,0.68,24868036.3,87.16,0.21,True,59.49,0.03,-0.07,0.09,2026-08-12,3.26,0,,19.62,21.64,False,False
12-08-2026 09:00,KGYO,10.26,11.28,10.11,11.28,31391180.0,0.0,1.02,0.09,985.11,1.02,15562966.5,101.7,0.0,True,60.25,-0.05,-0.21,0.16,2026-08-12,9.94,0,,6.64,12.93,False,False
12-08-2026 09:00,HOROZ,56.0,61.6,55.6,61.6,7641500.0,0.0,5.6,0.41,1249.4,5.6,1713410.6,345.98,0.0,True,55.73,-1.94,-2.48,0.54,2026-08-12,10.0,0,,54.45,81.0,True,False
12-08-2026 09:00,SELVA,1.71,1.88,1.69,1.88,109427197.0,0.0,0.17,0.01,1788.89,0.17,25565413.5,328.03,0.0,True,54.0,-0.06,-0.07,0.01,2026-08-12,9.94,0,,1.85,2.03,True,True
12-08-2026 09:00,IHAAS,49.04,53.9,49.0,53.9,1504944.0,0.0,4.86,0.44,994.59,4.86,987638.9,52.38,0.0,True,47.74,-3.79,-4.51,0.72,2026-08-12,9.91,0,,50.8,73.35,True,True
12-08-2026 09:00,SODSN,7.05,7.58,7.05,7.58,175013.0,0.0,0.53,0.0,26400.0,0.53,108078.9,61.93,0.0,True,25.72,-0.3,-0.25,-0.05,2026-08-12,0.66,0,,ATL,9.4,False,False
12-08-2026 09:00,SILVR,2.2,2.4,2.2,2.37,5025356.0,0.03,0.17,0.01,1316.67,0.17,1631640.0,207.99,0.18,True,51.17,-0.08,-0.09,0.01,2026-08-12,7.73,0,,2.14,2.96,True,True
12-08-2026 09:00,LRSHO,2.75,2.99,2.72,2.99,43054500.0,0.0,0.24,0.01,3900.0,0.24,13048789.4,229.95,0.0,True,53.76,-0.1,-0.13,0.03,2026-08-12,9.93,0,,ATL,3.34,True,True
