Tarih,Hisse,open,high,low,close,volume,YuksekKapanis_Fark,AcilisKapanis_Fark,AcilisKapanisFark_Ort,AcilisKapanisFark_OrtalamayaGoreDegisim,AcilisKapanisFarkOrt_MaxSon10,HacimOrtalama,%Hacim_HacimOrtalama,Fark_Orani,Kosul,rsi,MACD_12_26_9,MACDs_12_26_9,MACDh_12_26_9,Tarih1,prev_close,%Deg,isPivot,pointpos,destek,direnc,Tsinyal_Banker_Dip,Tsinyal_Banker_DipKarar
04-08-2026 10:00,MOGAN,17.17,18.55,17.11,18.35,6293398.0,0.2,1.18,0.08,1321.69,1.18,3528061.8,78.38,0.17,True,71.01,0.22,0.14,0.08,2026-08-04,17.08,7.44,0,,16.16,ATH,False,False
04-08-2026 10:00,RUZYE,7.57,8.3,7.56,8.3,3216283.0,0.0,0.73,0.07,886.49,0.73,598694.9,437.22,0.0,True,68.49,-0.07,-0.12,0.05,2026-08-04,7.55,9.93,0,,7.83,10.58,True,True
04-08-2026 10:00,PETKM,19.11,19.5,19.11,19.45,10555984.0,0.05,0.34,0.07,415.15,0.34,5403473.0,95.36,0.15,True,59.64,-0.09,-0.18,0.1,2026-08-04,19.08,1.94,0,,18.53,20.2,True,False
04-08-2026 10:00,OYAKC,20.3,20.62,20.3,20.58,3117151.0,0.04,0.28,0.02,1455.56,0.28,1383765.9,125.27,0.14,True,54.22,-0.08,-0.1,0.02,2026-08-04,20.28,1.48,0,,20.14,20.7,True,True
04-08-2026 10:00,SAYAS,48.0,50.45,47.78,50.15,759994.0,0.3,2.15,0.18,1074.86,2.15,164473.9,362.08,0.14,True,72.85,0.55,0.37,0.19,2026-08-04,47.5,5.58,0,,44.42,50.8,False,False
04-08-2026 10:00,EMPAE,59.3,62.3,58.0,62.2,3837757.0,0.1,2.9,0.29,900.0,2.9,429903.3,792.7,0.03,True,89.17,2.33,1.67,0.66,2026-08-04,57.2,8.74,0,,47.96,ATH,False,False
03-08-2026 17:00,CWENE,34.14,37.4,33.74,37.4,11339857.0,0.0,3.26,0.28,1081.16,3.26,3490371.6,224.89,0.0,True,68.17,-0.34,-0.62,0.28,2026-08-03,34.0,10.0,0,,33.1,39.0,True,False
03-08-2026 17:00,KONKA,11.52,11.75,11.45,11.75,644018.0,0.0,0.23,0.01,1542.86,0.23,206134.8,212.43,0.0,True,50.68,-0.14,-0.19,0.05,2026-08-03,11.6,1.29,0,,11.41,11.8,True,True
03-08-2026 17:00,AKSUE,41.98,44.38,40.72,44.36,799822.0,0.02,2.38,0.24,900.0,2.38,365967.5,118.55,0.01,True,52.6,-0.67,-0.98,0.31,2026-08-03,41.52,6.84,0,,ATL,48.88,True,False
03-08-2026 17:00,IEYHO,167.7,171.1,167.5,170.5,3190843.0,0.6,2.8,0.26,976.92,2.8,1348864.2,136.56,0.21,True,73.79,0.61,0.52,0.09,2026-08-03,167.5,1.79,0,,166.4,ATH,False,False
