Tarih,Hisse,open,high,low,close,volume,YuksekKapanis_Fark,AcilisKapanis_Fark,AcilisKapanisFark_Ort,AcilisKapanisFark_OrtalamayaGoreDegisim,AcilisKapanisFarkOrt_MaxSon10,HacimOrtalama,%Hacim_HacimOrtalama,Fark_Orani,Kosul,rsi,MACD_12_26_9,MACDs_12_26_9,MACDh_12_26_9,Tarih1,prev_close,%Deg,isPivot,pointpos,destek,direnc,Tsinyal_Banker_Dip,Tsinyal_Banker_DipKarar
17-04-2026 12:00,REEDR,7.73,7.95,7.72,7.92,10661380.0,0.03,0.19,0.01,2011.11,0.19,4152870.5,156.72,0.16,True,65.71,0.02,0.02,0.0,2026-04-17,7.64,3.66,0,,7.54,8.0,False,False
17-04-2026 11:00,HATEK,15.15,15.85,15.13,15.81,3097375.0,0.04,0.66,0.05,1169.23,0.66,554356.6,458.73,0.06,True,69.06,-0.02,-0.05,0.03,2026-04-17,15.09,4.77,0,,15.18,16.2,True,True
17-04-2026 11:00,GOKNR,22.16,22.74,22.14,22.68,2315223.0,0.06,0.52,0.0,1.463669878895409e+17,0.52,797493.7,190.31,0.12,True,56.16,-0.11,-0.1,-0.01,2026-04-17,22.12,2.53,0,,22.48,22.98,True,True
17-04-2026 11:00,PRZMA,17.3,18.02,17.3,17.86,749061.0,0.16,0.56,0.12,348.0,0.56,463380.3,61.65,0.29,True,89.28,0.7,0.57,0.12,2026-04-17,16.68,7.07,0,,13.85,ATH,False,False
17-04-2026 11:00,KOCMT,2.6,2.64,2.6,2.63,3233469.0,0.01,0.03,0.0,1400.0,0.03,2035876.7,58.82,0.33,True,64.59,0.01,0.01,-0.0,2026-04-17,2.59,1.54,0,,2.58,2.65,False,False
17-04-2026 11:00,AGROT,2.96,3.09,2.95,3.08,78256101.0,0.01,0.12,0.01,1900.0,0.12,45305027.5,72.73,0.08,True,53.39,-0.04,-0.04,-0.0,2026-04-17,2.94,4.76,0,,2.91,3.37,False,False
17-04-2026 11:00,KLRHO,113.1,117.7,112.0,117.5,3077799.0,0.2,4.4,0.77,471.43,4.4,824001.2,273.52,0.05,True,69.07,0.9,0.46,0.44,2026-04-17,109.0,7.8,0,,107.5,ATH,False,False
17-04-2026 10:00,USAK,1.76,1.78,1.75,1.78,30156614.0,0.0,0.02,0.0,566.67,0.02,15125017.7,99.38,0.0,True,62.74,0.01,0.01,-0.0,2026-04-17,1.75,1.71,0,,1.64,1.81,False,False
17-04-2026 10:00,PASEU,119.7,120.4,119.7,120.3,402474.0,0.1,0.6,0.09,566.67,0.6,212759.7,89.17,0.17,True,49.72,-0.28,-0.23,-0.04,2026-04-17,120.8,-0.41,0,,119.6,122.6,False,False
17-04-2026 10:00,ENKAI,103.8,105.2,103.4,104.9,1772484.0,0.3,1.1,0.04,2650.0,1.1,764165.6,131.95,0.27,True,58.66,0.37,0.51,-0.15,2026-04-17,103.8,1.06,0,,103.0,106.9,False,False
17-04-2026 10:00,GSDHO,4.99,5.07,4.99,5.05,793434.0,0.02,0.06,0.0,1900.0,0.06,502001.9,58.05,0.33,True,59.1,-0.0,0.0,-0.0,2026-04-17,4.99,1.2,0,,4.96,5.07,False,False
17-04-2026 10:00,PRKME,19.33,19.71,19.33,19.7,435096.0,0.01,0.37,0.0,36900.0,0.37,255950.9,69.99,0.03,True,62.66,0.08,0.09,-0.01,2026-04-17,19.33,1.91,0,,19.01,ATH,False,False
17-04-2026 10:00,VRGYO,2.42,2.46,2.42,2.45,4332080.0,0.01,0.03,0.0,900.0,0.03,2726536.0,58.89,0.33,True,54.83,0.01,0.01,-0.0,2026-04-17,2.43,0.82,0,,2.34,2.5,False,False
