Tarih,Hisse,open,high,low,close,volume,YuksekKapanis_Fark,AcilisKapanis_Fark,AcilisKapanisFark_Ort,AcilisKapanisFark_OrtalamayaGoreDegisim,AcilisKapanisFarkOrt_MaxSon10,HacimOrtalama,%Hacim_HacimOrtalama,Fark_Orani,Kosul,rsi,MACD_12_26_9,MACDs_12_26_9,MACDh_12_26_9,Tarih1,prev_close,%Deg,isPivot,pointpos,destek,direnc,Tsinyal_Banker_Dip,Tsinyal_Banker_DipKarar
20-08-2026 10:00,MRGYO,1.29,1.33,1.28,1.32,13517109.0,0.01,0.03,0.01,500.0,0.03,6112147.4,121.15,0.33,True,69.02,0.0,-0.0,0.01,2026-08-20,1.28,3.13,0,,1.25,ATH,False,False
20-08-2026 10:00,JANTS,16.27,16.52,16.26,16.52,1866440.0,0.0,0.25,0.04,575.68,0.25,390850.5,377.53,0.0,True,83.51,0.22,0.08,0.14,2026-08-20,15.02,9.99,0,,14.79,ATH,False,False
20-08-2026 10:00,TOASO,270.5,276.75,270.25,275.5,732056.0,1.25,5.0,0.72,589.66,5.0,340210.7,115.18,0.25,True,70.7,1.23,0.54,0.69,2026-08-20,270.0,2.04,0,,264.0,ATH,False,False
20-08-2026 10:00,ALFAS,42.22,43.46,41.8,43.46,550284.0,0.0,1.24,0.09,1219.15,1.24,181377.0,203.39,0.0,True,83.65,0.19,-0.16,0.36,2026-08-20,39.52,9.97,0,,39.84,ATH,False,False
20-08-2026 10:00,IHEVA,1.98,1.99,1.97,1.99,150007.0,0.0,0.01,0.0,233.33,0.01,35256.3,325.48,0.0,True,48.64,-0.0,-0.0,0.0,2026-08-20,1.99,0.0,0,,1.97,2.01,False,False
20-08-2026 10:00,GENIL,10.99,12.07,10.91,12.05,17559130.0,0.02,1.06,0.08,1208.64,1.06,4735092.0,270.83,0.02,True,72.02,0.07,0.05,0.02,2026-08-20,11.14,8.17,0,,10.54,ATH,False,False
20-08-2026 10:00,GSRAY,1.07,1.12,1.07,1.11,100804547.0,0.01,0.04,0.0,900.0,0.04,27789652.4,262.74,0.25,True,70.92,0.01,0.01,0.0,2026-08-20,1.06,4.72,0,,1.05,ATH,False,False
20-08-2026 10:00,KARCL,112.5,115.7,111.5,115.7,2022426.0,0.0,3.2,0.32,900.0,3.2,309038.7,554.42,0.0,True,96.11,6.08,5.51,0.56,2026-08-20,105.2,9.98,0,,50.7,ATH,False,False
20-08-2026 10:00,TSPOR,1.09,1.13,1.08,1.13,92522672.0,0.0,0.04,0.0,700.0,0.04,32745296.1,182.55,0.0,True,67.92,0.02,0.01,0.0,2026-08-20,1.09,3.67,0,,1.01,ATH,False,False
20-08-2026 10:00,FENER,3.12,3.19,3.12,3.18,24617507.0,0.01,0.06,0.01,566.67,0.06,9849860.1,149.93,0.17,True,61.47,-0.0,-0.0,0.0,2026-08-20,3.1,2.58,0,,3.07,3.3,False,False
20-08-2026 10:00,PNSUT,10.61,10.82,10.55,10.77,780850.0,0.05,0.16,0.03,384.85,0.16,211092.1,269.91,0.31,True,77.12,0.05,0.01,0.04,2026-08-20,10.39,3.66,0,,10.24,ATH,False,False
20-08-2026 10:00,USAK,1.25,1.27,1.24,1.27,6115403.0,0.0,0.02,0.0,566.67,0.02,3687325.6,65.85,0.0,True,71.22,0.01,0.0,0.0,2026-08-20,1.25,1.6,0,,1.22,1.28,False,False
20-08-2026 10:00,ISVEA,67.1,73.0,66.4,73.0,1375862.0,0.0,5.9,0.59,900.0,5.9,249584.8,451.26,0.0,True,92.25,3.86,3.62,0.24,2026-08-20,66.4,9.94,0,,45.0,ATH,False,False
20-08-2026 10:00,HATSN,53.45,57.3,53.45,57.3,1637407.0,0.0,3.85,0.28,1250.88,3.85,576818.0,183.87,0.0,True,80.67,0.83,0.53,0.3,2026-08-20,52.1,9.98,0,,49.5,ATH,False,False
20-08-2026 10:00,RUZYE,8.97,9.24,8.94,9.21,888214.0,0.03,0.24,0.02,900.0,0.24,463556.5,91.61,0.12,True,65.8,0.06,0.05,0.01,2026-08-20,8.95,2.91,0,,8.74,9.31,False,False
20-08-2026 10:00,BJKAS,2.6,2.68,2.56,2.68,68318269.0,0.0,0.08,0.01,900.0,0.08,11959920.1,471.23,0.0,True,95.98,0.13,0.11,0.02,2026-08-20,2.44,9.84,0,,2.22,ATH,False,False
20-08-2026 10:00,PCILT,31.86,34.22,31.5,33.9,1576257.0,0.32,2.04,0.33,510.78,2.04,316663.3,397.77,0.16,True,78.82,0.48,0.28,0.2,2026-08-20,31.88,6.34,0,,30.46,ATH,False,False
20-08-2026 10:00,IEYHO,184.0,185.4,183.9,185.1,51637.0,0.3,1.1,0.08,1275.0,1.1,30589.7,68.81,0.27,True,80.37,0.76,0.78,-0.02,2026-08-20,183.3,0.98,0,,178.6,ATH,False,False
20-08-2026 10:00,METEN,26.32,28.88,26.3,28.46,34713848.0,0.42,2.14,0.1,2083.67,2.14,11814902.1,193.81,0.2,True,78.17,1.15,1.21,-0.06,2026-08-20,26.26,8.38,0,,22.02,ATH,False,False
20-08-2026 10:00,EREGL,38.0,38.46,37.98,38.44,30823881.0,0.02,0.44,0.05,780.0,0.44,16624782.5,85.41,0.05,True,68.08,0.08,0.03,0.05,2026-08-20,37.76,1.8,0,,37.32,39.02,False,False
20-08-2026 10:00,MCARD,158.0,161.5,158.0,160.6,355962.0,0.9,2.6,0.39,566.67,2.6,233760.5,52.28,0.35,True,47.99,0.65,1.21,-0.56,2026-08-20,163.5,-1.77,0,,152.2,168.4,False,False
