Tarih,Hisse,open,high,low,close,volume,YuksekKapanis_Fark,AcilisKapanis_Fark,AcilisKapanisFark_Ort,AcilisKapanisFark_OrtalamayaGoreDegisim,AcilisKapanisFarkOrt_MaxSon10,HacimOrtalama,%Hacim_HacimOrtalama,Fark_Orani,Kosul,rsi,MACD_12_26_9,MACDs_12_26_9,MACDh_12_26_9,Tarih1,prev_close,%Deg,isPivot,pointpos,destek,direnc,Tsinyal_Banker_Dip,Tsinyal_Banker_DipKarar
30-06-2026 10:00,KUYAS,66.7,71.0,66.65,70.45,2841776.0,0.55,3.75,0.01,24900.0,3.75,802804.9,253.98,0.15,True,58.91,-0.68,-0.83,0.15,2026-06-30,66.5,5.94,0,,69.6,70.5,True,True
30-06-2026 10:00,PLTUR,22.8,24.24,22.64,24.2,1652316.0,0.04,1.4,0.12,1029.03,1.4,224365.1,636.44,0.03,True,79.62,0.06,-0.04,0.1,2026-06-30,22.58,7.17,0,,22.62,ATH,True,False
30-06-2026 10:00,SKTAS,3.38,3.69,3.36,3.69,19379110.0,0.0,0.31,0.02,1191.67,0.31,3295833.8,487.99,0.0,True,65.87,-0.05,-0.08,0.02,2026-06-30,3.36,9.82,0,,3.61,4.06,True,True
30-06-2026 10:00,GLYHO,17.98,18.48,17.91,18.35,761221.0,0.13,0.37,0.06,572.73,0.37,359571.1,111.7,0.35,True,60.9,-0.0,-0.04,0.04,2026-06-30,17.98,2.06,0,,17.36,18.4,False,False
30-06-2026 10:00,TDGYO,15.34,15.88,15.1,15.8,312390.0,0.08,0.46,0.07,596.97,0.46,99940.8,212.58,0.17,True,62.98,-0.04,-0.1,0.06,2026-06-30,15.2,3.95,0,,14.7,16.05,False,False
30-06-2026 10:00,BORSK,6.09,6.15,6.08,6.14,967390.0,0.01,0.05,0.0,4900.0,0.05,541140.6,78.77,0.2,True,57.05,-0.0,-0.01,0.01,2026-06-30,6.07,1.15,0,,5.96,6.17,False,False
30-06-2026 10:00,MANAS,29.54,30.04,29.04,30.0,8692594.0,0.04,0.46,0.02,2200.0,0.46,3204741.2,171.24,0.09,True,57.78,0.11,0.18,-0.07,2026-06-30,29.38,2.11,0,,28.4,30.62,False,False
30-06-2026 10:00,TERA,165.2,169.1,165.2,168.4,3029334.0,0.7,3.2,0.36,788.89,3.2,705097.7,329.63,0.22,True,70.97,1.07,0.74,0.33,2026-06-30,164.5,2.37,0,,159.5,169.2,False,False
30-06-2026 10:00,RALYH,183.8,191.0,175.0,189.0,4260138.0,2.0,5.2,0.52,900.0,5.2,447912.8,851.11,0.38,True,86.09,5.68,3.51,2.17,2026-06-30,174.2,8.5,0,,144.0,210.2,False,False
30-06-2026 10:00,ISGYO,24.34,26.68,24.34,26.14,3757727.0,0.54,1.8,0.04,4900.0,1.8,1198162.7,213.62,0.3,True,55.38,0.05,0.32,-0.27,2026-06-30,24.62,6.17,0,,23.82,28.06,False,False
30-06-2026 10:00,BINHO,10.03,10.98,10.03,10.82,79050771.0,0.16,0.79,0.07,1079.1,0.79,10022330.0,688.75,0.2,True,73.37,0.1,0.05,0.05,2026-06-30,9.99,8.31,0,,9.6,10.85,False,False
30-06-2026 10:00,MAKTK,12.35,12.49,12.34,12.48,546526.0,0.01,0.13,0.01,2500.0,0.13,310941.9,75.76,0.08,True,57.14,-0.0,-0.02,0.01,2026-06-30,12.31,1.38,0,,12.19,12.51,True,True
30-06-2026 10:00,CCOLA,82.9,84.05,82.8,83.85,1022805.0,0.2,0.95,0.1,900.0,0.95,452091.5,126.24,0.21,True,73.4,1.0,1.01,-0.01,2026-06-30,82.95,1.08,0,,76.5,ATH,False,False
30-06-2026 10:00,ZERGY,11.75,12.69,11.75,12.43,7813720.0,0.26,0.68,0.02,3138.1,0.68,1805020.1,332.89,0.38,True,49.81,-0.36,-0.42,0.06,2026-06-30,11.74,5.88,0,,ATL,15.7,True,True
30-06-2026 10:00,ENERY,9.81,9.99,9.77,9.97,10312869.0,0.02,0.16,0.02,966.67,0.16,2899960.9,255.62,0.12,True,63.92,0.01,-0.02,0.02,2026-06-30,9.78,1.94,0,,9.61,10.14,False,False
30-06-2026 10:00,EREGL,41.4,42.32,41.1,42.2,36399375.0,0.12,0.8,0.05,1500.0,0.8,14481571.8,151.35,0.15,True,61.82,0.27,0.32,-0.05,2026-06-30,41.2,2.43,0,,39.72,42.68,False,False
30-06-2026 10:00,ESCOM,5.74,5.97,5.72,5.91,19318262.0,0.06,0.17,0.01,2025.0,0.17,3598008.8,436.92,0.35,True,56.79,-0.06,-0.09,0.02,2026-06-30,5.65,4.6,0,,5.65,5.92,True,False
30-06-2026 10:00,BAKAB,49.02,51.4,48.92,51.35,208749.0,0.05,2.33,0.03,8529.63,2.33,60136.8,247.12,0.02,True,55.5,-0.57,-0.64,0.07,2026-06-30,48.98,4.84,0,,49.6,52.45,True,True
30-06-2026 10:00,KARTN,150.9,156.2,149.0,155.4,682500.0,0.8,4.5,1.8,150.0,4.5,259674.3,162.83,0.18,True,84.82,3.81,2.32,1.49,2026-06-30,150.7,3.12,0,,134.4,ATH,False,False
30-06-2026 10:00,KOCMT,3.44,3.68,3.44,3.68,23144442.0,0.0,0.24,0.03,757.14,0.24,14454769.9,60.12,0.0,True,88.93,0.09,0.06,0.03,2026-06-30,3.35,9.85,0,,3.04,ATH,False,False
30-06-2026 10:00,GENIL,9.28,9.47,9.2,9.42,6255005.0,0.05,0.14,0.0,6900.0,0.14,2673768.6,133.94,0.36,True,52.72,-0.04,-0.04,0.0,2026-06-30,9.2,2.39,0,,9.22,9.7,False,False
30-06-2026 10:00,NTGAZ,11.35,11.69,11.34,11.66,1243169.0,0.03,0.31,0.03,933.33,0.31,334924.9,271.18,0.1,True,66.49,0.04,0.02,0.02,2026-06-30,11.35,2.73,0,,10.95,12.08,False,False
29-06-2026 17:00,AKSUE,36.06,37.2,36.0,37.1,489720.0,0.1,1.04,0.01,8566.67,1.04,228097.6,114.7,0.1,True,53.46,-0.24,-0.2,-0.04,2026-06-29,36.5,1.64,0,,35.3,37.44,False,False
29-06-2026 17:00,ASGYO,12.27,12.63,12.17,12.61,2804516.0,0.02,0.34,0.02,1445.45,0.34,617937.1,353.85,0.06,True,52.76,-0.09,-0.09,-0.0,2026-06-29,12.36,2.02,0,,12.0,13.45,False,False
