Tarih,Hisse,open,high,low,close,volume,YuksekKapanis_Fark,AcilisKapanis_Fark,AcilisKapanisFark_Ort,AcilisKapanisFark_OrtalamayaGoreDegisim,AcilisKapanisFarkOrt_MaxSon10,HacimOrtalama,%Hacim_HacimOrtalama,Fark_Orani,Kosul,rsi,MACD_12_26_9,MACDs_12_26_9,MACDh_12_26_9,Tarih1,prev_close,%Deg,isPivot,pointpos,direnc,destek,Tsinyal_Banker_Dip,Tsinyal_Banker_DipKarar
09-09-2026 11:00,FORTE,113.9,116.5,113.9,115.9,269829.0,0.6,2.0,0.04,4900.0,2.0,153681.9,75.58,0.3,True,60.88,0.84,0.92,-0.08,2026-09-09,116.6,-0.6,0,,ATH,106.9,False,False
09-09-2026 11:00,SRVGY,2.51,2.55,2.5,2.54,2659740.0,0.01,0.03,0.01,400.0,0.03,1648923.2,61.3,0.33,True,68.98,0.02,0.01,0.01,2026-09-09,2.48,2.42,0,,2.56,2.46,False,False
09-09-2026 11:00,DYOBY,13.42,13.57,13.42,13.57,277399.0,0.0,0.15,0.02,782.35,0.15,155463.4,78.43,0.0,True,70.19,0.08,0.07,0.01,2026-09-09,13.41,1.19,0,,14.37,13.1,False,False
09-09-2026 11:00,MHRGY,2.27,2.46,2.26,2.41,9371332.0,0.05,0.14,0.02,600.0,0.14,1359871.5,589.13,0.36,True,36.46,-0.21,-0.23,0.02,2026-09-09,2.24,7.59,0,,3.3,2.2,False,False
09-09-2026 11:00,DOHOL,21.4,22.06,21.36,21.9,15667411.0,0.16,0.5,0.05,900.0,0.5,5016714.2,212.3,0.32,True,58.44,-0.02,-0.03,0.01,2026-09-09,21.76,0.64,0,,22.04,21.22,False,False
09-09-2026 11:00,KOTON,12.25,12.41,12.25,12.39,557811.0,0.02,0.14,0.03,400.0,0.14,299453.1,86.28,0.14,True,76.24,0.03,-0.0,0.03,2026-09-09,12.15,1.98,0,,12.45,12.21,False,False
09-09-2026 11:00,MAVI,36.76,37.26,36.74,37.24,1227643.0,0.02,0.48,0.07,548.65,0.48,680817.8,80.32,0.04,True,73.77,0.15,0.07,0.08,2026-09-09,36.62,1.69,0,,37.56,36.18,False,False
09-09-2026 11:00,MIATK,36.5,39.86,36.48,39.7,16799630.0,0.16,3.2,0.17,1804.76,3.2,7044119.6,138.49,0.05,True,80.46,1.51,1.64,-0.14,2026-09-09,37.12,6.95,0,,ATH,33.76,False,False
09-09-2026 11:00,GARFA,26.86,27.22,26.84,27.18,197683.0,0.04,0.32,0.08,310.26,0.32,93742.7,110.88,0.12,True,68.82,0.12,0.06,0.06,2026-09-09,26.9,1.04,0,,27.64,26.1,False,False
09-09-2026 10:00,TATEN,7.8,8.07,7.79,8.02,4219481.0,0.05,0.22,0.02,1122.22,0.22,2127228.3,98.36,0.23,True,65.63,0.05,0.02,0.03,2026-09-09,7.87,1.91,0,,9.27,7.41,False,False
09-09-2026 10:00,NETAS,97.6,100.1,97.35,100.0,390651.0,0.1,2.4,0.14,1614.29,2.4,212651.7,83.7,0.04,True,55.0,-0.77,-0.78,0.01,2026-09-09,95.05,5.21,0,,108.2,94.25,False,False
09-09-2026 10:00,VAKFN,1.14,1.16,1.14,1.16,18428212.0,0.0,0.02,0.0,400.0,0.02,9926081.7,85.65,0.0,True,66.09,0.0,0.0,0.0,2026-09-09,1.14,1.75,0,,1.2,1.11,False,False
09-09-2026 10:00,ATATR,13.09,13.41,13.08,13.33,5086463.0,0.08,0.24,0.0,4700.0,0.24,1961440.8,159.32,0.33,True,60.04,-0.02,-0.05,0.03,2026-09-09,13.01,2.46,0,,13.34,12.9,False,False
09-09-2026 10:00,AVGYO,17.84,18.55,17.83,18.5,215937.0,0.05,0.66,0.04,1400.0,0.66,134132.1,60.99,0.08,True,66.24,0.36,0.44,-0.08,2026-09-09,18.13,2.04,0,,18.8,15.83,False,False
09-09-2026 10:00,GLRMK,167.3,172.2,166.5,172.0,1054478.0,0.2,4.7,0.51,821.57,4.7,337360.2,212.57,0.04,True,74.43,2.05,1.77,0.27,2026-09-09,167.6,2.63,0,,184.5,153.7,False,False
09-09-2026 10:00,FONET,4.75,4.81,4.75,4.81,2480410.0,0.0,0.06,0.0,1400.0,0.06,1453228.0,70.68,0.0,True,60.27,0.01,0.0,0.0,2026-09-09,4.75,1.26,0,,4.82,4.51,False,False
09-09-2026 10:00,YAYLA,23.04,23.92,22.9,23.84,321077.0,0.08,0.8,0.18,354.55,0.8,131659.4,143.87,0.1,True,70.71,0.26,0.24,0.02,2026-09-09,22.38,6.52,0,,ATH,20.38,False,False
09-09-2026 10:00,OZSUB,42.04,43.6,42.0,43.52,655706.0,0.08,1.48,0.3,396.64,1.48,251070.1,161.16,0.05,True,72.92,0.62,0.21,0.41,2026-09-09,40.84,6.56,0,,44.5,36.96,False,False
09-09-2026 10:00,HLGYO,4.64,4.72,4.64,4.71,16239183.0,0.01,0.07,0.01,366.67,0.07,6789084.0,139.2,0.14,True,72.97,0.03,0.02,0.01,2026-09-09,4.55,3.52,0,,ATH,4.52,False,False
09-09-2026 10:00,KPEKS,95.3,99.05,95.2,98.85,2242410.0,0.2,3.55,0.28,1190.91,3.55,796217.4,181.63,0.06,True,61.85,-0.56,-0.91,0.35,2026-09-09,94.85,4.22,0,,101.4,92.65,False,False
09-09-2026 10:00,IHEVA,1.95,1.97,1.95,1.97,157472.0,0.0,0.02,0.0,400.0,0.02,104055.3,51.33,0.0,True,59.61,0.0,-0.0,0.0,2026-09-09,1.95,1.03,0,,1.98,1.92,False,False
09-09-2026 09:00,CEMAS,4.28,4.39,4.27,4.36,2774786.0,0.03,0.08,0.0,1500.0,0.08,1363181.7,103.55,0.37,True,65.97,0.06,0.05,0.0,2026-09-09,4.33,0.69,0,,4.39,4.03,False,False
09-09-2026 09:00,VESTL,26.04,27.88,25.96,27.4,4821523.0,0.48,1.36,0.12,1033.33,1.36,1694241.2,184.58,0.35,True,66.69,0.25,0.26,-0.01,2026-09-09,26.0,5.38,0,,27.94,25.48,False,False
09-09-2026 09:00,ODAS,7.68,8.03,7.67,7.98,13715744.0,0.05,0.3,0.05,525.0,0.3,6336397.4,116.46,0.17,True,85.94,0.11,0.06,0.04,2026-09-09,7.57,5.42,0,,ATH,7.07,False,False
09-09-2026 09:00,OBAMS,5.35,5.42,5.34,5.4,6080885.0,0.02,0.05,0.01,354.55,0.05,3105977.8,95.78,0.4,True,62.65,0.02,0.01,0.01,2026-09-09,5.33,1.31,0,,5.63,5.07,False,False
09-09-2026 09:00,BORLS,3.02,3.21,2.96,3.16,22268644.0,0.05,0.14,0.02,723.53,0.14,6962152.3,219.85,0.36,True,43.57,-0.16,-0.19,0.03,2026-09-09,3.0,5.33,0,,4.07,3.0,True,False
09-09-2026 08:00,KLSYN,15.96,16.12,15.86,16.1,415003.0,0.02,0.14,0.0,13900.0,0.14,174676.3,137.58,0.14,True,56.26,0.04,0.05,-0.01,2026-09-09,15.94,1.0,0,,16.45,15.7,False,False
09-09-2026 08:00,GSRAY,1.02,1.04,1.02,1.04,59526960.0,0.0,0.02,0.0,1900.0,0.02,17660201.3,237.07,0.0,True,56.0,-0.0,-0.0,0.0,2026-09-09,1.03,0.97,0,,1.13,1.02,False,False
09-09-2026 08:00,JANTS,15.9,16.22,15.86,16.15,827487.0,0.07,0.25,0.05,420.83,0.25,375855.8,120.16,0.28,True,79.14,0.14,0.09,0.05,2026-09-09,15.75,2.54,0,,16.3,15.03,False,False
09-09-2026 08:00,SMRVA,10.71,11.03,10.69,10.96,2715075.0,0.07,0.25,0.03,706.45,0.25,796656.3,240.81,0.28,True,70.67,0.07,0.02,0.05,2026-09-09,10.68,2.62,0,,11.12,10.29,False,False
09-09-2026 08:00,BETAE,82.7,89.8,82.7,87.8,5648356.0,2.0,5.1,0.65,684.62,5.1,1229832.8,359.28,0.39,True,74.77,0.49,-0.11,0.6,2026-09-09,81.9,7.2,0,,99.7,80.0,False,False
09-09-2026 08:00,PSGYO,3.09,3.18,3.08,3.18,26475815.0,0.0,0.09,0.01,1700.0,0.09,11405484.2,132.13,0.0,True,67.02,0.02,0.01,0.0,2026-09-09,3.11,2.25,0,,3.44,3.02,False,False
09-09-2026 08:00,SEKUR,9.46,9.62,9.42,9.58,505750.0,0.04,0.12,0.01,1100.0,0.12,189915.8,166.3,0.33,True,38.43,-0.13,-0.13,0.01,2026-09-09,9.64,-0.62,0,,10.75,9.41,False,False
09-09-2026 08:00,TEKTU,7.26,7.34,7.24,7.33,788951.0,0.01,0.07,0.0,3.9406496739491896e+16,0.07,317721.0,148.32,0.14,True,55.8,-0.03,-0.05,0.02,2026-09-09,7.23,1.38,0,,8.55,7.1,False,False
09-09-2026 08:00,POLHO,23.22,23.46,23.16,23.44,397230.0,0.02,0.22,0.02,900.0,0.22,241270.3,64.64,0.09,True,61.36,0.22,0.22,0.0,2026-09-09,23.5,-0.26,0,,23.6,22.08,False,False
09-09-2026 08:00,SAFKR,14.2,14.67,14.18,14.64,1359659.0,0.03,0.44,0.08,443.21,0.44,594664.7,128.64,0.07,True,54.34,-0.25,-0.38,0.13,2026-09-09,14.07,4.05,0,,15.2,13.65,True,False
09-09-2026 08:00,TDGYO,16.8,17.45,16.77,17.45,9250127.0,0.0,0.65,0.07,870.15,0.65,955969.2,867.62,0.0,True,70.79,0.11,0.08,0.03,2026-09-09,16.87,3.44,0,,17.46,16.3,False,False
09-09-2026 08:00,DZGYO,7.52,8.12,7.51,8.01,1954393.0,0.11,0.49,0.05,988.89,0.49,330938.5,490.56,0.22,True,80.57,0.08,0.04,0.04,2026-09-09,7.47,7.23,0,,ATH,7.29,False,False
09-09-2026 08:00,BOBET,23.86,25.28,23.84,25.28,3169600.0,0.0,1.42,0.14,914.29,1.42,1013881.0,212.62,0.0,True,73.37,0.6,0.54,0.06,2026-09-09,24.18,4.55,0,,ATH,21.34,False,False
09-09-2026 08:00,ORCAY,3.38,3.52,3.37,3.51,749488.0,0.01,0.13,0.01,828.57,0.13,170196.7,340.37,0.08,True,72.79,0.03,0.02,0.01,2026-09-09,3.39,3.54,0,,ATH,3.21,False,False
09-09-2026 08:00,NETCD,118.6,120.6,118.2,120.4,764684.0,0.2,1.8,0.02,8900.0,1.8,348411.5,119.48,0.11,True,54.18,0.42,0.41,0.0,2026-09-09,120.5,-0.08,0,,122.5,114.4,False,False
09-09-2026 08:00,MCARD,167.8,174.0,166.5,173.6,474426.0,0.4,5.8,0.62,835.48,5.8,248391.2,91.0,0.07,True,64.11,2.6,2.51,0.09,2026-09-09,170.9,1.58,0,,179.9,165.0,False,False
09-09-2026 08:00,MRGYO,1.6,1.76,1.6,1.73,66296689.0,0.03,0.13,0.02,550.0,0.13,20297647.3,226.62,0.23,True,76.69,0.02,0.01,0.01,2026-09-09,1.62,6.79,0,,1.75,1.55,False,False
09-09-2026 08:00,HURGZ,7.68,7.95,7.64,7.92,3477635.0,0.03,0.24,0.05,433.33,0.24,1226530.9,183.53,0.13,True,78.09,0.07,0.02,0.05,2026-09-09,7.4,7.03,0,,ATH,7.23,False,False
09-09-2026 08:00,TCKRC,140.2,142.5,139.7,142.1,350174.0,0.4,1.9,0.25,660.0,1.9,200929.4,74.28,0.21,True,60.33,0.17,-0.22,0.39,2026-09-09,140.2,1.36,0,,142.5,136.1,False,False
09-09-2026 08:00,YIGIT,22.16,22.4,22.1,22.38,681764.0,0.02,0.22,0.03,685.71,0.22,372834.2,82.86,0.09,True,62.77,0.04,0.01,0.02,2026-09-09,22.18,0.9,0,,22.74,21.78,False,False
09-09-2026 07:00,BTCIM,3.72,3.97,3.68,3.94,91188327.0,0.03,0.22,0.01,2650.0,0.22,20681464.4,340.92,0.14,True,63.12,-0.01,-0.01,0.0,2026-09-09,3.72,5.91,0,,4.01,3.62,False,False
09-09-2026 07:00,MAKTK,10.0,10.17,9.96,10.13,732813.0,0.04,0.13,0.02,766.67,0.13,249632.4,193.56,0.31,True,69.19,0.02,-0.01,0.04,2026-09-09,9.98,1.5,0,,10.82,9.66,False,False
09-09-2026 07:00,KLGYO,4.77,4.9,4.77,4.87,1847929.0,0.03,0.1,0.01,733.33,0.1,669587.9,175.98,0.3,True,61.01,-0.01,-0.03,0.02,2026-09-09,4.78,1.88,0,,4.88,4.67,False,False
09-09-2026 07:00,KLKIM,26.64,26.92,26.44,26.92,277958.0,0.0,0.28,0.04,636.84,0.28,134111.6,107.26,0.0,True,70.54,0.11,0.08,0.03,2026-09-09,26.64,1.05,0,,27.82,26.34,False,False
09-09-2026 07:00,KLRHO,63.45,64.8,62.85,64.7,391421.0,0.1,1.25,0.21,495.24,1.25,234387.4,67.0,0.08,True,63.38,0.02,-0.2,0.22,2026-09-09,63.35,2.13,0,,65.0,61.9,False,False
09-09-2026 07:00,KUYAS,70.35,71.65,70.0,71.45,4880908.0,0.2,1.1,0.1,1057.89,1.1,1762094.4,176.99,0.18,True,65.1,0.37,0.13,0.24,2026-09-09,71.05,0.56,0,,71.7,67.65,False,False
09-09-2026 07:00,KZGYO,27.24,28.9,27.22,28.9,3494193.0,0.0,1.66,0.29,472.41,1.66,950314.9,267.69,0.0,True,83.26,1.41,1.09,0.32,2026-09-09,26.28,9.97,0,,ATH,21.78,False,False
09-09-2026 07:00,MEYSU,11.16,11.78,11.14,11.61,8542797.0,0.17,0.45,0.06,650.0,0.45,1765671.7,383.83,0.38,True,72.28,-0.01,-0.07,0.06,2026-09-09,11.14,4.22,0,,12.38,10.92,False,False
09-09-2026 07:00,KZBGY,1.88,1.92,1.87,1.91,6133518.0,0.01,0.03,0.01,328.57,0.03,2288381.0,168.03,0.33,True,65.79,0.01,0.0,0.0,2026-09-09,1.88,1.6,0,,1.92,1.85,False,False
09-09-2026 07:00,BVSAN,127.0,133.8,126.3,132.3,4461043.0,1.5,5.3,0.53,900.0,5.3,484353.5,821.03,0.28,True,97.4,5.82,4.86,0.96,2026-09-09,121.7,8.71,0,,ATH,99.6,False,False
09-09-2026 07:00,EKGYO,20.64,21.94,20.36,21.64,164043090.0,0.3,1.0,0.15,545.16,1.0,29978970.5,447.19,0.3,True,90.41,0.32,0.16,0.15,2026-09-09,20.44,5.87,0,,ATH,19.18,False,False
09-09-2026 07:00,PINSU,10.37,10.55,10.35,10.5,1230263.0,0.05,0.13,0.02,441.67,0.13,315374.2,290.1,0.38,True,65.85,0.05,0.04,0.01,2026-09-09,10.37,1.25,0,,10.59,10.24,False,False
09-09-2026 07:00,CITAS,165.3,179.7,165.3,179.7,4548838.0,0.0,14.4,1.41,921.28,14.4,1747094.3,160.37,0.0,True,88.69,7.06,6.39,0.67,2026-09-09,163.4,9.98,0,,ATH,124.1,False,False
09-09-2026 07:00,PAHOL,1.32,1.33,1.31,1.33,40818460.0,0.0,0.01,0.01,100.0,0.01,23453267.9,74.04,0.0,True,62.93,0.0,0.0,0.0,2026-09-09,1.33,0.0,0,,1.37,1.29,False,False
09-09-2026 07:00,KRPLS,12.09,13.1,12.0,12.94,3594393.0,0.16,0.85,0.02,5212.5,0.85,2073478.2,73.35,0.19,True,59.13,0.3,0.44,-0.13,2026-09-09,12.14,6.59,0,,13.67,10.29,False,False
09-09-2026 07:00,KRDMD,46.06,47.8,45.52,47.68,19856467.0,0.12,1.62,0.26,532.81,1.62,5650228.9,251.43,0.07,True,80.75,0.61,0.4,0.21,2026-09-09,45.98,3.7,0,,47.96,42.58,False,False
09-09-2026 07:00,SOHOE,10.39,10.88,10.36,10.82,6185757.0,0.06,0.43,0.05,814.89,0.43,1079355.7,473.1,0.14,True,73.13,0.02,-0.01,0.03,2026-09-09,10.4,4.04,0,,11.85,10.35,False,False
09-09-2026 07:00,BLCYT,2.3,2.45,2.28,2.41,38667727.0,0.04,0.11,0.02,478.95,0.11,8298585.4,365.96,0.36,True,65.95,0.01,-0.0,0.01,2026-09-09,2.25,7.11,0,,2.45,2.16,False,False
09-09-2026 07:00,GUBRF,504.0,513.5,502.0,512.5,716937.0,1.0,8.5,1.68,407.46,8.5,370218.5,93.65,0.12,True,75.87,6.11,5.09,1.01,2026-09-09,504.0,1.69,0,,ATH,473.25,False,False
09-09-2026 07:00,VRGYO,1.8,1.82,1.79,1.82,2666079.0,0.0,0.02,0.0,900.0,0.02,914051.8,191.68,0.0,True,69.07,0.01,0.0,0.0,2026-09-09,1.8,1.11,0,,1.84,1.77,False,False
09-09-2026 07:00,VSNMD,41.5,44.18,41.36,43.66,1549754.0,0.52,2.16,0.26,730.77,2.16,197683.4,683.96,0.24,True,83.43,0.26,0.04,0.22,2026-09-09,41.36,5.56,0,,ATH,40.44,False,False
09-09-2026 07:00,ALARK,114.9,117.2,114.0,116.9,1314284.0,0.3,2.0,0.36,455.56,2.0,384430.5,241.88,0.15,True,75.36,1.02,0.8,0.22,2026-09-09,115.0,1.65,0,,ATH,109.9,False,False
09-09-2026 07:00,INDES,11.86,12.06,11.72,12.02,2453890.0,0.04,0.16,0.01,1130.77,0.16,674908.4,263.59,0.25,True,68.37,0.06,0.06,0.0,2026-09-09,11.8,1.86,0,,12.09,11.75,False,False
09-09-2026 07:00,USAK,1.2,1.22,1.2,1.22,6089005.0,0.0,0.02,0.0,566.67,0.02,2378475.6,156.0,0.0,True,64.16,0.0,0.0,0.0,2026-09-09,1.21,0.83,0,,1.26,1.19,False,False
09-09-2026 07:00,ULKER,94.95,97.3,94.85,96.95,2488035.0,0.35,2.0,0.37,447.95,2.0,692803.6,259.13,0.17,True,86.01,1.2,0.94,0.26,2026-09-09,94.85,2.21,0,,ATH,88.4,False,False
09-09-2026 07:00,YESIL,1.13,1.15,1.13,1.15,2629174.0,0.0,0.02,0.0,400.0,0.02,1146908.9,129.24,0.0,True,62.83,0.0,-0.0,0.0,2026-09-09,1.14,0.88,0,,1.16,1.12,False,False
09-09-2026 07:00,TUKAS,2.04,2.09,2.04,2.08,14057663.0,0.01,0.04,0.01,471.43,0.04,5700710.7,146.59,0.25,True,71.16,0.02,0.02,0.0,2026-09-09,2.05,1.46,0,,ATH,2.01,False,False
09-09-2026 07:00,TUPRS,399.0,416.75,398.0,416.5,18788034.0,0.25,17.5,0.82,2021.21,17.5,4640373.6,304.88,0.01,True,71.08,2.2,0.76,1.43,2026-09-09,394.5,5.58,0,,417.25,385.5,False,False
09-09-2026 07:00,KCHOL,225.4,231.8,221.8,231.4,14612590.0,0.4,6.0,1.02,488.24,6.0,4338078.3,236.84,0.07,True,80.52,2.55,1.57,0.98,2026-09-09,224.8,2.94,0,,ATH,217.6,False,False
09-09-2026 07:00,ISDMR,60.0,61.2,59.0,61.2,673017.0,0.0,1.2,0.2,500.0,1.2,198380.8,239.26,0.0,True,77.07,1.13,1.07,0.06,2026-09-09,59.65,2.6,0,,ATH,54.5,False,False
09-09-2026 07:00,YKSLN,3.22,3.48,3.17,3.48,40828501.0,0.0,0.26,0.03,900.0,0.26,4372641.2,833.73,0.0,True,89.84,0.15,0.12,0.03,2026-09-09,3.17,9.78,0,,ATH,2.6,False,False
09-09-2026 07:00,ARCLK,94.5,96.8,94.05,96.25,641446.0,0.55,1.75,0.33,430.3,1.75,196190.8,226.95,0.31,True,73.92,1.03,0.82,0.2,2026-09-09,95.0,1.32,0,,ATH,92.5,False,False
09-09-2026 07:00,AKFGY,2.58,2.63,2.58,2.63,4141458.0,0.0,0.05,0.01,614.29,0.05,1621453.8,155.42,0.0,True,78.14,0.02,0.01,0.01,2026-09-09,2.58,1.94,0,,ATH,2.49,False,False
09-09-2026 07:00,TRENJ,110.5,113.0,108.6,112.4,689695.0,0.6,1.9,0.36,427.78,1.9,167661.8,311.36,0.32,True,78.33,1.38,0.78,0.6,2026-09-09,109.7,2.46,0,,ATH,103.6,False,False
09-09-2026 07:00,FRIGO,2.45,2.5,2.44,2.49,4707824.0,0.01,0.04,0.01,471.43,0.04,1968464.7,139.16,0.25,True,63.09,0.01,0.0,0.01,2026-09-09,2.43,2.47,0,,2.53,2.34,False,False
09-09-2026 07:00,ASELS,391.75,403.25,391.0,400.75,15170992.0,2.5,9.0,1.3,592.31,9.0,3426939.9,342.7,0.28,True,68.24,1.23,0.68,0.55,2026-09-09,390.0,2.76,0,,406.75,384.0,False,False
09-09-2026 07:00,ZERGY,9.71,10.08,9.58,10.03,4963217.0,0.05,0.32,0.01,2809.09,0.32,1217010.5,307.82,0.16,True,67.1,0.07,0.06,0.02,2026-09-09,9.63,4.15,0,,ATH,9.11,False,False
09-09-2026 07:00,KATMR,1.89,1.93,1.89,1.92,20585870.0,0.01,0.03,0.0,500.0,0.03,7531770.5,173.32,0.33,True,69.47,0.0,-0.01,0.01,2026-09-09,1.89,1.59,0,,2.15,1.81,False,False
09-09-2026 07:00,SEYKM,4.34,4.65,4.3,4.61,670396.0,0.04,0.27,0.04,558.54,0.27,207350.5,223.32,0.15,True,70.68,0.05,0.03,0.02,2026-09-09,4.38,5.25,0,,ATH,4.15,False,False
09-09-2026 07:00,FLAP,11.79,12.3,11.52,12.24,522044.0,0.06,0.45,0.03,1566.67,0.45,155711.6,235.26,0.13,True,64.95,0.21,0.2,0.02,2026-09-09,11.84,3.38,0,,ATH,10.67,False,False
09-09-2026 07:00,ZOREN,2.4,2.45,2.39,2.44,12532103.0,0.01,0.04,0.0,1233.33,0.04,4792713.7,161.48,0.25,True,71.43,0.02,0.01,0.01,2026-09-09,2.4,1.67,0,,2.52,2.35,False,False
09-09-2026 07:00,SOKM,59.05,60.1,58.95,59.9,1470270.0,0.2,0.85,0.1,709.52,0.85,539741.7,172.4,0.24,True,71.96,0.4,0.25,0.15,2026-09-09,59.0,1.53,0,,ATH,57.6,False,False
09-09-2026 07:00,BALSU,8.89,9.44,8.81,9.31,62787485.0,0.13,0.42,0.08,460.0,0.42,10527518.6,496.41,0.31,True,68.93,-0.01,-0.13,0.12,2026-09-09,8.6,8.26,0,,10.2,7.82,False,False
09-09-2026 07:00,IZENR,7.02,7.26,7.01,7.22,4119617.0,0.04,0.2,0.02,852.38,0.2,1399228.9,194.42,0.2,True,66.14,0.05,0.03,0.02,2026-09-09,7.06,2.27,0,,8.46,6.45,False,False
09-09-2026 07:00,AYGAZ,325.5,335.75,324.5,334.25,897547.0,1.5,8.75,0.55,1490.91,8.75,227156.2,295.12,0.17,True,64.41,-0.07,-1.24,1.17,2026-09-09,324.25,3.08,0,,340.5,318.0,False,False
09-09-2026 07:00,AYDEM,25.68,26.22,25.5,26.1,582849.0,0.12,0.42,0.04,950.0,0.42,341992.8,70.43,0.29,True,64.89,-0.05,-0.12,0.07,2026-09-09,25.62,1.87,0,,26.14,25.24,False,False
09-09-2026 07:00,TAVHL,275.0,281.0,272.5,279.75,982669.0,1.25,4.75,0.92,413.51,4.75,350060.2,180.71,0.26,True,75.14,2.6,1.93,0.67,2026-09-09,275.25,1.63,0,,287.0,262.25,False,False
09-09-2026 07:00,AKFYE,23.9,25.96,23.82,25.72,6585444.0,0.24,1.82,0.28,559.42,1.82,1557529.8,322.81,0.13,True,83.22,0.53,0.29,0.24,2026-09-09,24.1,6.72,0,,ATH,21.82,False,False
08-09-2026 15:00,SELEC,370.0,375.0,370.0,375.0,435999.0,0.0,5.0,0.88,471.43,5.0,196596.0,121.77,0.0,True,78.11,4.46,4.21,0.25,2026-09-08,365.0,2.74,0,,ATH,311.25,False,False
08-09-2026 14:00,HEKTS,2.87,3.06,2.86,3.01,383342606.0,0.05,0.14,0.02,677.78,0.14,125861654.9,204.57,0.36,True,78.04,0.07,0.06,0.01,2026-09-08,2.81,7.12,0,,ATH,2.57,False,False
08-09-2026 14:00,ICBCT,19.53,19.83,19.53,19.83,478157.0,0.0,0.3,0.06,408.47,0.3,175949.4,171.76,0.0,True,67.27,0.03,-0.01,0.05,2026-09-08,19.23,3.12,0,,20.34,19.06,False,False
08-09-2026 14:00,ISFIN,19.31,19.76,19.31,19.74,1276846.0,0.02,0.43,0.04,877.27,0.43,208202.9,513.27,0.05,True,68.61,0.04,0.01,0.03,2026-09-08,19.26,2.49,0,,ATH,19.03,False,False
08-09-2026 14:00,IHYAY,1.23,1.24,1.22,1.24,495335.0,0.0,0.01,0.0,900.0,0.01,173624.9,185.29,0.0,True,60.8,0.0,0.0,0.0,2026-09-08,1.23,0.81,1,1.24,1.27,1.2,False,False
08-09-2026 14:00,INVEO,6.8,6.9,6.8,6.89,454893.0,0.01,0.09,0.01,542.86,0.09,198354.4,129.33,0.11,True,72.66,0.03,0.01,0.02,2026-09-08,6.72,2.53,0,,6.96,6.63,False,False
