Tarih,Hisse,open,high,low,close,volume,YuksekKapanis_Fark,AcilisKapanis_Fark,AcilisKapanisFark_Ort,AcilisKapanisFark_OrtalamayaGoreDegisim,AcilisKapanisFarkOrt_MaxSon10,HacimOrtalama,%Hacim_HacimOrtalama,Fark_Orani,Kosul,rsi,MACD_12_26_9,MACDs_12_26_9,MACDh_12_26_9,Tarih1,prev_close,%Deg,isPivot,pointpos,destek,direnc,Tsinyal_Banker_Dip,Tsinyal_Banker_DipKarar
15-06-2026 13:00,BJKAS,1.62,1.68,1.61,1.67,25382335.0,0.01,0.05,0.0,1150.0,0.05,7179346.3,253.55,0.2,True,70.42,0.01,0.0,0.01,2026-06-15,1.59,5.03,0,,1.56,1.73,False,False
15-06-2026 13:00,ALFAS,59.1,61.6,59.05,61.0,2302307.0,0.6,1.9,0.01,37900.0,1.9,973510.2,136.5,0.32,True,54.96,-0.54,-0.67,0.14,2026-06-15,58.4,4.45,0,,57.5,66.6,True,True
15-06-2026 13:00,KATMR,2.78,2.8,2.77,2.8,17450855.0,0.0,0.02,0.0,900.0,0.02,7374784.8,136.63,0.0,True,64.07,0.01,0.0,0.01,2026-06-15,2.73,2.56,0,,2.69,2.87,False,False
15-06-2026 13:00,SKTAS,3.46,3.65,3.44,3.6,5580995.0,0.05,0.14,0.03,324.24,0.14,2433708.7,129.32,0.36,True,77.82,0.06,0.03,0.03,2026-06-15,3.42,5.26,0,,3.15,3.61,False,False
15-06-2026 13:00,TSPOR,0.95,0.96,0.94,0.96,94695868.0,0.0,0.01,0.0,9.00719925474099e+16,0.01,30379617.2,211.71,0.0,True,60.97,0.01,0.0,0.0,2026-06-15,0.94,2.13,0,,0.91,0.99,False,False
15-06-2026 13:00,HKTM,13.98,14.39,13.92,14.36,932579.0,0.03,0.38,0.01,2614.29,0.38,378979.8,146.08,0.08,True,58.78,-0.03,-0.09,0.07,2026-06-15,13.76,4.36,0,,13.6,14.98,False,False
15-06-2026 12:00,KOPOL,6.3,6.4,6.28,6.39,1618095.0,0.01,0.09,0.01,1700.0,0.09,875808.7,84.75,0.11,True,63.1,0.02,0.0,0.02,2026-06-15,6.15,3.9,0,,6.13,6.48,False,False
15-06-2026 12:00,SELEC,114.4,123.4,108.0,123.4,1431496.0,0.0,9.0,1.26,614.29,9.0,400002.2,257.87,0.0,True,86.62,3.55,2.88,0.67,2026-06-15,112.2,9.98,0,,95.5,ATH,False,False
15-06-2026 12:00,HLGYO,6.44,6.53,6.42,6.52,9381569.0,0.01,0.08,0.01,566.67,0.08,5521035.2,69.92,0.13,True,78.43,0.06,0.03,0.02,2026-06-15,6.29,3.66,0,,6.16,ATH,False,False
15-06-2026 12:00,EGPRO,40.16,41.32,40.12,41.16,2151694.0,0.16,1.0,0.24,320.17,1.0,372567.7,477.53,0.16,True,76.54,0.57,0.21,0.35,2026-06-15,37.58,9.53,0,,36.72,42.64,False,False
15-06-2026 12:00,CWENE,37.7,38.5,37.68,38.48,2391464.0,0.02,0.78,0.13,509.37,0.78,1516211.7,57.73,0.03,True,69.4,0.11,-0.2,0.31,2026-06-15,36.18,6.36,0,,35.36,41.36,False,False
15-06-2026 11:00,GSDDE,13.71,14.2,13.53,14.19,4527443.0,0.01,0.48,0.0,9500.0,0.48,2046647.4,121.21,0.02,True,53.62,-0.22,-0.22,-0.01,2026-06-15,13.21,7.42,0,,13.69,15.13,True,True
15-06-2026 11:00,GSDHO,6.18,6.54,6.14,6.53,16089245.0,0.01,0.35,0.02,2087.5,0.35,6866895.4,134.3,0.03,True,57.72,-0.01,0.0,-0.01,2026-06-15,6.09,7.22,0,,5.93,6.81,False,False
15-06-2026 11:00,MSGYO,6.26,6.34,6.25,6.33,549210.0,0.01,0.07,0.01,600.0,0.07,315794.1,73.91,0.14,True,69.28,0.02,-0.01,0.04,2026-06-15,6.1,3.77,0,,5.96,6.39,False,False
15-06-2026 10:00,DMRGD,11.08,12.0,11.0,11.98,24668168.0,0.02,0.9,0.1,809.09,0.9,7720584.5,219.51,0.02,True,82.68,0.29,0.21,0.08,2026-06-15,11.1,7.93,0,,9.65,ATH,False,False
15-06-2026 10:00,DNISI,21.18,23.06,21.18,23.06,8175303.0,0.0,1.88,0.04,5122.22,1.88,1044325.1,682.83,0.0,True,67.21,0.28,0.34,-0.05,2026-06-15,20.98,9.91,0,,20.66,ATH,False,False
15-06-2026 10:00,VRGYO,2.08,2.13,2.08,2.12,6673260.0,0.01,0.04,0.0,1900.0,0.04,3785415.8,76.29,0.25,True,57.31,-0.02,-0.02,0.01,2026-06-15,2.05,3.41,0,,2.04,2.14,True,False
15-06-2026 10:00,TKNSA,20.08,20.34,20.08,20.28,556015.0,0.06,0.2,0.02,900.0,0.2,358935.8,54.91,0.3,True,63.61,-0.02,-0.08,0.06,2026-06-15,19.79,2.48,0,,19.59,20.98,False,False
15-06-2026 10:00,MERCN,23.08,23.64,23.04,23.54,827369.0,0.1,0.46,0.02,1816.67,0.46,265294.6,211.87,0.22,True,62.34,0.01,-0.03,0.04,2026-06-15,22.72,3.61,0,,22.56,24.06,False,False
15-06-2026 10:00,METRO,8.95,9.23,8.73,9.2,4063063.0,0.03,0.25,0.02,1370.59,0.25,1069503.5,279.9,0.12,True,64.58,0.02,-0.01,0.03,2026-06-15,8.8,4.55,0,,8.57,9.65,False,False
15-06-2026 10:00,KNFRT,14.45,15.29,14.37,15.29,1619972.0,0.0,0.84,0.02,3260.0,0.84,558303.5,190.16,0.0,True,61.71,-0.01,-0.04,0.03,2026-06-15,13.9,10.0,0,,14.11,15.74,False,False
15-06-2026 10:00,HRKET,113.0,117.8,113.0,117.1,693999.0,0.7,4.1,0.02,20400.0,4.1,320005.1,116.87,0.17,True,48.44,-2.33,-2.41,0.08,2026-06-15,112.9,3.72,0,,110.8,138.2,True,True
15-06-2026 10:00,HUBVC,3.05,3.16,3.05,3.14,796273.0,0.02,0.09,0.0,4400.0,0.09,320970.3,148.08,0.22,True,53.64,-0.02,-0.03,0.01,2026-06-15,3.05,2.95,0,,3.01,3.39,False,False
15-06-2026 10:00,KRPLS,9.19,9.31,9.19,9.31,432530.0,0.0,0.12,0.02,566.67,0.12,110900.3,290.02,0.0,True,61.99,0.0,-0.03,0.03,2026-06-15,9.11,2.2,0,,8.91,9.32,False,False
15-06-2026 10:00,MCARD,185.1,190.0,185.1,189.2,744412.0,0.8,4.1,0.37,1008.11,4.1,245147.0,203.66,0.2,True,58.74,-1.37,-2.25,0.88,2026-06-15,182.0,3.96,0,,178.7,194.9,False,False
15-06-2026 10:00,PETUN,12.29,12.5,12.28,12.5,567892.0,0.0,0.21,0.02,740.0,0.21,181186.7,213.43,0.0,True,67.11,0.02,-0.02,0.05,2026-06-15,12.12,3.14,0,,11.77,12.56,False,False
15-06-2026 10:00,DENGE,2.42,2.47,2.35,2.47,17078381.0,0.0,0.05,0.01,525.0,0.05,2799776.2,509.99,0.0,True,79.13,0.05,0.02,0.03,2026-06-15,2.25,9.78,0,,2.1,ATH,False,False
15-06-2026 10:00,HDFGS,2.61,2.66,2.6,2.66,7234028.0,0.0,0.05,0.0,5.629499534213141e+16,0.05,3512951.2,105.92,0.0,True,60.73,-0.0,-0.01,0.01,2026-06-15,2.56,3.91,0,,2.51,2.76,False,False
15-06-2026 10:00,DARDL,2.15,2.18,2.14,2.18,3968727.0,0.0,0.03,0.01,328.57,0.03,2569881.7,54.43,0.0,True,65.68,0.0,-0.01,0.01,2026-06-15,2.12,2.83,0,,2.05,ATH,False,False
