Tarih,Hisse,open,high,low,close,volume,YuksekKapanis_Fark,AcilisKapanis_Fark,AcilisKapanisFark_Ort,AcilisKapanisFark_OrtalamayaGoreDegisim,AcilisKapanisFarkOrt_MaxSon10,HacimOrtalama,%Hacim_HacimOrtalama,Fark_Orani,Kosul,rsi,MACD_12_26_9,MACDs_12_26_9,MACDh_12_26_9,Tarih1,prev_close,%Deg,isPivot,pointpos,destek,direnc,Tsinyal_Banker_Dip,Tsinyal_Banker_DipKarar
16-01-2026 13:00,KOTON,17.06,17.44,17.06,17.35,1265471.0,0.09,0.29,0.04,683.78,0.29,612686.8,106.54,0.31,True,66.49,0.21,0.22,-0.01,2026-01-16,17.28,0.41,0,,15.9,ATH,False,False
16-01-2026 13:00,EKSUN,5.56,5.64,5.56,5.64,432299.0,0.0,0.08,0.0,1900.0,0.08,261296.3,65.44,0.0,True,67.01,0.05,0.03,0.01,2026-01-16,5.54,1.81,0,,5.31,ATH,False,False
16-01-2026 13:00,MARMR,2.48,2.57,2.46,2.57,71692879.0,0.0,0.09,0.01,900.0,0.09,31118271.4,130.39,0.0,True,77.63,0.13,0.12,0.01,2026-01-16,2.34,9.83,0,,2.07,ATH,False,False
16-01-2026 13:00,YKSLN,3.15,3.17,3.14,3.17,1550428.0,0.0,0.02,0.0,1900.0,0.02,975124.3,59.0,0.0,True,58.75,0.0,-0.0,0.0,2026-01-16,3.13,1.28,0,,3.1,3.19,False,False
16-01-2026 13:00,SURGY,44.4,44.8,44.34,44.78,546917.0,0.02,0.38,0.02,2275.0,0.38,281647.7,94.18,0.05,True,61.11,0.18,0.18,0.0,2026-01-16,44.72,0.13,0,,44.06,45.4,False,False
16-01-2026 13:00,GLRYH,3.93,4.11,3.93,4.07,4650187.0,0.04,0.14,0.02,566.67,0.14,1125175.6,313.29,0.29,True,72.3,0.01,-0.01,0.02,2026-01-16,3.91,4.09,0,,3.81,4.08,False,False
16-01-2026 12:00,EDATA,8.08,8.34,8.03,8.27,4893301.0,0.07,0.19,0.0,18900.0,0.19,2562941.6,90.93,0.37,True,51.67,-0.04,-0.07,0.02,2026-01-16,8.16,1.35,0,,7.82,8.53,True,False
16-01-2026 12:00,AZTEK,4.19,4.25,4.19,4.24,682215.0,0.01,0.05,0.0,2400.0,0.05,399716.8,70.67,0.2,True,55.75,-0.0,-0.0,0.0,2026-01-16,4.24,0.0,0,,4.12,4.38,False,False
16-01-2026 12:00,ISDMR,37.8,38.2,37.72,38.14,390637.0,0.06,0.34,0.03,1033.33,0.34,175937.1,122.03,0.18,True,63.17,0.05,0.03,0.02,2026-01-16,37.74,1.06,0,,37.34,38.46,False,False
16-01-2026 12:00,ARSAN,4.08,4.39,4.07,4.35,18207287.0,0.04,0.27,0.06,382.14,0.27,8780199.1,107.37,0.15,True,74.92,0.1,0.05,0.05,2026-01-16,4.13,5.33,0,,3.7,ATH,False,False
16-01-2026 12:00,PAHOL,1.53,1.54,1.52,1.54,88790166.0,0.0,0.01,0.0,900.0,0.01,48477994.0,83.16,0.0,True,48.6,-0.01,-0.01,0.0,2026-01-16,1.53,0.65,0,,1.52,1.57,True,False
16-01-2026 12:00,TRENJ,100.4,103.4,100.3,102.7,753447.0,0.7,2.3,0.42,454.22,2.3,332540.0,126.57,0.3,True,69.11,0.54,0.08,0.47,2026-01-16,99.8,2.91,0,,95.5,102.9,False,False
16-01-2026 12:00,KRDMD,28.24,28.72,28.18,28.7,12099390.0,0.02,0.46,0.12,289.83,0.46,5153396.9,134.78,0.04,True,73.31,0.16,0.06,0.1,2026-01-16,27.7,3.61,0,,27.1,ATH,False,False
16-01-2026 12:00,YEOTK,39.32,40.34,39.16,40.3,1361095.0,0.04,0.98,0.16,512.5,0.98,832681.1,63.46,0.04,True,74.68,0.66,0.55,0.11,2026-01-16,39.4,2.28,0,,37.1,ATH,False,False
16-01-2026 12:00,EREGL,25.74,25.98,25.62,25.94,36921703.0,0.04,0.2,0.03,566.67,0.2,23442655.7,57.5,0.2,True,67.37,0.12,0.1,0.02,2026-01-16,25.48,1.81,0,,25.2,ATH,False,False
16-01-2026 12:00,LKMNH,17.06,17.39,17.05,17.37,665412.0,0.02,0.31,0.04,761.11,0.31,188660.2,252.7,0.06,True,59.93,-0.09,-0.15,0.06,2026-01-16,17.0,2.18,0,,ATL,19.26,True,False
16-01-2026 11:00,GZNMI,43.96,47.28,43.96,47.12,2558636.0,0.16,3.16,0.22,1336.36,3.16,867017.4,195.11,0.05,True,61.38,0.24,-0.03,0.27,2026-01-16,45.16,4.34,0,,42.66,50.5,False,False
16-01-2026 11:00,TRALT,45.94,47.26,45.74,46.94,46956736.0,0.32,1.0,0.12,747.46,1.0,16184377.2,190.14,0.32,True,57.6,-0.33,-0.33,-0.0,2026-01-16,45.0,4.31,0,,44.9,49.5,True,True
16-01-2026 11:00,BIENY,23.28,23.48,23.24,23.46,460812.0,0.02,0.18,0.03,542.86,0.18,231774.3,98.82,0.11,True,58.71,0.04,-0.0,0.04,2026-01-16,23.3,0.69,0,,22.7,23.72,False,False
16-01-2026 11:00,DOKTA,23.92,24.22,23.88,24.16,80933.0,0.06,0.24,0.02,900.0,0.24,44469.3,82.0,0.25,True,56.94,-0.03,-0.08,0.05,2026-01-16,24.0,0.67,0,,23.34,24.9,False,False
16-01-2026 11:00,ULKER,130.9,133.2,130.7,133.0,1811384.0,0.2,2.1,0.44,377.27,2.1,864457.2,109.54,0.1,True,74.8,2.64,2.56,0.08,2026-01-16,131.1,1.45,0,,113.5,ATH,False,False
16-01-2026 11:00,KAREL,8.98,9.08,8.98,9.06,831438.0,0.02,0.08,0.01,1233.33,0.08,497778.7,67.03,0.25,True,53.94,0.02,0.02,-0.0,2026-01-16,9.07,-0.11,0,,8.9,9.11,False,False
16-01-2026 11:00,AVHOL,40.24,41.02,40.24,41.0,411215.0,0.02,0.76,0.05,1483.33,0.76,152679.6,169.33,0.03,True,59.53,0.14,0.14,0.0,2026-01-16,40.52,1.18,0,,39.8,41.12,False,False
16-01-2026 11:00,MERKO,14.3,14.45,14.27,14.42,858892.0,0.03,0.12,0.02,500.0,0.12,520661.5,64.96,0.25,True,69.66,0.04,0.02,0.02,2026-01-16,14.23,1.34,0,,14.04,14.62,False,False
16-01-2026 11:00,ARTMS,34.58,35.4,34.58,35.18,321242.0,0.22,0.6,0.02,2900.0,0.6,101666.7,215.98,0.37,True,56.39,-0.09,-0.18,0.09,2026-01-16,34.78,1.15,0,,34.0,35.38,False,False
16-01-2026 11:00,DOHOL,19.5,19.73,19.5,19.69,3349107.0,0.04,0.19,0.04,341.86,0.19,1522242.5,120.01,0.21,True,77.7,0.19,0.16,0.03,2026-01-16,19.36,1.7,0,,18.51,ATH,False,False
16-01-2026 11:00,MEKAG,3.81,4.03,3.81,4.01,4438164.0,0.02,0.2,0.02,952.63,0.2,1083581.4,309.58,0.1,True,74.59,0.02,0.0,0.01,2026-01-16,3.83,4.7,0,,3.77,4.41,False,False
16-01-2026 11:00,SKYMD,12.13,12.24,12.11,12.21,496777.0,0.03,0.08,0.02,370.59,0.08,180729.2,174.87,0.37,True,57.88,-0.01,-0.02,0.01,2026-01-16,12.1,0.91,0,,11.92,12.24,False,False
16-01-2026 11:00,TRCAS,43.52,44.4,43.48,44.34,322658.0,0.06,0.82,0.33,145.51,0.82,212112.2,52.12,0.07,True,81.91,0.7,0.49,0.21,2026-01-16,42.98,3.16,0,,40.06,ATH,False,False
16-01-2026 11:00,TRMET,119.9,122.6,119.8,121.9,1672004.0,0.7,2.0,0.26,669.23,2.0,821697.8,103.48,0.35,True,63.12,0.61,0.3,0.31,2026-01-16,119.5,2.01,0,,116.0,122.0,False,False
16-01-2026 11:00,MAKTK,14.07,14.43,14.07,14.36,1126833.0,0.07,0.29,0.02,1218.18,0.29,331870.4,239.54,0.24,True,57.85,-0.02,-0.04,0.02,2026-01-16,14.14,1.56,0,,13.92,14.73,False,False
16-01-2026 11:00,QUAGR,2.6,2.69,2.59,2.68,29627546.0,0.01,0.08,0.01,700.0,0.08,11794999.1,151.19,0.12,True,65.65,0.03,0.02,0.01,2026-01-16,2.63,1.9,0,,2.48,ATH,False,False
16-01-2026 11:00,DMRGD,3.31,3.48,3.29,3.46,9912865.0,0.02,0.15,0.02,650.0,0.15,3033727.0,226.76,0.13,True,70.22,0.02,0.01,0.01,2026-01-16,3.35,3.28,0,,3.25,ATH,False,False
16-01-2026 11:00,AHGAZ,22.3,22.74,22.3,22.62,824574.0,0.12,0.32,0.08,290.24,0.32,464656.8,77.46,0.37,True,66.15,0.09,0.03,0.06,2026-01-16,22.2,1.89,0,,21.74,23.14,False,False
16-01-2026 11:00,TCKRC,84.35,87.7,84.35,87.45,788316.0,0.25,3.1,0.54,479.44,3.1,340348.4,131.62,0.08,True,82.96,1.42,1.05,0.38,2026-01-16,83.15,5.17,0,,77.55,ATH,False,False
16-01-2026 11:00,SISE,38.7,39.14,38.66,39.02,8800132.0,0.12,0.32,0.06,400.0,0.32,5289914.4,66.36,0.37,True,55.88,-0.11,-0.19,0.08,2026-01-16,38.72,0.77,0,,38.04,39.84,False,False
16-01-2026 11:00,CONSE,3.06,3.1,3.06,3.09,1465482.0,0.01,0.03,0.0,650.0,0.03,907738.1,61.44,0.33,True,65.27,0.02,0.01,0.01,2026-01-16,3.06,0.98,0,,2.97,ATH,False,False
16-01-2026 10:00,DOAS,223.7,226.4,222.0,226.1,548706.0,0.3,2.4,0.42,471.43,2.4,180967.1,203.21,0.13,True,71.15,1.99,1.77,0.22,2026-01-16,223.7,1.07,0,,217.2,ATH,False,False
16-01-2026 10:00,ISMEN,42.66,43.08,42.52,42.98,2194947.0,0.1,0.32,0.04,661.9,0.32,900039.4,143.87,0.31,True,70.27,0.24,0.2,0.04,2026-01-16,42.54,1.03,0,,41.34,ATH,False,False
16-01-2026 10:00,ENSRI,19.36,19.6,19.15,19.54,506200.0,0.06,0.18,0.02,900.0,0.18,228265.5,121.76,0.33,True,59.84,0.13,0.16,-0.03,2026-01-16,19.36,0.93,0,,18.59,19.79,False,False
16-01-2026 10:00,BIMAS,625.5,637.5,622.0,636.5,2193416.0,1.0,11.0,1.55,609.68,11.0,910045.4,141.02,0.09,True,61.75,0.24,-0.3,0.54,2026-01-16,624.5,1.92,0,,615.0,655.5,False,False
16-01-2026 10:00,SOKM,55.8,56.75,55.55,56.6,1390763.0,0.15,0.8,0.01,7900.0,0.8,485836.0,186.26,0.19,True,65.13,0.28,0.28,0.0,2026-01-16,55.8,1.43,0,,54.85,ATH,False,False
16-01-2026 10:00,BORLS,2.96,3.2,2.86,3.18,47358205.0,0.02,0.22,0.02,816.67,0.22,9865688.5,380.03,0.09,True,62.68,-0.03,-0.09,0.05,2026-01-16,2.92,8.9,0,,2.62,4.29,False,False
16-01-2026 10:00,MOPAS,42.24,45.52,42.24,45.32,2967920.0,0.2,3.08,0.16,1874.36,3.08,806409.1,268.04,0.06,True,69.3,0.78,0.88,-0.11,2026-01-16,42.2,7.39,0,,37.9,ATH,False,False
