Tarih,Hisse,open,high,low,close,volume,YuksekKapanis_Fark,AcilisKapanis_Fark,AcilisKapanisFark_Ort,AcilisKapanisFark_OrtalamayaGoreDegisim,AcilisKapanisFarkOrt_MaxSon10,HacimOrtalama,%Hacim_HacimOrtalama,Fark_Orani,Kosul,rsi,MACD_12_26_9,MACDs_12_26_9,MACDh_12_26_9,Tarih1,prev_close,%Deg,isPivot,pointpos,destek,direnc,Tsinyal_Banker_Dip,Tsinyal_Banker_DipKarar
26-08-2026 13:00,ZEDUR,7.93,8.05,7.93,8.02,209539.0,0.03,0.09,0.01,800.0,0.09,85587.6,144.82,0.33,True,64.4,0.04,0.03,0.01,2026-08-26,7.9,1.52,0,,7.66,ATH,False,False
26-08-2026 13:00,TRENJ,106.1,108.6,106.0,108.3,341452.0,0.3,2.2,0.35,528.57,2.2,171597.9,98.98,0.14,True,63.02,0.22,0.17,0.05,2026-08-26,104.5,3.64,0,,104.2,112.5,False,False
26-08-2026 13:00,YAPRK,11.14,11.98,11.11,11.82,5268988.0,0.16,0.68,0.09,647.25,0.68,1005665.2,423.93,0.24,True,81.66,0.08,0.02,0.07,2026-08-26,10.97,7.75,0,,10.86,ATH,False,False
26-08-2026 13:00,EGPRO,38.6,39.26,38.58,39.26,218971.0,0.0,0.66,0.19,247.37,0.66,142734.9,53.41,0.0,True,77.49,0.35,0.2,0.15,2026-08-26,37.36,5.09,0,,36.8,ATH,False,False
26-08-2026 13:00,REEDR,6.0,6.04,5.99,6.03,1497214.0,0.01,0.03,0.0,500.0,0.03,785054.7,90.71,0.33,True,61.14,0.0,-0.0,0.01,2026-08-26,5.96,1.17,0,,5.94,6.06,False,False
26-08-2026 13:00,MNDRS,12.05,12.32,12.03,12.31,1032064.0,0.01,0.26,0.06,326.23,0.26,507690.9,103.29,0.04,True,76.85,0.17,0.13,0.04,2026-08-26,11.58,6.3,0,,10.84,ATH,False,False
26-08-2026 12:00,TNZTP,28.88,29.7,28.74,29.48,1904000.0,0.22,0.6,0.04,1400.0,0.6,412888.6,361.14,0.37,True,62.96,0.05,0.04,0.01,2026-08-26,28.82,2.29,0,,28.58,29.5,False,False
26-08-2026 12:00,AKFIS,18.72,19.25,18.72,19.12,6051792.0,0.13,0.4,0.1,288.35,0.4,2647430.2,128.59,0.32,True,80.32,0.37,0.33,0.04,2026-08-26,18.28,4.6,0,,15.89,ATH,False,False
26-08-2026 12:00,ARSAN,4.21,4.35,4.19,4.33,11874247.0,0.02,0.12,0.01,1614.29,0.12,7410202.2,60.24,0.17,True,70.53,0.08,0.09,-0.01,2026-08-26,4.27,1.41,0,,3.69,ATH,False,False
26-08-2026 12:00,EDATA,19.6,20.08,19.57,20.04,845513.0,0.04,0.44,0.08,436.59,0.44,432224.7,95.62,0.09,True,60.03,-0.07,-0.15,0.08,2026-08-26,19.31,3.78,0,,19.03,21.32,False,False
26-08-2026 12:00,ENKAI,86.65,89.0,86.65,88.75,9209150.0,0.25,2.1,0.5,324.24,2.1,3465835.9,165.71,0.12,True,82.07,0.95,0.52,0.43,2026-08-26,83.95,5.72,0,,82.45,ATH,False,False
26-08-2026 12:00,HDFGS,2.51,2.52,2.5,2.52,5088524.0,0.0,0.01,0.0,233.33,0.01,3085523.3,64.92,0.0,True,46.77,-0.01,-0.01,-0.0,2026-08-26,2.51,0.4,0,,2.5,2.59,False,False
26-08-2026 12:00,HRKET,100.4,103.7,100.4,103.2,434732.0,0.5,2.8,0.47,495.74,2.8,110645.6,292.9,0.18,True,69.78,0.22,-0.28,0.5,2026-08-26,98.15,5.15,0,,96.95,107.2,False,False
26-08-2026 11:00,MERIT,15.86,15.94,15.84,15.94,437679.0,0.0,0.08,0.02,344.44,0.08,217049.7,101.65,0.0,True,60.86,0.01,-0.0,0.01,2026-08-26,15.78,1.01,0,,15.65,16.02,False,False
26-08-2026 11:00,DCTTR,6.9,7.15,6.9,7.09,2473085.0,0.06,0.19,0.01,2614.29,0.19,1324567.6,86.71,0.32,True,48.2,-0.11,-0.11,0.0,2026-08-26,6.82,3.96,0,,ATL,7.55,True,True
26-08-2026 11:00,KNFRT,12.7,13.08,12.7,13.05,2184651.0,0.03,0.35,0.06,483.33,0.35,683939.9,219.42,0.09,True,67.73,0.15,0.13,0.02,2026-08-26,12.65,3.16,0,,12.37,ATH,False,False
26-08-2026 11:00,DOHOL,21.66,21.96,21.64,21.92,2645414.0,0.04,0.26,0.09,188.89,0.26,1172898.2,125.55,0.15,True,67.51,0.03,-0.04,0.07,2026-08-26,21.02,4.28,0,,20.96,21.94,False,False
26-08-2026 11:00,DOFRB,134.0,135.5,133.9,135.1,1422473.0,0.4,1.1,0.13,746.15,1.1,370340.1,284.1,0.36,True,62.08,0.59,0.54,0.05,2026-08-26,133.9,0.9,0,,129.9,136.8,False,False
26-08-2026 11:00,FADE,15.51,15.66,15.48,15.65,349783.0,0.01,0.14,0.0,2700.0,0.14,214611.2,62.98,0.07,True,61.5,0.03,0.03,0.0,2026-08-26,15.5,0.97,0,,15.4,15.79,False,False
26-08-2026 11:00,DEVA,89.25,92.2,89.25,91.75,539822.0,0.45,2.5,0.67,275.94,2.5,183927.2,193.5,0.18,True,75.82,1.38,0.9,0.48,2026-08-26,88.4,3.79,0,,82.75,ATH,False,False
26-08-2026 11:00,ULKER,91.8,92.9,91.75,92.6,2640352.0,0.3,0.8,0.23,247.83,0.8,913936.2,188.9,0.38,True,58.92,-0.26,-0.52,0.27,2026-08-26,90.75,2.04,0,,89.75,95.2,False,False
26-08-2026 10:00,FORMT,1.69,1.7,1.68,1.7,2618550.0,0.0,0.01,0.0,400.0,0.01,1428910.2,83.26,0.0,True,54.03,-0.0,-0.0,0.0,2026-08-26,1.67,1.8,0,,1.67,1.75,False,False
26-08-2026 10:00,SMRTG,10.09,10.22,10.04,10.2,3056337.0,0.02,0.11,0.01,1471.43,0.11,1573101.2,94.29,0.18,True,57.93,0.02,0.03,-0.01,2026-08-26,10.1,0.99,0,,9.75,10.37,False,False
26-08-2026 10:00,KORDS,87.35,91.4,87.25,90.5,700335.0,0.9,3.15,0.18,1650.0,3.15,175195.4,299.75,0.29,True,59.8,-0.55,-0.7,0.15,2026-08-26,87.9,2.96,0,,88.5,93.4,True,True
26-08-2026 10:00,ISKPL,8.34,8.84,8.3,8.81,32217260.0,0.03,0.47,0.07,581.16,0.47,6984215.3,361.29,0.06,True,68.6,0.05,0.02,0.03,2026-08-26,8.46,4.14,0,,7.96,ATH,False,False
26-08-2026 10:00,OZKGY,13.67,13.83,13.64,13.8,814781.0,0.03,0.13,0.02,766.67,0.13,416044.6,95.84,0.23,True,68.53,0.12,0.13,-0.01,2026-08-26,13.52,2.07,0,,13.36,13.96,False,False
26-08-2026 10:00,SARKY,26.32,26.86,26.24,26.76,1649629.0,0.1,0.44,0.1,348.98,0.44,867747.9,90.1,0.23,True,75.37,0.23,0.13,0.1,2026-08-26,25.58,4.61,0,,24.86,27.02,False,False
26-08-2026 09:00,GLYHO,16.88,17.13,16.88,17.08,578989.0,0.05,0.2,0.01,1328.57,0.2,368286.0,57.21,0.25,True,57.09,-0.04,-0.05,0.01,2026-08-26,16.7,2.28,0,,16.88,17.29,False,False
26-08-2026 09:00,KIMMR,13.8,13.97,13.78,13.93,220769.0,0.04,0.13,0.0,12900.0,0.13,106276.9,107.73,0.31,True,53.45,-0.05,-0.05,-0.0,2026-08-26,13.71,1.6,0,,13.69,14.3,False,False
26-08-2026 09:00,ISFIN,19.84,20.18,19.84,20.1,1768002.0,0.08,0.26,0.02,1030.43,0.26,323341.8,446.79,0.31,True,61.61,-0.04,-0.07,0.03,2026-08-26,19.72,1.93,0,,19.69,20.16,False,False
