Tarih,Hisse,open,high,low,close,volume,YuksekKapanis_Fark,AcilisKapanis_Fark,AcilisKapanisFark_Ort,AcilisKapanisFark_OrtalamayaGoreDegisim,AcilisKapanisFarkOrt_MaxSon10,HacimOrtalama,%Hacim_HacimOrtalama,Fark_Orani,Kosul,rsi,MACD_12_26_9,MACDs_12_26_9,MACDh_12_26_9,Tarih1,prev_close,%Deg,isPivot,pointpos,direnc,destek,Tsinyal_Banker_Dip,Tsinyal_Banker_DipKarar
08-09-2026 14:00,OSMEN,6.99,7.09,6.97,7.09,680348.0,0.0,0.1,0.02,488.24,0.1,238736.0,184.98,0.0,True,73.0,0.02,-0.0,0.02,2026-09-08,6.9,2.75,0,,7.75,6.8,False,False
08-09-2026 14:00,NTHOL,42.62,43.64,42.62,43.6,393858.0,0.04,0.98,0.08,1156.41,0.98,123519.4,218.86,0.04,True,65.26,0.04,-0.03,0.07,2026-09-08,42.9,1.63,0,,43.78,42.14,False,False
08-09-2026 14:00,NATEN,5.21,5.3,5.21,5.28,2477014.0,0.02,0.07,0.01,400.0,0.07,843494.0,193.66,0.29,True,71.8,0.03,0.02,0.01,2026-09-08,5.18,1.93,0,,5.68,4.96,False,False
08-09-2026 14:00,MGROS,526.5,539.0,526.0,538.0,1078479.0,1.0,11.5,0.95,1110.53,11.5,384788.4,180.28,0.09,True,68.71,1.43,0.8,0.63,2026-09-08,528.0,1.89,0,,568.0,522.0,False,False
08-09-2026 14:00,MNDRS,11.3,11.77,11.3,11.68,617332.0,0.09,0.38,0.04,763.64,0.38,239695.6,157.55,0.24,True,78.78,0.08,0.03,0.04,2026-09-08,11.23,4.01,0,,11.7,10.85,False,False
08-09-2026 14:00,MERIT,15.8,16.0,15.79,15.95,419370.0,0.05,0.15,0.02,733.33,0.15,150199.1,179.21,0.33,True,73.52,0.07,0.05,0.02,2026-09-08,15.68,1.72,0,,16.07,15.5,False,False
08-09-2026 14:00,DESA,9.8,10.03,9.78,9.98,566309.0,0.05,0.18,0.02,847.37,0.18,157835.2,258.8,0.28,True,65.96,0.05,0.03,0.01,2026-09-08,9.79,1.94,0,,9.99,9.51,False,False
08-09-2026 14:00,MAVI,36.2,36.56,36.18,36.52,1534949.0,0.04,0.32,0.02,1677.78,0.32,475204.2,223.01,0.12,True,57.44,0.01,-0.03,0.03,2026-09-08,36.34,0.5,0,,37.56,35.76,False,False
08-09-2026 14:00,OSTIM,1.56,1.59,1.56,1.59,3209399.0,0.0,0.03,0.0,2900.0,0.03,931439.8,244.56,0.0,True,66.92,0.01,0.01,0.0,2026-09-08,1.57,1.27,0,,ATH,1.5,False,False
08-09-2026 14:00,OZYSR,12.38,12.9,12.36,12.82,565559.0,0.08,0.44,0.05,746.15,0.44,225346.0,150.97,0.18,True,73.48,0.23,0.2,0.03,2026-09-08,12.28,4.4,0,,ATH,11.27,False,False
08-09-2026 14:00,CIMSA,45.12,45.9,45.08,45.82,1666172.0,0.08,0.7,0.09,713.95,0.7,721285.2,131.0,0.11,True,72.04,0.38,0.32,0.06,2026-09-08,44.94,1.96,0,,46.94,43.28,False,False
08-09-2026 14:00,MAKTK,9.91,9.98,9.91,9.98,448839.0,0.0,0.07,0.01,1066.67,0.07,230636.2,94.61,0.0,True,58.71,-0.01,-0.04,0.03,2026-09-08,9.84,1.42,0,,10.82,9.66,False,False
08-09-2026 14:00,CEMTS,8.84,8.93,8.81,8.93,507997.0,0.0,0.09,0.01,1700.0,0.09,174921.0,190.42,0.0,True,71.92,0.05,0.04,0.01,2026-09-08,8.85,0.9,0,,9.03,8.51,False,False
08-09-2026 14:00,PGSUS,150.7,154.0,150.7,154.0,4096168.0,0.0,3.3,0.47,602.13,3.3,1393287.5,193.99,0.0,True,75.9,0.75,0.33,0.42,2026-09-08,149.4,3.08,0,,154.7,146.8,False,False
08-09-2026 14:00,PETKM,22.82,24.26,22.78,24.26,46636575.0,0.0,1.44,0.14,958.82,1.44,22894563.0,103.7,0.0,True,77.06,0.88,0.74,0.14,2026-09-08,22.06,9.97,0,,ATH,19.78,False,False
08-09-2026 14:00,PRDGS,7.05,7.23,7.05,7.22,959728.0,0.01,0.17,0.0,5566.67,0.17,397685.0,141.33,0.06,True,58.03,-0.02,-0.04,0.02,2026-09-08,7.18,0.56,0,,7.33,6.93,False,False
08-09-2026 14:00,RNPOL,2.23,2.28,2.22,2.27,443570.0,0.01,0.04,0.0,1900.0,0.04,208944.0,112.29,0.25,True,52.29,-0.0,-0.01,0.0,2026-09-08,2.26,0.44,0,,2.3,2.21,False,False
08-09-2026 14:00,GLYHO,16.69,16.99,16.65,16.99,1015128.0,0.0,0.3,0.05,538.3,0.3,221796.4,357.68,0.0,True,73.57,0.05,0.01,0.04,2026-09-08,16.53,2.78,0,,18.64,16.21,False,False
08-09-2026 14:00,BRSAN,714.0,729.0,713.5,728.5,439452.0,0.5,14.5,0.15,9566.67,14.5,161889.1,171.45,0.03,True,62.69,4.09,4.6,-0.51,2026-09-08,728.0,0.07,0,,731.0,682.0,False,False
08-09-2026 14:00,RUZYE,8.83,9.19,8.82,9.19,2567547.0,0.0,0.36,0.08,350.0,0.36,1014503.0,153.08,0.0,True,78.04,0.21,0.15,0.07,2026-09-08,8.36,9.93,0,,ATH,7.5,False,False
08-09-2026 14:00,SAHOL,93.45,96.3,93.35,96.2,15682241.0,0.1,2.75,0.2,1275.0,2.75,3971907.5,294.83,0.04,True,72.25,0.38,0.26,0.13,2026-09-08,94.05,2.29,0,,ATH,91.75,False,False
08-09-2026 14:00,SARKY,25.56,26.3,25.52,26.28,3341374.0,0.02,0.72,0.12,510.17,0.72,1550945.7,115.44,0.03,True,77.14,0.5,0.31,0.19,2026-09-08,24.16,8.77,0,,27.34,23.26,False,False
08-09-2026 14:00,SASA,2.64,2.76,2.63,2.76,2731856499.0,0.0,0.12,0.01,757.14,0.12,807239786.1,238.42,0.0,True,79.72,0.1,0.09,0.01,2026-09-08,2.51,9.96,0,,ATH,2.23,False,False
08-09-2026 14:00,DSTKF,2404.0,2459.0,2375.0,2453.0,260380.0,6.0,49.0,6.7,631.34,49.0,103528.7,151.51,0.12,True,71.09,38.57,36.82,1.75,2026-09-08,2390.0,2.64,0,,ATH,2207.0,False,False
08-09-2026 14:00,DZGYO,7.38,7.52,7.38,7.49,329119.0,0.03,0.11,0.01,746.15,0.11,184651.3,78.24,0.27,True,60.57,0.03,0.02,0.01,2026-09-08,7.32,2.32,0,,7.85,7.29,False,False
08-09-2026 14:00,LXGYO,9.25,9.39,9.25,9.37,1624393.0,0.02,0.12,0.03,287.1,0.12,524002.1,210.0,0.17,True,64.64,-0.01,-0.06,0.05,2026-09-08,9.08,3.19,0,,10.25,8.74,False,False
08-09-2026 14:00,ISCTR,13.35,14.35,13.33,14.35,720246057.0,0.0,1.0,0.13,681.25,1.0,182333478.5,295.02,0.0,True,82.07,0.19,0.11,0.08,2026-09-08,13.05,9.96,0,,ATH,12.91,False,False
08-09-2026 14:00,GARFA,26.58,26.9,26.5,26.9,233918.0,0.0,0.32,0.05,566.67,0.32,92211.0,153.68,0.0,True,66.13,0.0,-0.06,0.06,2026-09-08,26.3,2.28,0,,27.64,26.1,False,False
08-09-2026 14:00,FROTO,80.15,82.35,80.1,82.25,9205860.0,0.1,2.1,0.23,793.62,2.1,3391460.5,171.44,0.05,True,72.77,0.98,0.91,0.07,2026-09-08,79.65,3.26,0,,ATH,75.6,False,False
08-09-2026 14:00,GSDHO,4.73,4.8,4.73,4.78,6324309.0,0.02,0.05,0.0,4900.0,0.05,1237985.3,410.85,0.4,True,67.91,0.06,0.06,0.0,2026-09-08,4.74,0.84,0,,4.83,4.41,False,False
08-09-2026 14:00,GWIND,22.64,22.98,22.64,22.94,1224461.0,0.04,0.3,0.02,1150.0,0.3,301482.4,306.15,0.13,True,71.27,0.11,0.1,0.01,2026-09-08,22.66,1.24,0,,23.66,21.92,False,False
08-09-2026 14:00,HEKTS,2.87,3.06,2.86,3.01,383342606.0,0.05,0.14,0.02,677.78,0.14,125861654.9,204.57,0.36,True,78.03,0.07,0.06,0.01,2026-09-08,2.81,7.12,0,,ATH,2.57,False,False
08-09-2026 14:00,ICBCT,19.53,19.83,19.53,19.83,478157.0,0.0,0.3,0.06,408.47,0.3,175949.4,171.76,0.0,True,67.25,0.03,-0.01,0.05,2026-09-08,19.23,3.12,0,,20.34,18.83,False,False
08-09-2026 14:00,ETILR,6.26,6.53,6.23,6.51,3625594.0,0.02,0.25,0.03,614.29,0.25,1094667.0,231.21,0.08,True,76.17,0.17,0.14,0.03,2026-09-08,6.18,5.34,0,,ATH,5.3,False,False
08-09-2026 14:00,IHYAY,1.23,1.24,1.22,1.24,495335.0,0.0,0.01,0.0,900.0,0.01,173624.9,185.29,0.0,True,60.79,0.0,0.0,0.0,2026-09-08,1.23,0.81,0,,1.27,1.2,False,False
08-09-2026 14:00,EREGL,38.46,40.36,38.46,39.86,81147215.0,0.5,1.4,0.12,1066.67,1.4,17861321.2,354.32,0.36,True,73.33,0.39,0.28,0.11,2026-09-08,38.32,4.02,0,,40.1,36.32,False,False
08-09-2026 14:00,INVEO,6.8,6.9,6.8,6.89,454893.0,0.01,0.09,0.01,542.86,0.09,198354.4,129.33,0.11,True,72.64,0.03,0.01,0.02,2026-09-08,6.72,2.53,0,,6.96,6.63,False,False
08-09-2026 14:00,ENKAI,87.9,89.65,87.85,89.6,4916782.0,0.05,1.7,0.04,4150.0,1.7,1489539.7,230.09,0.03,True,64.36,0.32,0.32,0.0,2026-09-08,89.0,0.67,0,,90.35,86.7,False,False
08-09-2026 14:00,ISFIN,19.31,19.76,19.31,19.74,1276846.0,0.02,0.43,0.04,877.27,0.43,208202.9,513.27,0.05,True,68.61,0.04,0.01,0.03,2026-09-08,19.26,2.49,0,,ATH,19.03,False,False
08-09-2026 14:00,ISMEN,34.92,36.1,34.92,35.9,4724417.0,0.2,0.98,0.21,375.73,0.98,1098763.7,329.98,0.2,True,75.5,0.16,-0.0,0.16,2026-09-08,33.84,6.09,0,,ATH,33.64,False,False
08-09-2026 14:00,LMKDC,22.76,23.04,22.72,23.02,627122.0,0.02,0.26,0.04,519.05,0.26,292475.8,114.42,0.08,True,75.29,0.16,0.09,0.06,2026-09-08,22.56,2.04,0,,24.56,21.38,False,False
08-09-2026 14:00,KARCL,165.6,185.7,162.1,183.1,2241462.0,2.6,17.5,1.62,980.25,17.5,735986.1,204.55,0.15,True,61.75,-1.59,-1.07,-0.51,2026-09-08,176.8,3.56,0,,187.0,160.0,False,False
08-09-2026 14:00,KCAER,14.19,14.5,14.18,14.45,2815494.0,0.05,0.26,0.02,1344.44,0.26,976466.3,188.33,0.19,True,59.86,-0.02,-0.06,0.04,2026-09-08,14.27,1.26,0,,14.51,13.75,False,False
08-09-2026 14:00,KCHOL,218.3,224.6,218.0,224.1,13591396.0,0.5,5.8,0.41,1314.63,5.8,3460144.2,292.8,0.09,True,69.65,1.28,1.09,0.19,2026-09-08,219.7,2.0,0,,ATH,212.9,False,False
08-09-2026 14:00,KLGYO,4.68,4.78,4.68,4.78,1462620.0,0.0,0.1,0.0,4900.0,0.1,696278.5,110.06,0.0,True,52.27,-0.03,-0.04,0.01,2026-09-08,4.72,1.27,0,,4.88,4.68,True,True
08-09-2026 14:00,KRDMD,44.92,45.96,44.76,45.7,13783371.0,0.26,0.78,0.05,1595.65,0.78,4680294.3,194.5,0.33,True,67.02,0.36,0.3,0.06,2026-09-08,45.2,1.11,0,,47.96,42.58,False,False
08-09-2026 14:00,KRSTL,8.85,8.93,8.85,8.91,685610.0,0.02,0.06,0.01,650.0,0.06,224986.2,204.73,0.33,True,67.27,0.01,-0.01,0.02,2026-09-08,8.81,1.14,0,,9.58,8.66,False,False
08-09-2026 14:00,EKGYO,20.06,20.48,20.02,20.4,46704654.0,0.08,0.34,0.05,639.13,0.34,15542648.8,200.49,0.24,True,77.77,0.14,0.08,0.06,2026-09-08,19.96,2.2,0,,20.88,19.18,False,False
08-09-2026 14:00,KZBGY,1.86,1.89,1.85,1.89,4435849.0,0.0,0.03,0.0,900.0,0.03,1976198.0,124.46,0.0,True,61.48,0.0,0.0,0.0,2026-09-08,1.86,1.61,0,,1.92,1.8,False,False
08-09-2026 14:00,EDATA,17.48,18.0,17.42,18.0,1172612.0,0.0,0.52,0.06,725.4,0.52,392367.8,198.86,0.0,True,63.82,-0.05,-0.08,0.03,2026-09-08,17.51,2.8,0,,18.3,16.81,False,False
08-09-2026 14:00,EDIP,36.0,36.24,35.9,36.22,130689.0,0.02,0.22,0.08,161.9,0.22,82431.9,58.54,0.09,True,61.18,0.06,-0.03,0.09,2026-09-08,35.58,1.8,0,,43.94,35.32,False,False
08-09-2026 14:00,LILAK,28.72,29.02,28.72,29.0,494866.0,0.02,0.28,0.05,438.46,0.28,267580.3,84.94,0.07,True,75.05,0.15,0.09,0.06,2026-09-08,28.5,1.75,0,,30.38,27.82,False,False
08-09-2026 14:00,ECILC,72.75,74.3,72.7,74.1,1047603.0,0.2,1.35,0.2,592.31,1.35,562740.0,86.16,0.15,True,66.09,0.23,0.03,0.2,2026-09-08,71.8,3.2,0,,80.85,71.5,False,False
08-09-2026 14:00,SISE,42.2,45.82,42.18,45.82,136202724.0,0.0,3.62,0.39,828.21,3.62,23635991.4,476.25,0.0,True,84.39,1.05,0.81,0.24,2026-09-08,41.66,9.99,0,,ATH,38.5,False,False
08-09-2026 14:00,REEDR,5.55,5.61,5.54,5.6,2365531.0,0.01,0.05,0.0,4900.0,0.05,950809.5,148.79,0.2,True,57.84,0.01,0.01,0.0,2026-09-08,5.54,1.08,0,,5.61,5.34,False,False
08-09-2026 14:00,GARAN,132.4,136.0,132.4,135.8,21946783.0,0.2,3.4,0.24,1316.67,3.4,5055822.7,334.09,0.06,True,69.63,0.38,0.24,0.14,2026-09-08,133.5,1.72,0,,ATH,130.4,False,False
08-09-2026 14:00,ALARK,112.9,114.9,112.9,114.6,634432.0,0.3,1.7,0.17,900.0,1.7,348261.8,82.17,0.18,True,65.37,0.71,0.71,0.0,2026-09-08,113.9,0.61,0,,ATH,109.9,False,False
08-09-2026 14:00,TOASO,284.25,290.0,283.75,289.75,604931.0,0.25,5.5,0.18,3042.86,5.5,395937.6,52.78,0.05,True,68.5,4.31,4.82,-0.52,2026-09-08,288.0,0.61,0,,ATH,259.75,False,False
08-09-2026 14:00,ARZUM,1.54,1.56,1.53,1.56,1007784.0,0.0,0.02,0.0,566.67,0.02,581337.2,73.36,0.0,True,58.47,0.0,-0.0,0.0,2026-09-08,1.53,1.96,0,,1.73,1.5,False,False
08-09-2026 14:00,TRGYO,93.5,94.45,93.45,94.35,255230.0,0.1,0.85,0.09,900.0,0.85,109611.1,132.85,0.12,True,63.32,0.01,-0.1,0.11,2026-09-08,93.4,1.02,0,,97.75,92.6,False,False
08-09-2026 14:00,TRMET,139.4,141.4,138.6,141.2,1091008.0,0.2,1.8,0.26,592.31,1.8,467678.0,133.28,0.11,True,62.06,0.78,0.49,0.29,2026-09-08,138.2,2.17,0,,145.3,135.0,False,False
08-09-2026 14:00,XU100,14088.9,14375.04,14087.29,14365.37,5281362762.0,9.67,276.47,23.81,1060.96,276.47,1595853950.7,230.94,0.03,True,71.05,37.6,23.83,13.77,2026-09-08,14151.59,1.51,0,,14662.89,13895.82,False,False
08-09-2026 14:00,TSGYO,5.86,5.98,5.86,5.97,534922.0,0.01,0.11,0.01,816.67,0.11,104455.5,412.11,0.09,True,73.53,0.03,0.02,0.01,2026-09-08,5.83,2.4,0,,6.24,5.65,False,False
08-09-2026 14:00,XU030,16669.89,17071.17,16667.1,17055.35,4322502625.0,15.82,385.46,36.59,953.49,385.46,1210803799.9,256.99,0.04,True,73.71,98.84,84.39,14.44,2026-09-08,16730.66,1.94,0,,ATH,16213.59,False,False
08-09-2026 14:00,AKGRT,6.14,6.23,6.13,6.22,4372319.0,0.01,0.08,0.0,1900.0,0.08,1094741.4,299.39,0.13,True,66.84,0.02,0.01,0.0,2026-09-08,6.18,0.65,0,,6.39,6.05,False,False
08-09-2026 14:00,XBANK,16711.07,17397.8,16703.3,17392.49,1276753436.0,5.31,681.42,70.15,871.42,681.42,322773163.1,295.56,0.01,True,75.59,97.93,63.46,34.48,2026-09-08,16702.43,4.13,0,,ATH,15772.9,False,False
08-09-2026 14:00,ANSGR,26.02,26.5,26.0,26.48,1137698.0,0.02,0.46,0.04,945.45,0.46,347368.2,227.52,0.04,True,62.53,-0.03,-0.08,0.05,2026-09-08,26.08,1.53,0,,27.32,25.76,False,False
08-09-2026 14:00,ARCLK,93.0,94.95,93.0,94.75,555904.0,0.2,1.75,0.15,1106.9,1.75,152086.3,265.52,0.11,True,70.57,0.77,0.72,0.05,2026-09-08,93.4,1.45,0,,ATH,88.8,False,False
08-09-2026 14:00,TTKOM,52.55,54.65,52.55,54.3,19766051.0,0.35,1.75,0.21,733.33,1.75,4055420.7,387.4,0.2,True,78.82,0.46,0.33,0.12,2026-09-08,52.35,3.72,0,,ATH,50.6,False,False
08-09-2026 14:00,SKTAS,3.29,3.34,3.29,3.34,3321601.0,0.0,0.05,0.0,1.1258999068426189e+17,0.05,1361969.5,143.88,0.0,True,57.39,0.02,0.02,-0.0,2026-09-08,3.34,0.0,0,,3.38,3.13,False,False
08-09-2026 14:00,TSKB,11.19,11.6,11.19,11.6,14182906.0,0.0,0.41,0.04,831.82,0.41,3106198.1,356.6,0.0,True,80.48,0.07,0.04,0.03,2026-09-08,11.11,4.41,0,,ATH,10.86,False,False
08-09-2026 14:00,TURSG,6.16,6.26,6.16,6.24,15065376.0,0.02,0.08,0.01,566.67,0.08,8481316.0,77.63,0.25,True,74.32,0.03,0.03,0.01,2026-09-08,6.15,1.46,0,,6.4,5.97,False,False
08-09-2026 14:00,ANGEN,8.93,8.98,8.92,8.98,170608.0,0.0,0.05,0.01,525.0,0.05,106920.9,59.56,0.0,True,67.31,0.03,0.02,0.01,2026-09-08,8.87,1.24,0,,8.99,8.7,False,False
08-09-2026 14:00,ULKER,93.35,94.8,93.35,94.7,1236465.0,0.1,1.35,0.18,629.73,1.35,592646.4,108.63,0.07,True,77.76,0.91,0.81,0.1,2026-09-08,92.6,2.27,0,,ATH,88.4,False,False
08-09-2026 14:00,VKGYO,1.9,1.93,1.9,1.93,8569116.0,0.0,0.03,0.0,1400.0,0.03,2328243.4,268.05,0.0,True,62.59,0.0,-0.0,0.0,2026-09-08,1.9,1.58,0,,1.95,1.88,False,False
08-09-2026 14:00,USAK,1.2,1.21,1.19,1.21,8826162.0,0.0,0.01,0.0,900.0,0.01,2447369.2,260.64,0.0,True,61.4,0.0,0.0,0.0,2026-09-08,1.2,0.83,0,,1.22,1.18,False,False
08-09-2026 14:00,VAKFA,11.22,11.32,11.18,11.32,1401614.0,0.0,0.1,0.02,525.0,0.1,640684.2,118.77,0.0,True,65.15,0.03,0.01,0.02,2026-09-08,11.11,1.89,0,,11.53,11.08,False,False
08-09-2026 14:00,ALGYO,3.55,3.67,3.54,3.66,8665243.0,0.01,0.11,0.01,1122.22,0.11,2081211.3,316.36,0.09,True,69.57,0.01,0.0,0.01,2026-09-08,3.55,3.1,0,,3.89,3.5,False,False
08-09-2026 14:00,ALFAS,39.84,40.38,39.82,40.38,223367.0,0.0,0.54,0.07,694.12,0.54,105618.8,111.48,0.0,True,72.96,0.34,0.29,0.06,2026-09-08,39.68,1.76,0,,42.32,ATL,False,False
08-09-2026 14:00,VAKBN,33.5,36.64,33.48,36.64,52160276.0,0.0,3.14,0.32,869.14,3.14,11082527.0,370.65,0.0,True,78.15,0.26,0.07,0.2,2026-09-08,33.32,9.96,0,,ATH,31.94,False,False
08-09-2026 14:00,TKFEN,210.5,216.0,209.9,215.4,829589.0,0.6,4.9,0.75,553.33,4.9,490943.2,68.98,0.12,True,63.1,1.08,0.38,0.71,2026-09-08,207.0,4.06,0,,219.1,203.4,False,False
08-09-2026 14:00,YEOTK,32.7,33.2,32.54,33.12,1774170.0,0.08,0.42,0.05,740.0,0.42,847107.8,109.44,0.19,True,62.02,0.13,0.08,0.05,2026-09-08,33.04,0.24,0,,33.66,31.68,False,False
08-09-2026 14:00,THYAO,298.25,305.5,298.0,304.25,17769203.0,1.25,6.0,0.82,627.27,6.0,4935987.1,259.99,0.21,True,71.2,1.29,0.63,0.67,2026-09-08,296.75,2.53,0,,305.5,292.25,False,False
08-09-2026 14:00,AKBNK,72.45,74.9,72.4,74.8,135267750.0,0.1,2.35,0.15,1520.69,2.35,31544562.1,328.81,0.04,True,68.9,0.33,0.27,0.06,2026-09-08,73.05,2.4,0,,ATH,71.15,False,False
08-09-2026 14:00,A1YEN,2.61,2.64,2.61,2.64,2234388.0,0.0,0.03,0.01,500.0,0.03,996640.8,124.19,0.0,True,62.56,0.01,0.0,0.01,2026-09-08,2.6,1.54,0,,2.65,2.52,False,False
08-09-2026 14:00,SMRVA,10.55,10.73,10.54,10.68,1287083.0,0.05,0.13,0.02,490.91,0.13,531165.8,142.31,0.38,True,63.13,0.01,-0.03,0.03,2026-09-08,10.46,2.1,0,,11.12,10.29,False,False
08-09-2026 14:00,BIMAS,414.25,420.5,414.0,419.5,1936101.0,1.0,5.25,0.28,1809.09,5.25,840095.5,130.46,0.19,True,60.34,1.07,1.17,-0.11,2026-09-08,418.0,0.36,0,,421.5,411.75,False,False
08-09-2026 14:00,AEFES,18.92,19.29,18.86,19.21,15900791.0,0.08,0.29,0.04,643.59,0.29,5198179.4,205.89,0.28,True,76.31,0.18,0.16,0.02,2026-09-08,18.79,2.24,0,,ATH,17.74,False,False
08-09-2026 14:00,SNGYO,3.22,3.26,3.22,3.25,10535640.0,0.01,0.03,0.0,1400.0,0.03,3551764.4,196.63,0.33,True,51.73,-0.01,-0.02,0.01,2026-09-08,3.23,0.62,0,,3.26,3.18,True,False
08-09-2026 14:00,SOKM,58.0,58.85,57.9,58.65,1440225.0,0.2,0.65,0.04,1525.0,0.65,482128.3,198.72,0.31,True,60.91,0.19,0.17,0.02,2026-09-08,58.0,1.12,0,,59.3,56.75,False,False
08-09-2026 14:00,BERA,13.96,14.1,13.96,14.07,1336750.0,0.03,0.11,0.01,1275.0,0.11,530613.0,151.93,0.27,True,67.61,0.11,0.1,0.01,2026-09-08,13.87,1.44,0,,14.37,12.95,False,False
08-09-2026 14:00,BEGYO,3.41,3.45,3.4,3.45,376594.0,0.0,0.04,0.01,471.43,0.04,199561.6,88.71,0.0,True,65.47,0.01,-0.0,0.01,2026-09-08,3.38,2.07,0,,3.46,3.34,False,False
08-09-2026 14:00,SRVGY,2.47,2.5,2.46,2.5,3262634.0,0.0,0.03,0.0,650.0,0.03,1133676.4,187.79,0.0,True,68.44,0.01,0.01,0.0,2026-09-08,2.46,1.63,0,,2.56,2.4,False,False
08-09-2026 14:00,BAYRK,4.22,4.25,4.22,4.25,803637.0,0.0,0.03,0.0,3.37769972052789e+16,0.03,424821.7,89.17,0.0,True,56.88,0.01,0.01,-0.0,2026-09-08,4.23,0.47,0,,4.33,4.15,False,False
08-09-2026 14:00,SURGY,30.02,30.36,30.0,30.32,558502.0,0.04,0.3,0.01,4900.0,0.3,217837.3,156.38,0.13,True,55.0,0.01,0.01,0.0,2026-09-08,30.26,0.2,0,,31.48,29.86,False,False
08-09-2026 14:00,YUNSA,7.57,7.75,7.56,7.72,1632883.0,0.03,0.15,0.02,650.0,0.15,603443.8,170.59,0.2,True,67.89,0.05,0.03,0.02,2026-09-08,7.5,2.93,0,,8.36,7.22,False,False
08-09-2026 14:00,ADESE,0.85,0.87,0.84,0.87,34894966.0,0.0,0.02,0.0,400.0,0.02,9756784.0,257.65,0.0,True,64.4,0.0,0.0,0.0,2026-09-08,0.85,2.35,0,,0.89,0.84,False,False
08-09-2026 14:00,YYLGD,10.11,10.2,10.1,10.18,1019973.0,0.02,0.07,0.02,311.76,0.07,619550.3,64.63,0.29,True,70.15,0.06,0.04,0.02,2026-09-08,10.0,1.8,0,,10.29,9.81,False,False
08-09-2026 14:00,AFYON,12.49,12.64,12.47,12.6,399216.0,0.04,0.11,0.02,450.0,0.11,134936.0,195.86,0.36,True,63.27,0.03,0.01,0.02,2026-09-08,12.4,1.61,0,,12.8,12.23,False,False
08-09-2026 14:00,AGROT,1.96,1.98,1.95,1.98,5895384.0,0.0,0.02,0.0,900.0,0.02,2947913.9,99.98,0.0,True,60.06,0.0,-0.0,0.0,2026-09-08,1.94,2.06,0,,2.12,1.94,False,False
08-09-2026 14:00,YIGIT,21.96,22.24,21.94,22.18,735497.0,0.06,0.22,0.01,2100.0,0.22,344533.0,113.48,0.27,True,54.93,-0.01,-0.0,-0.01,2026-09-08,22.08,0.45,0,,22.74,21.82,False,False
