Tarih,Hisse,open,high,low,close,volume,YuksekKapanis_Fark,AcilisKapanis_Fark,AcilisKapanisFark_Ort,AcilisKapanisFark_OrtalamayaGoreDegisim,AcilisKapanisFarkOrt_MaxSon10,HacimOrtalama,%Hacim_HacimOrtalama,Fark_Orani,Kosul,rsi,MACD_12_26_9,MACDs_12_26_9,MACDh_12_26_9,Tarih1,prev_close,%Deg,isPivot,pointpos,direnc,destek,Tsinyal_Banker_Dip,Tsinyal_Banker_DipKarar
22-09-2026 11:00,MSGYO,4.98,5.06,4.96,5.05,245051.0,0.01,0.07,0.0,1650.0,0.07,92635.3,164.53,0.14,True,46.5,-0.04,-0.06,0.01,2026-09-22,5.07,-0.39,0,,5.19,4.89,True,False
22-09-2026 11:00,FZLGY,6.72,7.52,6.72,7.49,13493697.0,0.03,0.77,0.08,887.18,0.77,3217483.1,319.39,0.04,True,45.2,-0.45,-0.47,0.01,2026-09-22,7.46,0.4,0,,9.5,7.46,True,True
22-09-2026 11:00,AKFGY,2.45,2.52,2.45,2.51,3192323.0,0.01,0.06,0.01,361.54,0.06,1881089.7,69.71,0.17,True,66.33,-0.01,-0.03,0.02,2026-09-22,2.4,4.58,0,,2.6,2.32,False,False
22-09-2026 11:00,CANTE,1.15,1.19,1.14,1.18,77373154.0,0.01,0.03,0.0,650.0,0.03,46851569.4,65.15,0.33,True,51.65,-0.02,-0.03,0.01,2026-09-22,1.11,6.31,0,,1.39,1.11,True,False
22-09-2026 11:00,HALKB,47.34,47.92,47.34,47.86,4945520.0,0.06,0.52,0.05,862.96,0.52,2800890.1,76.57,0.12,True,58.33,0.08,0.04,0.04,2026-09-22,47.24,1.31,0,,48.32,46.1,False,False
22-09-2026 11:00,KRVGD,2.06,2.13,2.06,2.12,1074065.0,0.01,0.06,0.01,445.45,0.06,466558.5,130.21,0.17,True,61.93,-0.0,-0.02,0.01,2026-09-22,2.03,4.43,0,,2.37,1.97,False,False
22-09-2026 10:00,RUZYE,5.01,5.46,5.01,5.41,6196367.0,0.05,0.4,0.04,900.0,0.4,705385.7,778.44,0.12,True,32.01,-0.44,-0.47,0.03,2026-09-22,5.56,-2.7,0,,9.39,ATL,True,True
22-09-2026 09:00,SEGYO,2.69,2.94,2.68,2.9,5249320.0,0.04,0.21,0.03,677.78,0.21,926332.2,466.68,0.19,True,57.74,-0.06,-0.09,0.03,2026-09-22,2.68,8.21,0,,3.71,2.58,True,False
22-09-2026 09:00,THYAO,295.25,299.5,295.0,298.75,11729710.0,0.75,3.5,1.48,137.29,3.5,5305796.2,121.07,0.21,True,73.53,2.72,1.66,1.06,2026-09-22,293.5,1.79,0,,302.75,282.5,False,False
22-09-2026 09:00,YIGIT,18.41,18.7,18.36,18.68,571048.0,0.02,0.27,0.06,321.88,0.27,268247.2,112.88,0.07,True,43.24,-0.34,-0.42,0.08,2026-09-22,18.38,1.63,0,,19.24,17.98,True,False
22-09-2026 08:00,DNISI,4.17,4.25,4.17,4.24,443177.0,0.01,0.07,0.02,337.5,0.07,280132.3,58.2,0.14,True,45.28,-0.08,-0.09,0.01,2026-09-22,4.15,2.17,0,,4.78,4.06,True,True
22-09-2026 08:00,EMKEL,8.22,9.08,8.22,9.0,4568537.0,0.08,0.78,0.08,900.0,0.78,546440.0,736.05,0.1,True,36.25,-0.55,-0.53,-0.02,2026-09-22,9.13,-1.42,0,,13.27,ATL,True,True
22-09-2026 08:00,UNLU,12.29,14.01,12.01,13.82,8332805.0,0.19,1.53,0.06,2584.21,1.53,1732982.3,380.84,0.12,True,70.78,0.52,0.46,0.06,2026-09-22,12.74,8.48,0,,ATH,10.2,False,False
22-09-2026 08:00,SDTTR,17.49,17.92,17.41,17.83,1076248.0,0.09,0.34,0.09,277.78,0.34,631051.3,70.55,0.26,True,49.94,-0.27,-0.36,0.09,2026-09-22,17.45,2.18,0,,19.13,16.78,False,False
22-09-2026 08:00,DERHL,1.64,1.68,1.63,1.67,1750767.0,0.01,0.03,0.0,650.0,0.03,1006152.8,74.01,0.33,True,39.25,-0.05,-0.06,0.01,2026-09-22,1.67,0.0,0,,2.15,1.6,True,False
22-09-2026 08:00,HUNER,3.94,4.08,3.9,4.08,10353937.0,0.0,0.14,0.04,258.97,0.14,5412612.0,91.29,0.0,True,64.64,0.01,-0.01,0.03,2026-09-22,3.86,5.7,0,,4.09,3.57,False,False
22-09-2026 08:00,BJKAS,1.63,1.85,1.62,1.84,270748118.0,0.01,0.21,0.03,650.0,0.21,56421857.7,379.86,0.05,True,47.71,-0.11,-0.13,0.02,2026-09-22,1.73,6.36,0,,2.13,1.73,True,False
22-09-2026 08:00,SMRTG,4.89,5.27,4.89,5.24,91846436.0,0.03,0.35,0.04,900.0,0.35,9555481.2,861.19,0.09,True,29.54,-0.42,-0.43,0.01,2026-09-22,5.43,-3.5,0,,8.31,ATL,True,True
22-09-2026 07:00,CIMSA,41.48,42.64,41.38,42.64,1631794.0,0.0,1.16,0.23,413.27,1.16,837467.0,94.85,0.0,True,64.8,0.04,-0.15,0.19,2026-09-22,41.72,2.21,0,,45.84,40.46,False,False
22-09-2026 07:00,RUBNS,22.0,24.14,22.0,23.66,718964.0,0.48,1.66,0.1,1560.0,1.66,175576.5,309.49,0.29,True,49.18,-0.58,-0.64,0.06,2026-09-22,22.66,4.41,0,,25.36,22.6,True,True
22-09-2026 07:00,RYSAS,24.22,25.92,24.02,25.88,4416860.0,0.04,1.66,0.17,854.02,1.66,1979189.5,123.17,0.02,True,68.48,0.06,-0.16,0.22,2026-09-22,24.0,7.83,0,,27.88,22.7,False,False
22-09-2026 07:00,KMPUR,15.4,15.83,15.28,15.76,395320.0,0.07,0.36,0.07,400.0,0.36,160175.5,146.8,0.19,True,46.71,-0.3,-0.39,0.09,2026-09-22,15.34,2.74,0,,18.47,14.9,True,False
22-09-2026 07:00,DOHOL,20.02,20.52,19.88,20.44,5622332.0,0.08,0.42,0.05,757.14,0.42,1787154.8,214.6,0.19,True,57.15,-0.16,-0.24,0.07,2026-09-22,19.84,3.02,0,,21.14,19.42,True,False
22-09-2026 07:00,TTKOM,53.45,54.3,53.25,54.15,6377525.0,0.15,0.7,0.22,218.18,0.7,3339288.3,90.98,0.21,True,64.39,0.2,0.01,0.19,2026-09-22,53.4,1.4,0,,60.85,51.85,False,False
22-09-2026 07:00,CVKMD,13.37,14.28,13.37,14.06,16625357.0,0.22,0.69,0.14,407.35,0.69,4042014.9,311.31,0.32,True,59.99,-0.09,-0.17,0.08,2026-09-22,13.3,5.71,0,,14.36,12.34,False,False
22-09-2026 07:00,KLKIM,23.38,23.94,23.38,23.78,440677.0,0.16,0.4,0.11,277.36,0.4,176172.3,150.14,0.4,True,55.57,-0.17,-0.29,0.12,2026-09-22,23.38,1.71,0,,24.82,22.5,False,False
22-09-2026 07:00,DAGI,5.46,6.31,5.46,6.09,5582684.0,0.22,0.63,0.06,900.0,0.63,581114.8,860.69,0.35,True,36.96,-0.44,-0.47,0.03,2026-09-22,6.06,0.5,0,,8.6,6.06,True,True
22-09-2026 07:00,SAFKR,10.99,11.29,10.92,11.22,861384.0,0.07,0.23,0.02,1337.5,0.23,408975.0,110.62,0.3,True,43.12,-0.23,-0.25,0.02,2026-09-22,11.18,0.36,0,,12.1,10.96,True,True
22-09-2026 07:00,HUBVC,1.64,1.69,1.59,1.69,1516990.0,0.0,0.05,0.01,614.29,0.05,360439.0,320.87,0.0,True,34.54,-0.07,-0.07,-0.0,2026-09-22,1.76,-3.98,0,,1.97,ATL,False,False
22-09-2026 07:00,CELHA,23.1,25.32,23.1,24.78,1124500.0,0.54,1.68,0.22,650.0,1.68,290262.2,287.41,0.32,True,45.65,-0.79,-0.81,0.01,2026-09-22,24.4,1.56,0,,31.0,23.7,True,True
22-09-2026 07:00,CEMTS,7.72,8.06,7.68,8.06,2012118.0,0.0,0.34,0.05,608.33,0.34,320692.8,527.43,0.0,True,62.0,-0.08,-0.14,0.06,2026-09-22,7.75,4.0,0,,8.81,7.42,False,False
22-09-2026 07:00,AAGYO,8.46,8.72,8.39,8.7,2317753.0,0.02,0.24,0.04,445.45,0.24,806842.0,187.26,0.08,True,42.57,-0.31,-0.4,0.1,2026-09-22,8.47,2.72,0,,12.17,8.44,True,False
22-09-2026 07:00,DURKN,12.15,13.17,12.15,12.93,2987010.0,0.24,0.78,0.08,900.0,0.78,345697.0,764.05,0.31,True,26.14,-0.96,-0.95,-0.01,2026-09-22,13.5,-4.22,0,,19.86,ATL,True,True
22-09-2026 07:00,ECILC,57.6,60.4,57.15,60.3,2343625.0,0.1,2.7,0.31,757.14,2.7,695836.5,236.81,0.04,True,52.03,-1.3,-1.56,0.26,2026-09-22,57.4,5.05,0,,64.5,54.8,False,False
22-09-2026 07:00,SNGYO,2.72,2.86,2.68,2.83,14655407.0,0.03,0.11,0.02,547.06,0.11,3284620.1,346.18,0.27,True,62.99,-0.02,-0.04,0.02,2026-09-22,2.69,5.2,0,,3.27,2.59,False,False
22-09-2026 07:00,SOKE,8.03,8.19,8.01,8.17,563390.0,0.02,0.14,0.02,677.78,0.14,354460.3,58.94,0.14,True,33.63,-0.28,-0.3,0.02,2026-09-22,8.06,1.36,0,,9.34,ATL,True,True
22-09-2026 07:00,SMRVA,7.6,7.77,7.46,7.73,2229378.0,0.04,0.13,0.05,165.31,0.13,754632.0,195.43,0.31,True,44.81,-0.24,-0.35,0.1,2026-09-22,7.64,1.18,0,,10.34,6.89,True,False
22-09-2026 07:00,GSDDE,12.2,12.68,12.12,12.56,959085.0,0.12,0.36,0.07,400.0,0.36,349142.4,174.7,0.33,True,49.22,-0.2,-0.23,0.03,2026-09-22,12.2,2.95,0,,13.5,11.84,True,False
22-09-2026 07:00,SUWEN,5.1,5.4,5.0,5.39,774336.0,0.01,0.29,0.01,1833.33,0.29,391921.1,97.57,0.03,True,38.97,-0.21,-0.2,-0.01,2026-09-22,5.37,0.37,0,,7.19,ATL,True,True
22-09-2026 07:00,GOZDE,19.72,20.36,19.5,20.18,558773.0,0.18,0.46,0.07,607.69,0.46,175264.6,218.82,0.39,True,46.33,-0.37,-0.46,0.09,2026-09-22,19.72,2.33,0,,24.8,18.8,False,False
22-09-2026 07:00,TATEN,4.42,4.91,4.42,4.85,25603361.0,0.06,0.43,0.04,900.0,0.43,2659986.6,862.54,0.14,True,32.46,-0.36,-0.38,0.02,2026-09-22,4.91,-1.22,0,,5.45,ATL,True,True
22-09-2026 07:00,GESAN,44.48,48.4,44.0,47.62,10094227.0,0.78,3.14,0.45,594.69,3.14,3461861.5,191.58,0.25,True,53.12,-0.94,-1.39,0.45,2026-09-22,45.54,4.57,0,,50.9,43.26,True,False
22-09-2026 07:00,GENKM,8.0,8.24,7.98,8.18,1439281.0,0.06,0.18,0.04,414.29,0.18,936631.6,53.67,0.33,True,35.02,-0.36,-0.4,0.05,2026-09-22,8.06,1.49,0,,10.27,7.94,True,True
22-09-2026 07:00,GENIL,6.62,7.82,6.62,7.73,39498481.0,0.09,1.11,0.11,900.0,1.11,4982293.9,692.78,0.08,True,43.4,-0.55,-0.6,0.05,2026-09-22,7.35,5.17,0,,12.24,7.35,True,True
22-09-2026 07:00,SELVA,1.23,1.27,1.22,1.26,6079530.0,0.01,0.03,0.01,400.0,0.03,2146022.5,183.29,0.33,True,46.02,-0.03,-0.04,0.01,2026-09-22,1.23,2.44,0,,1.53,1.18,True,False
22-09-2026 07:00,FRIGO,1.6,1.71,1.6,1.68,5789712.0,0.03,0.08,0.0,1500.0,0.08,1578437.0,266.8,0.38,True,31.29,-0.1,-0.1,-0.0,2026-09-22,1.71,-1.75,0,,2.28,ATL,False,False
22-09-2026 07:00,FORTE,97.5,100.9,96.45,100.0,299155.0,0.9,2.5,0.78,222.58,2.5,107001.3,179.58,0.36,True,56.96,-1.17,-2.05,0.88,2026-09-22,97.2,2.88,0,,112.2,91.45,True,False
22-09-2026 07:00,EUPWR,61.05,66.6,61.05,65.15,7302863.0,1.45,4.1,0.97,322.68,4.1,3546286.6,105.93,0.35,True,59.86,0.99,0.29,0.7,2026-09-22,64.5,1.01,0,,75.0,51.3,False,False
22-09-2026 07:00,IZENR,3.91,4.32,3.91,4.31,27650718.0,0.01,0.4,0.04,900.0,0.4,2985067.8,826.3,0.03,True,33.31,-0.32,-0.35,0.02,2026-09-22,4.34,-0.69,0,,7.13,ATL,True,True
22-09-2026 07:00,ENTRA,3.98,4.18,3.95,4.14,8216914.0,0.04,0.16,0.03,471.43,0.16,1928134.7,326.16,0.25,True,63.32,0.02,-0.0,0.02,2026-09-22,3.98,4.02,0,,4.43,3.72,False,False
22-09-2026 07:00,BUCIM,5.02,5.3,4.99,5.28,2055922.0,0.02,0.26,0.03,687.88,0.26,718723.4,186.05,0.08,True,60.54,-0.06,-0.1,0.03,2026-09-22,5.04,4.76,0,,5.93,4.85,True,False
22-09-2026 07:00,KATMR,1.59,1.67,1.59,1.65,38038975.0,0.02,0.06,0.01,500.0,0.06,9391165.0,305.05,0.33,True,57.44,-0.02,-0.04,0.01,2026-09-22,1.58,4.43,0,,1.87,1.52,True,False
22-09-2026 07:00,KBORU,10.32,12.6,10.32,12.38,7935194.0,0.22,2.06,0.21,900.0,2.06,866150.9,816.14,0.11,True,49.15,-0.72,-0.83,0.11,2026-09-22,11.46,8.03,0,,12.73,11.46,True,True
22-09-2026 07:00,SAYAS,45.28,47.74,45.28,47.22,561122.0,0.52,1.94,0.47,314.53,1.94,211396.8,165.44,0.27,True,57.46,-0.27,-0.6,0.32,2026-09-22,46.04,2.56,0,,48.72,42.88,False,False
22-09-2026 07:00,EGEGY,14.36,16.14,14.36,16.08,3077119.0,0.06,1.72,0.18,855.56,1.72,1763517.4,74.49,0.03,True,49.21,-0.94,-1.16,0.22,2026-09-22,14.69,9.46,0,,17.95,14.69,True,True
22-09-2026 07:00,KORDS,3.07,3.14,3.04,3.12,6053256.0,0.02,0.05,0.02,233.33,0.05,2504896.0,141.66,0.4,True,45.38,-0.08,-0.11,0.03,2026-09-22,3.07,1.63,0,,3.49,2.92,True,False
22-09-2026 07:00,OZKGY,11.97,12.29,11.97,12.29,659561.0,0.0,0.32,0.07,332.43,0.32,323037.6,104.17,0.0,True,56.45,-0.08,-0.13,0.04,2026-09-22,12.06,1.91,0,,12.67,11.59,False,False
22-09-2026 07:00,MAVI,37.4,38.8,37.1,38.54,3669744.0,0.26,1.14,0.26,341.86,1.14,1763309.0,108.12,0.23,True,67.31,0.36,0.16,0.2,2026-09-22,37.4,3.05,0,,38.7,34.98,False,False
22-09-2026 07:00,LINK,4.05,4.15,4.0,4.14,3925377.0,0.01,0.09,0.02,429.41,0.09,2300956.0,70.6,0.11,True,45.4,-0.12,-0.16,0.04,2026-09-22,4.09,1.22,0,,5.23,3.86,True,False
22-09-2026 07:00,BAGFS,23.66,24.08,23.46,23.98,166237.0,0.1,0.32,0.09,240.43,0.32,79935.5,107.96,0.31,True,43.33,-0.51,-0.61,0.11,2026-09-22,23.56,1.78,0,,29.32,22.86,True,False
22-09-2026 07:00,RGYAS,190.6,197.2,190.3,195.9,671392.0,1.3,5.3,0.64,728.13,5.3,169938.6,295.08,0.25,True,68.11,0.26,-0.44,0.69,2026-09-22,190.4,2.89,0,,203.0,186.0,False,False
22-09-2026 07:00,ASGYO,9.75,10.07,9.75,10.02,604027.0,0.05,0.27,0.05,486.96,0.27,260230.7,132.11,0.19,True,50.96,-0.14,-0.18,0.04,2026-09-22,9.81,2.14,0,,11.4,9.55,True,False
22-09-2026 07:00,BRSAN,659.5,680.5,656.5,677.5,579631.0,3.0,18.0,3.8,373.68,18.0,163060.7,255.47,0.17,True,67.73,3.16,0.95,2.21,2026-09-22,659.0,2.81,0,,710.5,635.5,False,False
22-09-2026 07:00,ARSAN,3.46,3.7,3.45,3.68,9312463.0,0.02,0.22,0.03,714.81,0.22,2403023.7,287.53,0.09,True,58.82,-0.06,-0.09,0.02,2026-09-22,3.43,7.29,0,,3.97,3.3,True,False
22-09-2026 07:00,MERCN,14.12,14.93,13.91,14.78,2722437.0,0.15,0.66,0.05,1122.22,0.66,928475.5,193.22,0.23,True,43.31,-0.52,-0.57,0.05,2026-09-22,14.2,4.08,0,,19.24,ATL,True,True
22-09-2026 07:00,PRDGS,3.94,4.3,3.94,4.2,3983299.0,0.1,0.26,0.03,900.0,0.26,436944.4,811.63,0.38,True,24.31,-0.34,-0.36,0.02,2026-09-22,4.37,-3.89,0,,4.37,ATL,True,True
22-09-2026 07:00,MERIT,14.49,14.75,14.38,14.71,332535.0,0.04,0.22,0.07,197.3,0.22,195203.0,70.35,0.18,True,57.03,-0.11,-0.19,0.08,2026-09-22,14.46,1.73,0,,16.43,13.9,False,False
22-09-2026 07:00,MOGAN,7.56,8.95,7.56,8.71,24922766.0,0.24,1.15,0.12,900.0,1.15,2654053.8,839.05,0.21,True,41.77,-0.62,-0.69,0.08,2026-09-22,8.39,3.81,0,,ATH,8.39,True,True
22-09-2026 07:00,MNDRS,9.95,10.17,9.94,10.12,353579.0,0.05,0.17,0.02,639.13,0.17,178713.9,97.85,0.29,True,51.73,-0.09,-0.13,0.03,2026-09-22,9.95,1.71,0,,10.16,9.76,True,False
22-09-2026 07:00,PETUN,10.3,10.54,10.24,10.53,338462.0,0.01,0.23,0.04,411.11,0.23,155411.2,117.78,0.04,True,46.8,-0.18,-0.22,0.03,2026-09-22,10.31,2.13,0,,11.42,10.06,True,False
22-09-2026 07:00,AKSA,10.75,11.0,10.7,10.93,2647653.0,0.07,0.18,0.03,520.69,0.18,1006867.3,162.96,0.39,True,56.56,-0.01,-0.03,0.01,2026-09-22,10.75,1.67,0,,11.17,10.54,False,False
22-09-2026 07:00,PCILT,29.58,30.82,29.54,30.76,445593.0,0.06,1.18,0.23,413.04,1.18,149359.2,198.34,0.05,True,61.79,-0.02,-0.15,0.13,2026-09-22,29.64,3.78,0,,31.18,28.0,False,False
22-09-2026 07:00,YYLGD,8.5,8.69,8.45,8.66,1433104.0,0.03,0.16,0.03,370.59,0.16,649259.7,120.73,0.19,True,47.96,-0.14,-0.19,0.05,2026-09-22,8.5,1.88,0,,10.19,8.2,True,False
22-09-2026 07:00,NTHOL,38.3,38.96,38.04,38.92,486383.0,0.04,0.62,0.14,355.88,0.62,307546.9,58.15,0.06,True,59.92,-0.03,-0.14,0.11,2026-09-22,38.3,1.62,0,,38.94,37.2,False,False
22-09-2026 07:00,OBAMS,4.25,4.35,4.23,4.33,4604758.0,0.02,0.08,0.01,471.43,0.08,2775018.5,65.94,0.25,True,41.04,-0.12,-0.15,0.03,2026-09-22,4.25,1.88,0,,5.54,4.17,True,False
22-09-2026 07:00,A1YEN,1.59,1.7,1.59,1.67,14561082.0,0.03,0.08,0.01,900.0,0.08,1779010.5,718.49,0.38,True,20.74,-0.13,-0.14,0.0,2026-09-22,1.76,-5.11,0,,2.64,ATL,True,True
22-09-2026 07:00,BAHKM,186.8,196.8,186.5,195.5,359296.0,1.3,8.7,1.33,554.14,8.7,170591.5,110.62,0.15,True,76.93,5.28,4.56,0.72,2026-09-22,186.7,4.71,0,,202.0,151.0,False,False
22-09-2026 07:00,HLGYO,4.02,4.12,3.98,4.1,11291318.0,0.02,0.08,0.02,400.0,0.08,3434383.3,228.77,0.25,True,59.62,-0.02,-0.04,0.02,2026-09-22,3.97,3.27,0,,4.4,3.88,True,False
22-09-2026 07:00,UCAYM,16.99,17.95,16.98,17.8,965125.0,0.15,0.81,0.13,537.8,0.81,386637.8,149.62,0.19,True,46.69,-0.39,-0.45,0.06,2026-09-22,17.6,1.14,0,,19.36,16.69,True,False
22-09-2026 07:00,LIDFA,1.63,1.67,1.62,1.66,4877012.0,0.01,0.03,0.01,200.0,0.03,3168730.5,53.91,0.33,True,63.6,0.03,0.03,0.0,2026-09-22,1.65,0.61,0,,1.77,1.46,False,False
22-09-2026 07:00,ULUUN,6.92,7.2,6.85,7.2,1460017.0,0.0,0.28,0.04,677.78,0.28,557196.0,162.03,0.0,True,59.31,-0.08,-0.11,0.04,2026-09-22,6.87,4.8,0,,8.0,6.65,False,False
22-09-2026 07:00,BERA,11.89,12.11,11.88,12.05,1300006.0,0.06,0.16,0.04,255.56,0.16,635896.2,104.44,0.37,True,47.82,-0.17,-0.22,0.05,2026-09-22,11.91,1.18,0,,12.82,11.5,True,False
22-09-2026 07:00,BINHO,5.72,6.65,5.72,6.56,30197502.0,0.09,0.84,0.08,900.0,0.84,3180469.7,849.47,0.11,True,41.61,-0.44,-0.49,0.05,2026-09-22,6.35,3.31,0,,7.05,6.35,True,True
22-09-2026 07:00,BIGCH,4.1,4.19,4.07,4.17,739216.0,0.02,0.07,0.02,218.18,0.07,327560.5,125.67,0.29,True,37.02,-0.15,-0.16,0.02,2026-09-22,4.13,0.97,0,,4.93,4.04,True,True
21-09-2026 14:00,AKBNK,71.65,72.55,71.6,72.4,32234956.0,0.15,0.75,0.22,240.91,0.75,20004823.4,61.14,0.2,True,65.12,0.55,0.42,0.14,2026-09-21,70.7,2.4,0,,73.45,68.95,False,False
21-09-2026 14:00,ISFIN,18.57,19.0,18.53,19.0,701484.0,0.0,0.43,0.06,616.67,0.43,281680.3,149.04,0.0,True,65.61,0.07,-0.01,0.09,2026-09-21,18.5,2.7,0,,19.2,17.69,False,False
21-09-2026 14:00,TUCLK,3.34,3.75,3.32,3.68,4647176.0,0.07,0.34,0.03,1260.0,0.34,1905169.6,143.92,0.21,True,62.02,-0.07,-0.11,0.03,2026-09-21,3.41,7.92,0,,4.07,3.1,True,False
21-09-2026 14:00,TRGYO,92.0,93.1,91.9,92.9,299322.0,0.2,0.9,0.13,592.31,0.9,140913.9,112.41,0.22,True,62.06,0.15,-0.06,0.21,2026-09-21,91.8,1.2,0,,98.8,89.2,False,False
21-09-2026 14:00,VAKFA,9.93,10.1,9.93,10.08,3601897.0,0.02,0.15,0.02,650.0,0.15,1028547.5,250.19,0.13,True,48.15,-0.19,-0.2,0.01,2026-09-21,10.21,-1.27,0,,10.98,9.46,True,False
21-09-2026 13:00,ADGYO,48.02,50.25,47.92,50.2,409646.0,0.05,2.18,0.14,1502.94,2.18,256353.3,59.8,0.02,True,53.84,-1.29,-1.63,0.33,2026-09-21,49.14,2.16,0,,60.95,44.24,True,False
21-09-2026 13:00,LRSHO,2.04,2.12,2.03,2.11,4883813.0,0.01,0.07,0.0,6900.0,0.07,2079859.1,134.81,0.14,True,51.15,-0.05,-0.06,0.01,2026-09-21,2.08,1.44,0,,2.2,1.95,True,False
21-09-2026 13:00,MHRGY,1.87,1.95,1.86,1.94,1008868.0,0.01,0.07,0.0,3400.0,0.07,640641.7,57.48,0.14,True,51.78,-0.04,-0.05,0.01,2026-09-21,1.92,1.04,1,1.95,1.95,1.77,True,False
21-09-2026 13:00,MCARD,100.5,107.0,100.5,106.1,1675532.0,0.9,5.6,0.56,900.0,5.6,178487.8,838.74,0.16,True,29.78,-8.01,-8.88,0.87,2026-09-21,111.6,-4.93,0,,111.6,100.5,True,True
21-09-2026 13:00,ISGYO,23.52,24.98,23.34,24.72,1084301.0,0.26,1.2,0.15,721.92,1.2,357583.7,203.23,0.22,True,69.17,0.24,0.11,0.13,2026-09-21,23.16,6.74,0,,27.1,22.04,False,False
21-09-2026 12:00,TUKAS,1.91,2.02,1.89,2.02,81974105.0,0.0,0.11,0.01,746.15,0.11,24797725.9,230.57,0.0,True,67.16,-0.01,-0.02,0.02,2026-09-21,1.84,9.78,0,,2.08,1.73,False,False
21-09-2026 12:00,IHGZT,1.06,1.1,1.04,1.09,10165981.0,0.01,0.03,0.01,400.0,0.03,2940638.1,245.71,0.33,True,49.12,-0.02,-0.03,0.0,2026-09-21,1.08,0.93,0,,1.13,1.02,True,False
21-09-2026 12:00,SSAAT,26.72,29.0,26.7,28.92,1637936.0,0.08,2.2,0.2,1011.11,2.2,407123.9,302.32,0.04,True,61.45,-0.46,-0.68,0.21,2026-09-21,27.1,6.72,0,,33.0,25.22,True,False
21-09-2026 12:00,BETAE,60.4,63.0,60.35,62.55,3038241.0,0.45,2.15,0.19,1062.16,2.15,1478465.2,105.5,0.21,True,48.12,-2.53,-3.15,0.62,2026-09-21,61.5,1.71,0,,96.1,55.35,True,False
21-09-2026 12:00,MGROS,527.5,535.0,526.0,533.5,521598.0,1.5,6.0,1.35,344.44,6.0,302125.3,72.64,0.25,True,65.93,2.48,1.62,0.86,2026-09-21,525.0,1.62,0,,551.5,517.0,False,False
