Tarih,Hisse,open,high,low,close,volume,YuksekKapanis_Fark,AcilisKapanis_Fark,AcilisKapanisFark_Ort,AcilisKapanisFark_OrtalamayaGoreDegisim,AcilisKapanisFarkOrt_MaxSon10,HacimOrtalama,%Hacim_HacimOrtalama,Fark_Orani,Kosul,rsi,MACD_12_26_9,MACDs_12_26_9,MACDh_12_26_9,Tarih1,prev_close,%Deg,isPivot,pointpos,destek,direnc,Tsinyal_Banker_Dip,Tsinyal_Banker_DipKarar
29-06-2026 17:00,KRVGD,2.87,2.89,2.86,2.89,817342.0,0.0,0.02,0.0,900.0,0.02,344210.3,137.45,0.0,True,54.28,-0.0,-0.01,0.0,2026-06-29,2.87,0.7,0,,2.83,2.98,False,False
29-06-2026 17:00,EKDMR,59.25,64.05,59.2,64.05,19744194.0,0.0,4.8,0.51,841.18,4.8,5141039.2,284.05,0.0,True,77.66,1.39,0.7,0.69,2026-06-29,58.25,9.96,0,,52.5,ATH,False,False
29-06-2026 17:00,GSDDE,12.19,12.36,12.15,12.32,732718.0,0.04,0.13,0.02,490.91,0.13,454621.8,61.17,0.31,True,56.57,-0.05,-0.1,0.05,2026-06-29,12.04,2.33,0,,11.97,14.19,True,False
29-06-2026 17:00,AKSUE,36.06,37.2,36.0,37.1,489720.0,0.1,1.04,0.01,8566.67,1.04,228097.6,114.7,0.1,True,53.46,-0.24,-0.2,-0.04,2026-06-29,36.5,1.64,0,,35.3,39.02,False,False
29-06-2026 17:00,HLGYO,5.86,5.94,5.85,5.94,5451213.0,0.0,0.08,0.01,700.0,0.08,1642593.7,231.87,0.0,True,43.91,-0.11,-0.14,0.03,2026-06-29,5.9,0.68,0,,5.71,6.57,True,True
29-06-2026 17:00,ENERY,9.63,9.77,9.62,9.75,4632633.0,0.02,0.12,0.0,11900.0,0.12,2435779.0,90.19,0.17,True,50.22,-0.03,-0.03,-0.0,2026-06-29,9.71,0.41,0,,9.61,9.83,False,False
29-06-2026 17:00,DCTTR,12.6,12.97,12.52,12.92,2998007.0,0.05,0.32,0.04,627.27,0.32,700267.1,328.12,0.16,True,67.78,0.1,0.09,0.01,2026-06-29,12.43,3.94,0,,12.34,ATH,False,False
29-06-2026 17:00,PEKGY,13.86,14.0,13.79,13.99,22655008.0,0.01,0.13,0.01,1525.0,0.13,8131617.7,178.6,0.08,True,63.04,0.05,0.05,-0.0,2026-06-29,13.9,0.65,0,,13.5,14.03,False,False
29-06-2026 17:00,ASGYO,12.27,12.63,12.17,12.61,2804516.0,0.02,0.34,0.02,1445.45,0.34,617937.1,353.85,0.06,True,52.76,-0.09,-0.09,-0.0,2026-06-29,12.36,2.02,0,,12.0,13.45,False,False
29-06-2026 17:00,GSDHO,5.56,5.73,5.55,5.7,4181306.0,0.03,0.14,0.02,508.7,0.14,2092910.8,99.78,0.21,True,64.93,-0.0,-0.03,0.03,2026-06-29,5.47,4.2,0,,5.57,5.75,False,False
