Tarih,Hisse,open,high,low,close,volume,YuksekKapanis_Fark,AcilisKapanis_Fark,AcilisKapanisFark_Ort,AcilisKapanisFark_OrtalamayaGoreDegisim,AcilisKapanisFarkOrt_MaxSon10,HacimOrtalama,%Hacim_HacimOrtalama,Fark_Orani,Kosul,rsi,MACD_12_26_9,MACDs_12_26_9,MACDh_12_26_9,Tarih1,prev_close,%Deg,isPivot,pointpos,destek,direnc,Tsinyal_Banker_Dip,Tsinyal_Banker_DipKarar
12-12-2025 10:00,PINSU,12.88,13.65,12.88,13.6,4630916.0,0.05,0.72,0.07,974.63,0.72,688765.6,572.35,0.07,True,81.18,0.02,-0.03,0.05,2025-12-12,12.86,5.75,0,,12.79,ATH,False,False
12-12-2025 10:00,NIBAS,25.78,27.56,25.78,27.12,4757328.0,0.44,1.34,0.2,576.77,1.34,1035070.3,359.61,0.33,True,89.0,0.89,0.66,0.23,2025-12-12,25.26,7.36,0,,22.2,ATH,False,False
12-12-2025 10:00,ALVES,24.18,24.58,24.12,24.52,997939.0,0.06,0.34,0.03,1114.29,0.34,280165.0,256.2,0.18,True,62.75,-0.05,-0.08,0.03,2025-12-12,24.1,1.74,0,,24.0,24.62,False,False
12-12-2025 10:00,SAMAT,6.24,6.4,6.17,6.39,454178.0,0.01,0.15,0.01,2400.0,0.15,218540.9,107.82,0.07,True,61.17,0.04,0.04,0.0,2025-12-12,6.25,2.24,0,,6.09,6.43,False,False
12-12-2025 10:00,GIPTA,64.7,70.95,64.2,70.35,2292560.0,0.6,5.65,0.41,1278.05,5.65,371557.4,517.01,0.11,True,77.34,1.06,0.92,0.14,2025-12-12,64.55,8.99,0,,59.0,ATH,False,False
12-12-2025 10:00,PGSUS,203.3,205.2,203.3,205.1,4387055.0,0.1,1.8,0.11,1536.36,1.8,1616955.3,171.32,0.06,True,62.44,0.26,0.25,0.01,2025-12-12,202.7,1.18,0,,202.0,205.7,False,False
12-12-2025 10:00,PENTA,13.87,14.0,13.86,14.0,232503.0,0.0,0.13,0.0,12900.0,0.13,129365.7,79.73,0.0,True,58.53,0.01,0.02,-0.01,2025-12-12,13.83,1.23,0,,13.88,14.16,False,False
12-12-2025 10:00,CCOLA,56.75,58.5,56.7,58.25,3598447.0,0.25,1.5,0.16,809.09,1.5,836983.3,329.93,0.17,True,86.23,0.87,0.8,0.08,2025-12-12,56.5,3.1,0,,50.55,ATH,False,False
12-12-2025 10:00,OZYSR,44.6,48.18,44.1,47.18,1247987.0,1.0,2.58,0.66,289.73,2.58,295205.7,322.75,0.39,True,76.63,0.56,0.09,0.46,2025-12-12,44.6,5.78,0,,39.6,48.46,False,False
12-12-2025 10:00,AVGYO,10.94,11.5,10.94,11.39,1103920.0,0.11,0.45,0.05,782.35,0.45,215780.8,411.59,0.24,True,73.63,0.1,0.07,0.03,2025-12-12,10.94,4.11,0,,10.47,ATH,False,False
12-12-2025 10:00,MAVI,38.5,39.74,38.5,39.64,5466117.0,0.1,1.14,0.08,1361.54,1.14,1834686.2,197.93,0.09,True,74.36,0.44,0.35,0.1,2025-12-12,38.48,3.01,0,,36.88,39.8,False,False
12-12-2025 10:00,ALTIN,80.2,81.4,80.09,81.14,9535421.0,0.26,0.94,0.12,696.61,0.94,2133521.8,346.93,0.28,True,92.32,0.43,0.24,0.19,2025-12-12,79.02,2.68,0,,77.25,ATH,False,False
12-12-2025 10:00,MANAS,16.24,16.25,14.1,16.25,18374285.0,0.0,0.01,0.0,900.0,0.01,2572819.1,614.17,0.0,True,99.41,0.9,0.83,0.07,2025-12-12,14.78,9.95,0,,13.44,ATH,False,False
12-12-2025 10:00,LKMNH,16.2,16.44,16.14,16.39,644148.0,0.05,0.19,0.03,578.57,0.19,210726.5,205.68,0.26,True,72.06,0.18,0.17,0.01,2025-12-12,16.14,1.55,0,,15.64,ATH,False,False
12-12-2025 10:00,DESA,11.19,11.44,11.19,11.38,460512.0,0.06,0.19,0.02,955.56,0.19,106728.8,331.48,0.32,True,58.93,-0.03,-0.04,0.01,2025-12-12,11.17,1.88,0,,10.63,11.79,False,False
12-12-2025 10:00,KRSTL,10.48,10.67,10.45,10.67,850994.0,0.0,0.19,0.03,578.57,0.19,498589.4,70.68,0.0,True,62.88,0.03,0.01,0.02,2025-12-12,10.45,2.11,0,,10.34,10.7,False,False
12-12-2025 10:00,GUBRF,334.75,338.75,331.75,338.0,780086.0,0.75,3.25,0.8,306.25,3.25,210223.7,271.07,0.23,True,78.47,2.72,2.08,0.64,2025-12-12,331.75,1.88,0,,325.0,ATH,False,False
12-12-2025 10:00,KLYPV,60.45,63.0,60.3,62.85,1133105.0,0.15,2.4,0.36,566.67,2.4,351389.3,222.46,0.06,True,76.78,0.88,0.68,0.2,2025-12-12,60.25,4.32,0,,58.1,ATH,False,False
12-12-2025 10:00,KCHOL,173.2,175.6,173.1,175.1,11354080.0,0.5,1.9,0.06,3066.67,1.9,3827521.6,196.64,0.26,True,60.2,0.06,0.03,0.03,2025-12-12,172.2,1.68,0,,171.4,175.2,False,False
12-12-2025 10:00,KARSN,9.6,9.68,9.59,9.67,2432279.0,0.01,0.07,0.01,483.33,0.07,1004030.6,142.25,0.14,True,69.58,0.03,0.02,0.01,2025-12-12,9.58,0.94,0,,9.39,ATH,False,False
12-12-2025 10:00,SARKY,15.97,16.7,15.94,16.5,1857908.0,0.2,0.53,0.05,1027.66,0.53,354277.2,424.42,0.38,True,69.88,0.02,-0.02,0.03,2025-12-12,15.87,3.97,0,,15.48,ATH,False,False
12-12-2025 10:00,ISKPL,11.24,12.0,11.14,11.94,11370817.0,0.06,0.7,0.02,3584.21,0.7,2783601.4,308.49,0.09,True,55.56,0.11,0.22,-0.11,2025-12-12,11.35,5.2,0,,8.37,ATH,False,False
12-12-2025 10:00,ALKLC,160.0,169.9,157.2,169.1,777816.0,0.8,9.1,1.96,364.29,9.1,231867.7,235.46,0.09,True,81.96,6.21,4.41,1.79,2025-12-12,157.2,7.57,0,,135.6,ATH,False,False
12-12-2025 10:00,ENJSA,84.9,87.4,84.6,86.85,1022280.0,0.55,1.95,0.24,712.5,1.95,246170.0,315.27,0.28,True,74.27,0.21,0.02,0.19,2025-12-12,84.45,2.84,0,,83.45,ATH,False,False
