Tarih,Hisse,open,high,low,close,volume,YuksekKapanis_Fark,AcilisKapanis_Fark,AcilisKapanisFark_Ort,AcilisKapanisFark_OrtalamayaGoreDegisim,AcilisKapanisFarkOrt_MaxSon10,HacimOrtalama,%Hacim_HacimOrtalama,Fark_Orani,Kosul,rsi,MACD_12_26_9,MACDs_12_26_9,MACDh_12_26_9,Tarih1,prev_close,%Deg,isPivot,pointpos,destek,direnc,Tsinyal_Banker_Dip,Tsinyal_Banker_DipKarar
05-01-2026 17:00,ALTIN,105.64,106.24,105.64,106.24,6876076.0,0.0,0.6,0.09,581.82,0.6,4579236.7,50.16,0.0,True,78.39,2.04,1.84,0.19,2026-01-05,101.23,4.95,0,,95.22,ATH,False,False
05-01-2026 17:00,AKSA,10.09,10.12,10.07,10.12,1828589.0,0.0,0.03,0.0,2900.0,0.03,1150422.7,58.95,0.0,True,60.89,0.04,0.04,-0.0,2026-01-05,10.11,0.1,0,,9.82,10.17,False,False
05-01-2026 17:00,SNICA,4.36,4.58,4.35,4.56,7404018.0,0.02,0.2,0.02,852.38,0.2,1629583.2,354.35,0.1,True,71.92,0.06,0.06,-0.0,2026-01-05,4.34,5.07,0,,4.27,ATH,False,False
05-01-2026 17:00,PAHOL,1.53,1.67,1.52,1.64,698443354.0,0.03,0.11,0.01,1275.0,0.11,113318712.0,516.35,0.27,True,71.82,0.0,0.0,0.0,2026-01-05,1.55,5.81,0,,1.54,ATH,False,False
05-01-2026 17:00,KBORU,14.21,14.74,14.16,14.72,3138092.0,0.02,0.51,0.02,1940.0,0.51,695092.0,351.46,0.04,True,63.99,-0.01,-0.01,0.0,2026-01-05,14.43,2.01,0,,13.82,14.85,False,False
05-01-2026 17:00,CIMSA,45.66,45.96,45.6,45.88,1683203.0,0.08,0.22,0.02,1122.22,0.22,1112019.0,51.36,0.36,True,62.7,0.11,0.1,0.01,2026-01-05,45.54,0.75,0,,45.4,46.5,False,False
05-01-2026 17:00,ISDMR,35.76,35.94,35.72,35.9,342601.0,0.04,0.14,0.03,337.5,0.14,183146.8,87.06,0.29,True,73.22,0.15,0.13,0.01,2026-01-05,35.58,0.9,0,,35.08,35.92,False,False
05-01-2026 17:00,THYAO,276.0,279.0,275.75,278.25,10059574.0,0.75,2.25,0.5,350.0,2.25,3919915.7,156.63,0.33,True,80.52,2.06,1.77,0.29,2026-01-05,274.25,1.46,0,,262.75,ATH,False,False
05-01-2026 17:00,KRONT,14.22,15.02,14.22,14.81,2251951.0,0.21,0.59,0.1,490.0,0.59,603483.1,273.16,0.36,True,78.03,0.35,0.29,0.05,2026-01-05,13.8,7.32,0,,13.17,ATH,False,False
05-01-2026 17:00,OFSYM,68.45,70.8,68.05,70.8,415364.0,0.0,2.35,0.3,683.33,2.35,206173.5,101.46,0.0,True,67.74,-0.23,-0.49,0.26,2026-01-05,67.65,4.66,0,,67.1,71.95,False,False
05-01-2026 17:00,PGSUS,197.5,198.8,197.3,198.6,3087900.0,0.2,1.1,0.3,266.67,1.1,1853532.6,66.6,0.18,True,70.96,0.67,0.22,0.45,2026-01-05,195.0,1.85,0,,191.7,208.3,False,False
05-01-2026 17:00,SUNTK,49.38,60.3,49.38,60.3,491695.0,0.0,10.92,0.92,1086.96,10.92,142533.1,244.97,0.0,True,69.2,-1.46,-1.82,0.36,2026-01-05,54.85,9.94,0,,49.38,61.45,True,True
05-01-2026 17:00,DAPGM,13.08,14.34,12.87,14.34,40142805.0,0.0,1.26,0.12,967.8,1.26,6609214.8,507.38,0.0,True,76.7,0.24,0.11,0.13,2026-01-05,13.04,9.97,0,,11.76,ATH,False,False
05-01-2026 17:00,PETKM,16.63,16.71,16.62,16.69,7297777.0,0.02,0.06,0.0,1400.0,0.06,3940522.8,85.2,0.33,True,69.09,0.08,0.07,0.01,2026-01-05,16.58,0.66,0,,16.21,16.77,False,False
05-01-2026 17:00,YIGIT,23.38,23.48,23.32,23.48,300024.0,0.0,0.1,0.01,614.29,0.1,168589.2,77.96,0.0,True,68.55,0.12,0.12,0.0,2026-01-05,23.34,0.6,0,,22.42,ATH,False,False
05-01-2026 17:00,DOHOL,17.73,17.98,17.73,17.94,4044633.0,0.04,0.21,0.05,337.5,0.21,1825058.4,121.62,0.19,True,73.38,0.11,0.04,0.07,2026-01-05,17.47,2.69,0,,16.87,19.0,False,False
05-01-2026 17:00,MEKAG,3.95,4.31,3.94,4.31,21555388.0,0.0,0.36,0.04,847.37,0.36,2589032.1,732.57,0.0,True,82.95,0.04,0.01,0.03,2026-01-05,3.92,9.95,0,,3.76,ATH,False,False
05-01-2026 17:00,GIPTA,69.7,74.05,69.7,74.05,5051869.0,0.0,4.35,0.7,517.02,4.35,2299561.3,119.69,0.0,True,66.31,-0.35,-1.17,0.82,2026-01-05,67.35,9.95,0,,ATL,76.2,False,False
05-01-2026 17:00,YYAPI,1.86,1.89,1.86,1.89,16864578.0,0.0,0.03,0.0,650.0,0.03,9257416.9,82.17,0.0,True,52.8,-0.0,-0.01,0.0,2026-01-05,1.89,0.0,0,,1.84,1.92,False,False
05-01-2026 17:00,CCOLA,60.15,61.85,59.95,61.5,2937414.0,0.35,1.35,0.21,527.91,1.35,884801.7,231.99,0.26,True,76.0,0.45,0.25,0.2,2026-01-05,59.3,3.71,0,,57.85,ATH,False,False
05-01-2026 16:00,TSPOR,1.08,1.1,1.08,1.1,60635600.0,0.0,0.02,0.0,1900.0,0.02,23923521.9,153.46,0.0,True,55.03,0.0,0.0,-0.0,2026-01-05,1.11,-0.9,0,,1.07,1.11,False,False
05-01-2026 16:00,ENSRI,17.76,18.52,17.74,18.37,1351689.0,0.15,0.61,0.12,412.61,0.61,416266.2,224.72,0.25,True,75.87,0.25,0.21,0.05,2026-01-05,17.22,6.68,0,,16.78,ATH,False,False
05-01-2026 16:00,FZLGY,13.14,13.6,13.12,13.57,4249573.0,0.03,0.43,0.05,696.3,0.43,777580.2,446.51,0.07,True,80.07,0.09,0.04,0.05,2026-01-05,12.92,5.03,0,,12.7,ATH,False,False
