Tarih,Hisse,open,high,low,close,volume,YuksekKapanis_Fark,AcilisKapanis_Fark,AcilisKapanisFark_Ort,AcilisKapanisFark_OrtalamayaGoreDegisim,AcilisKapanisFarkOrt_MaxSon10,HacimOrtalama,%Hacim_HacimOrtalama,Fark_Orani,Kosul,rsi,MACD_12_26_9,MACDs_12_26_9,MACDh_12_26_9,Tarih1,prev_close,%Deg,isPivot,pointpos,destek,direnc,Tsinyal_Banker_Dip,Tsinyal_Banker_DipKarar
02-07-2026 11:00,HEKTS,3.27,3.35,3.26,3.33,67176566.0,0.02,0.06,0.01,1100.0,0.06,30679177.1,118.96,0.33,True,55.16,-0.02,-0.04,0.01,2026-07-02,3.24,2.78,0,,3.21,3.41,True,False
02-07-2026 11:00,SERNT,10.06,10.47,10.06,10.39,3890852.0,0.08,0.33,0.06,415.62,0.33,1565653.6,148.51,0.24,True,74.45,-0.02,-0.11,0.09,2026-07-02,9.78,6.24,0,,9.63,11.5,True,False
02-07-2026 10:00,BMSCH,14.12,14.23,14.04,14.22,313859.0,0.01,0.1,0.0,4900.0,0.1,96808.2,224.21,0.1,True,37.57,-0.23,-0.29,0.05,2026-07-02,14.05,1.21,0,,ATL,16.34,True,True
02-07-2026 10:00,LMKDC,26.56,26.84,26.4,26.8,1467961.0,0.04,0.24,0.02,990.91,0.24,524535.8,179.86,0.17,True,56.54,-0.1,-0.17,0.07,2026-07-02,26.46,1.28,0,,26.0,27.62,False,False
02-07-2026 10:00,ANGEN,10.44,10.48,10.4,10.47,541465.0,0.01,0.03,0.0,1.68884986026399e+16,0.03,256260.7,111.29,0.33,True,46.28,-0.07,-0.08,0.02,2026-07-02,10.38,0.87,0,,10.35,10.69,True,True
02-07-2026 10:00,ARDYZ,62.0,63.7,62.0,63.45,1087366.0,0.25,1.45,0.18,705.56,1.45,483565.5,124.86,0.17,True,75.67,1.37,1.29,0.08,2026-07-02,61.8,2.67,0,,55.95,ATH,False,False
02-07-2026 10:00,HKTM,10.4,11.33,10.35,11.33,3687441.0,0.0,0.93,0.08,1092.31,0.93,683360.0,439.6,0.0,True,71.26,-0.11,-0.22,0.11,2026-07-02,10.3,10.0,0,,10.26,11.5,True,False
02-07-2026 10:00,ARMGD,175.2,181.3,175.1,180.7,276395.0,0.6,5.5,0.99,455.56,5.5,86444.2,219.74,0.11,True,68.59,0.7,-0.02,0.73,2026-07-02,174.3,3.67,0,,168.4,181.5,False,False
02-07-2026 10:00,TURSG,6.07,6.18,6.07,6.16,16030471.0,0.02,0.09,0.0,8900.0,0.09,9097073.2,76.22,0.22,True,51.32,-0.04,-0.04,0.0,2026-07-02,6.05,1.82,0,,6.11,6.26,True,True
02-07-2026 10:00,ARZUM,1.97,2.14,1.96,2.14,15152183.0,0.0,0.17,0.02,1033.33,0.17,2182053.9,594.4,0.0,True,79.78,0.0,-0.01,0.01,2026-07-02,1.95,9.74,0,,1.95,2.17,True,False
02-07-2026 10:00,TCELL,108.8,110.5,108.3,110.5,4600223.0,0.0,1.7,0.21,709.52,1.7,2120735.6,116.92,0.0,True,64.86,-0.11,-0.43,0.32,2026-07-02,108.7,1.66,0,,106.1,112.0,False,False
02-07-2026 10:00,SANFM,8.86,9.24,8.84,9.21,10284661.0,0.03,0.35,0.02,1358.33,0.35,1717288.4,498.89,0.09,True,68.82,-0.0,-0.05,0.05,2026-07-02,8.75,5.26,0,,8.55,9.45,False,False
02-07-2026 10:00,CVKMD,39.38,40.86,39.24,40.52,4327270.0,0.34,1.14,0.14,714.29,1.14,1431527.1,202.28,0.3,True,64.64,-0.11,-0.26,0.15,2026-07-02,39.2,3.37,0,,38.54,43.94,True,False
02-07-2026 10:00,METRO,8.67,9.05,8.59,8.98,3979001.0,0.07,0.31,0.05,520.0,0.31,810456.8,390.96,0.23,True,75.56,0.04,-0.03,0.07,2026-07-02,8.53,5.28,0,,8.14,9.26,False,False
02-07-2026 10:00,IHLAS,1.21,1.22,1.21,1.22,18512480.0,0.0,0.01,0.0,900.0,0.01,8699779.9,112.79,0.0,True,44.82,-0.01,-0.01,0.0,2026-07-02,1.21,0.83,0,,1.2,1.23,True,False
02-07-2026 10:00,INVEO,8.42,9.13,8.26,9.13,13053854.0,0.0,0.71,0.07,944.12,0.71,1828398.9,613.95,0.0,True,75.01,0.04,-0.0,0.05,2026-07-02,8.3,10.0,0,,8.07,ATH,False,False
02-07-2026 10:00,SRVGY,2.77,2.81,2.76,2.8,3141165.0,0.01,0.03,0.0,500.0,0.03,1362308.1,130.58,0.33,True,55.6,-0.01,-0.01,0.0,2026-07-02,2.76,1.45,0,,2.74,2.83,True,True
02-07-2026 10:00,SNICA,4.35,4.42,4.24,4.41,12649641.0,0.01,0.06,0.01,400.0,0.06,5555640.4,127.69,0.17,True,50.8,-0.04,-0.05,0.02,2026-07-02,4.33,1.85,0,,4.22,4.49,True,False
02-07-2026 10:00,YAPRK,11.85,11.96,11.85,11.96,216189.0,0.0,0.11,0.01,1471.43,0.11,128492.4,68.25,0.0,True,47.7,-0.08,-0.09,0.02,2026-07-02,11.85,0.93,0,,11.8,13.05,False,False
02-07-2026 10:00,BULGS,40.74,41.16,40.68,41.14,339017.0,0.02,0.4,0.01,3900.0,0.4,207101.9,63.7,0.05,True,55.79,0.04,0.02,0.02,2026-07-02,40.7,1.08,0,,39.6,41.5,False,False
02-07-2026 10:00,SKBNK,16.89,17.56,16.88,17.44,14286685.0,0.12,0.55,0.17,217.92,0.55,6753533.6,111.54,0.22,True,81.64,0.34,0.19,0.15,2026-07-02,16.87,3.38,0,,15.33,ATH,False,False
