Tarih,Hisse,open,high,low,close,volume,YuksekKapanis_Fark,AcilisKapanis_Fark,AcilisKapanisFark_Ort,AcilisKapanisFark_OrtalamayaGoreDegisim,AcilisKapanisFarkOrt_MaxSon10,HacimOrtalama,%Hacim_HacimOrtalama,Fark_Orani,Kosul,rsi,MACD_12_26_9,MACDs_12_26_9,MACDh_12_26_9,Tarih1,prev_close,%Deg,isPivot,pointpos,destek,direnc,Tsinyal_Banker_Dip,Tsinyal_Banker_DipKarar
31-12-2025 16:00,KTLEV,19.61,21.44,19.6,21.44,20673638.0,0.0,1.83,0.19,848.19,1.83,4175744.9,395.09,0.0,True,77.25,0.16,0.04,0.12,2025-12-31,19.5,9.95,0,,19.11,ATH,False,False
31-12-2025 16:00,IHLAS,2.27,2.3,2.27,2.3,12978723.0,0.0,0.03,0.0,900.0,0.03,5784291.5,124.38,0.0,True,54.12,-0.01,-0.01,0.01,2025-12-31,2.25,2.22,0,,2.23,2.56,True,False
31-12-2025 15:00,BLUME,50.1,52.5,50.05,52.3,1218668.0,0.2,2.2,0.27,727.07,2.2,378861.9,221.67,0.09,True,62.24,-0.27,-0.53,0.26,2025-12-31,50.4,3.77,0,,47.98,53.95,False,False
31-12-2025 15:00,YUNSA,7.56,7.68,7.55,7.68,879654.0,0.0,0.12,0.02,605.88,0.12,330001.5,166.56,0.0,True,67.31,0.01,-0.01,0.02,2025-12-31,7.53,1.99,0,,7.44,7.84,False,False
31-12-2025 15:00,BESLR,12.24,12.34,12.18,12.32,481988.0,0.02,0.08,0.01,566.67,0.08,156497.3,207.98,0.25,True,62.08,0.02,-0.0,0.02,2025-12-31,12.21,0.9,0,,12.04,12.46,False,False
31-12-2025 15:00,SEKUR,3.48,3.6,3.48,3.6,521608.0,0.0,0.12,0.01,900.0,0.12,140915.6,270.16,0.0,True,65.37,-0.01,-0.02,0.01,2025-12-31,3.42,5.26,0,,3.41,3.66,False,False
31-12-2025 15:00,OBAMS,7.91,8.13,7.89,8.11,7465448.0,0.02,0.2,0.06,238.98,0.2,3607148.5,106.96,0.1,True,76.69,0.08,0.02,0.06,2025-12-31,7.49,8.28,0,,7.27,ATH,False,False
31-12-2025 15:00,CIMSA,45.04,45.3,44.92,45.28,940738.0,0.02,0.24,0.05,361.54,0.24,566020.9,66.2,0.08,True,57.2,-0.04,-0.13,0.09,2025-12-31,44.82,1.03,0,,44.18,45.68,False,False
31-12-2025 14:00,BMSCH,29.08,29.98,28.88,29.78,707098.0,0.2,0.7,0.16,343.04,0.7,466053.0,51.72,0.29,True,80.75,0.74,0.61,0.13,2025-12-31,28.5,4.49,0,,25.76,ATH,False,False
31-12-2025 14:00,LILAK,28.74,29.14,28.68,29.04,532405.0,0.1,0.3,0.07,341.18,0.3,265205.8,100.75,0.33,True,58.38,-0.05,-0.11,0.07,2025-12-31,28.58,1.61,0,,27.92,29.6,False,False
31-12-2025 14:00,DURDO,3.65,3.7,3.65,3.69,849466.0,0.01,0.04,0.0,900.0,0.04,254029.5,234.4,0.25,True,59.63,-0.0,-0.01,0.01,2025-12-31,3.63,1.65,0,,3.6,3.72,True,False
31-12-2025 14:00,SELEC,83.7,84.65,83.65,84.4,421081.0,0.25,0.7,0.13,418.52,0.7,222320.6,89.4,0.36,True,72.35,1.82,1.84,-0.02,2025-12-31,82.7,2.06,0,,69.3,ATH,False,False
31-12-2025 13:00,HATEK,14.35,14.95,14.35,14.9,1145333.0,0.05,0.55,0.03,1618.75,0.55,247873.7,362.06,0.09,True,58.17,-0.1,-0.11,0.01,2025-12-31,14.31,4.12,0,,14.31,15.85,True,True
31-12-2025 13:00,AKYHO,2.72,2.75,2.71,2.75,391081.0,0.0,0.03,0.0,2900.0,0.03,123473.9,216.73,0.0,True,50.4,-0.01,-0.01,-0.0,2025-12-31,2.74,0.36,0,,2.69,2.89,False,False
31-12-2025 13:00,FONET,2.76,2.82,2.75,2.82,7607000.0,0.0,0.06,0.01,566.67,0.06,2000389.6,280.28,0.0,True,67.06,0.01,-0.0,0.01,2025-12-31,2.72,3.68,0,,2.65,2.86,False,False
31-12-2025 13:00,ALKIM,18.08,18.57,18.07,18.46,778840.0,0.11,0.38,0.14,163.89,0.38,341007.1,128.39,0.29,True,85.29,0.23,0.09,0.14,2025-12-31,17.63,4.71,0,,16.88,ATH,False,False
31-12-2025 13:00,EFOR,22.92,24.32,22.9,24.24,5636207.0,0.08,1.32,0.06,2175.86,1.32,1159689.8,386.01,0.06,True,45.99,-0.73,-0.7,-0.04,2025-12-31,23.76,2.02,0,,ATL,27.54,True,True
31-12-2025 13:00,ALVES,25.46,25.76,25.44,25.74,389230.0,0.02,0.28,0.05,460.0,0.28,238725.4,63.05,0.07,True,54.71,-0.12,-0.18,0.06,2025-12-31,25.34,1.58,0,,25.16,26.56,True,False
31-12-2025 13:00,BTCIM,3.75,3.84,3.73,3.83,26460569.0,0.01,0.08,0.01,700.0,0.08,10097804.9,162.04,0.12,True,56.32,-0.04,-0.05,0.02,2025-12-31,3.72,2.96,0,,3.69,3.93,True,False
