Tarih,Hisse,open,high,low,close,volume,YuksekKapanis_Fark,AcilisKapanis_Fark,AcilisKapanisFark_Ort,AcilisKapanisFark_OrtalamayaGoreDegisim,AcilisKapanisFarkOrt_MaxSon10,HacimOrtalama,%Hacim_HacimOrtalama,Fark_Orani,Kosul,rsi,MACD_12_26_9,MACDs_12_26_9,MACDh_12_26_9,Tarih1,prev_close,%Deg,isPivot,pointpos,destek,direnc,Tsinyal_Banker_Dip,Tsinyal_Banker_DipKarar
07-05-2026 16:00,ZEDUR,9.64,9.81,9.62,9.8,1064971.0,0.01,0.16,0.03,416.13,0.16,456322.2,133.38,0.06,True,69.01,0.05,0.03,0.02,2026-05-07,9.44,3.81,0,,9.44,ATH,False,False
07-05-2026 16:00,LINK,6.13,6.39,6.13,6.38,9618811.0,0.01,0.25,0.02,1150.0,0.25,5169109.1,86.08,0.04,True,71.68,0.06,0.07,-0.0,2026-05-07,6.13,4.08,0,,6.01,6.5,False,False
07-05-2026 16:00,KARTN,121.1,126.2,120.9,125.0,200188.0,1.2,3.9,0.3,1200.0,3.9,119684.5,67.26,0.31,True,64.84,2.2,2.63,-0.43,2026-05-07,120.9,3.39,0,,91.6,131.6,False,False
07-05-2026 16:00,EKGYO,21.5,21.8,21.46,21.72,16008398.0,0.08,0.22,0.05,358.33,0.22,9169615.4,74.58,0.36,True,75.97,0.3,0.28,0.02,2026-05-07,21.22,2.36,0,,19.54,ATH,False,False
07-05-2026 15:00,BSOKE,39.2,39.76,39.1,39.76,1302560.0,0.0,0.56,0.05,1066.67,0.56,651559.3,99.91,0.0,True,67.68,0.22,0.12,0.1,2026-05-07,38.26,3.92,0,,38.14,39.92,False,False
07-05-2026 15:00,ISGYO,20.28,20.46,20.26,20.44,329931.0,0.02,0.16,0.02,788.89,0.16,164569.7,100.48,0.12,True,60.0,0.07,0.06,0.01,2026-05-07,20.34,0.49,0,,19.79,20.52,False,False
07-05-2026 15:00,KOCMT,2.68,2.7,2.67,2.7,7564966.0,0.0,0.02,0.0,566.67,0.02,4378370.6,72.78,0.0,True,62.59,0.02,0.02,-0.0,2026-05-07,2.68,0.75,0,,2.66,2.73,False,False
07-05-2026 15:00,ATATR,15.53,15.87,15.51,15.8,9115908.0,0.07,0.27,0.03,800.0,0.27,6067233.8,50.25,0.26,True,66.96,0.13,0.11,0.03,2026-05-07,15.3,3.27,0,,14.76,16.54,False,False
07-05-2026 15:00,PGSUS,185.9,188.0,185.8,187.4,2361531.0,0.6,1.5,0.19,689.47,1.5,1435350.2,64.53,0.4,True,69.69,1.57,1.42,0.16,2026-05-07,184.3,1.68,0,,177.7,190.4,False,False
07-05-2026 15:00,TRALT,42.7,43.3,42.7,43.18,15139726.0,0.12,0.48,0.0,11900.0,0.48,9459390.3,60.05,0.25,True,63.3,0.43,0.38,0.04,2026-05-07,42.06,2.66,0,,39.4,43.44,False,False
07-05-2026 15:00,SNICA,4.26,4.4,4.25,4.36,9212133.0,0.04,0.1,0.02,354.55,0.1,1692691.8,444.23,0.4,True,80.62,0.04,0.03,0.02,2026-05-07,4.15,5.06,0,,4.06,ATH,False,False
07-05-2026 15:00,KLKIM,36.08,36.62,36.08,36.52,706998.0,0.1,0.44,0.1,340.0,0.44,425840.9,66.02,0.23,True,82.02,0.47,0.39,0.07,2026-05-07,35.32,3.4,0,,33.6,ATH,False,False
07-05-2026 15:00,SNGYO,3.76,3.82,3.76,3.81,10978342.0,0.01,0.05,0.01,900.0,0.05,4268475.7,157.2,0.2,True,69.25,0.03,0.02,0.01,2026-05-07,3.71,2.7,0,,3.55,4.01,False,False
07-05-2026 15:00,SKYMD,14.24,14.61,14.23,14.57,787099.0,0.04,0.33,0.06,450.0,0.33,476312.6,65.25,0.12,True,74.71,0.15,0.11,0.04,2026-05-07,13.89,4.9,0,,13.42,14.63,False,False
