Tarih,Hisse,open,high,low,close,volume,YuksekKapanis_Fark,AcilisKapanis_Fark,AcilisKapanisFark_Ort,AcilisKapanisFark_OrtalamayaGoreDegisim,AcilisKapanisFarkOrt_MaxSon10,HacimOrtalama,%Hacim_HacimOrtalama,Fark_Orani,Kosul,rsi,MACD_12_26_9,MACDs_12_26_9,MACDh_12_26_9,Tarih1,prev_close,%Deg,isPivot,pointpos,destek,direnc,Tsinyal_Banker_Dip,Tsinyal_Banker_DipKarar
08-01-2026 17:00,SEYKM,4.79,4.92,4.79,4.92,392855.0,0.0,0.13,0.01,1081.82,0.13,72798.0,439.65,0.0,True,58.0,-0.03,-0.04,0.01,2026-01-08,4.83,1.86,0,,4.84,5.03,True,True
08-01-2026 16:00,INDES,7.51,7.58,7.5,7.58,717533.0,0.0,0.07,0.01,1066.67,0.07,369153.9,94.37,0.0,True,52.9,-0.03,-0.03,0.0,2026-01-08,7.57,0.13,0,,7.48,7.74,True,True
08-01-2026 16:00,ENTRA,10.27,10.38,10.26,10.38,1408372.0,0.0,0.11,0.0,3566.67,0.11,786830.1,78.99,0.0,True,54.55,-0.02,-0.02,-0.0,2026-01-08,10.23,1.47,0,,10.33,10.49,True,True
08-01-2026 16:00,GWIND,23.78,24.04,23.76,24.0,540167.0,0.04,0.22,0.01,2100.0,0.22,313151.3,72.49,0.18,True,58.69,0.07,0.1,-0.03,2026-01-08,23.96,0.17,0,,22.22,24.18,False,False
08-01-2026 16:00,GUBRF,361.75,367.75,361.5,367.25,324569.0,0.5,5.5,0.45,1122.22,5.5,189715.6,71.08,0.09,True,63.74,0.7,0.91,-0.21,2026-01-08,362.0,1.45,0,,357.25,368.25,False,False
08-01-2026 16:00,GSDDE,10.14,10.27,10.14,10.26,187582.0,0.01,0.12,0.01,823.08,0.12,75662.5,147.92,0.08,True,53.49,-0.02,-0.01,-0.01,2026-01-08,10.22,0.39,0,,10.11,10.47,False,False
08-01-2026 16:00,GESAN,46.58,47.76,46.5,47.72,1590410.0,0.04,1.14,0.07,1627.27,1.14,491178.9,223.79,0.04,True,60.32,-0.22,-0.22,-0.0,2026-01-08,46.96,1.62,0,,46.24,48.18,False,False
08-01-2026 16:00,GEREL,18.23,18.72,18.09,18.65,1439411.0,0.07,0.42,0.02,2000.0,0.42,336548.8,327.7,0.17,True,55.62,-0.11,-0.13,0.02,2026-01-08,18.31,1.86,0,,18.36,18.88,True,True
08-01-2026 16:00,FROTO,96.95,98.5,96.8,98.35,3015410.0,0.15,1.4,0.12,1066.67,1.4,1573386.7,91.65,0.11,True,59.2,0.16,0.29,-0.12,2026-01-08,97.55,0.82,0,,90.75,99.25,False,False
08-01-2026 16:00,EUPWR,33.1,34.46,33.0,34.4,3444596.0,0.06,1.3,0.11,1060.71,1.3,1036224.2,232.42,0.05,True,63.84,-0.15,-0.17,0.02,2026-01-08,33.54,2.56,0,,32.6,34.54,False,False
