Tarih,Hisse,open,high,low,close,volume,YuksekKapanis_Fark,AcilisKapanis_Fark,AcilisKapanisFark_Ort,AcilisKapanisFark_OrtalamayaGoreDegisim,AcilisKapanisFarkOrt_MaxSon10,HacimOrtalama,%Hacim_HacimOrtalama,Fark_Orani,Kosul,rsi,MACD_12_26_9,MACDs_12_26_9,MACDh_12_26_9,Tarih1,%Deg,isPivot,pointpos,destek,direnc,Tsinyal_Banker_Dip,Tsinyal_Banker_DipKarar
13-04-2026 09:00,SKYLP,269.75,329.25,257.0,329.25,890163.0,0.0,59.5,4.38,1260.0,59.5,540014.2,64.84,0.0,True,65.0,27.2,29.98,-2.79,2026-04-13,22.06,0,,71.4,361.0,False,False
13-04-2026 09:00,CRFSA,156.2,196.4,155.3,192.0,8914017.0,4.4,35.8,7.71,364.33,35.8,3711502.1,140.17,0.12,True,75.88,11.75,8.17,3.58,2026-04-13,24.51,0,,77.2,ATH,False,False
13-04-2026 09:00,MEGAP,2.4,2.72,2.27,2.72,12916492.0,0.0,0.32,0.04,720.51,0.32,8382717.5,54.08,0.0,True,42.5,-0.34,-0.33,-0.01,2026-04-13,9.68,0,,2.27,5.0,True,True
13-04-2026 09:00,GRNYO,14.5,17.3,14.13,17.15,4200680.0,0.15,2.65,0.09,2945.98,2.65,2391245.7,75.67,0.06,True,56.79,0.53,0.87,-0.34,2026-04-13,16.67,0,,11.02,21.7,False,False
13-04-2026 09:00,HATEK,15.2,16.59,14.92,16.58,30744946.0,0.01,1.38,0.33,315.66,1.38,18726192.8,64.18,0.01,True,51.68,-0.65,-0.87,0.22,2026-04-13,8.51,0,,14.31,18.5,True,False
13-04-2026 09:00,OSMEN,7.4,8.37,7.17,8.3,29299622.0,0.07,0.9,0.07,1150.0,0.9,17957772.4,63.16,0.08,True,51.29,-0.35,-0.34,-0.01,2026-04-13,12.47,0,,7.74,9.5,False,False
13-04-2026 09:00,GIPTA,69.1,94.65,69.0,89.0,34897052.0,5.65,19.9,3.22,518.01,19.9,20338126.0,71.58,0.28,True,58.53,-4.19,-7.7,3.51,2026-04-13,28.8,0,,50.8,160.8,True,False
13-04-2026 09:00,MERCN,16.81,21.04,16.52,20.08,71144037.0,0.96,3.27,0.33,896.95,3.27,37706404.0,88.68,0.29,True,51.32,-1.66,-2.18,0.52,2026-04-13,17.5,0,,15.22,20.56,True,True
13-04-2026 09:00,HEKTS,2.99,3.45,2.97,3.32,1641810405.0,0.13,0.33,0.03,1078.57,0.33,872075985.5,88.26,0.39,True,53.26,-0.11,-0.13,0.02,2026-04-13,8.85,0,,3.12,3.63,True,True
13-04-2026 09:00,LUKSK,96.25,108.0,96.25,108.0,1375624.0,0.0,11.75,1.35,773.61,11.75,691983.3,98.79,0.0,True,54.0,-1.75,-0.89,-0.86,2026-04-13,9.09,0,,89.95,146.3,False,False
13-04-2026 09:00,DERIM,36.7,40.62,36.06,40.2,5507038.0,0.42,3.5,0.63,452.05,3.5,2510380.6,119.37,0.12,True,56.89,-0.11,-0.4,0.29,2026-04-13,8.65,0,,32.12,46.3,False,False
13-04-2026 09:00,ALCAR,740.0,862.0,730.0,829.0,503393.0,33.0,89.0,2.35,3687.23,89.0,211278.2,138.26,0.37,True,48.0,-43.72,-39.53,-4.19,2026-04-13,9.51,0,,809.0,1010.0,False,False
13-04-2026 09:00,HKTM,12.45,15.47,12.1,15.12,80145065.0,0.35,2.67,0.22,1113.64,2.67,30640266.2,161.57,0.13,True,66.03,0.14,-0.11,0.25,2026-04-13,20.67,0,,10.25,16.85,False,False
13-04-2026 09:00,BJKAS,1.51,1.66,1.48,1.62,346352803.0,0.04,0.11,0.01,1122.22,0.11,213533609.6,62.2,0.36,True,44.85,-0.12,-0.14,0.02,2026-04-13,7.28,0,,1.44,1.73,True,True
13-04-2026 09:00,MACKO,36.24,42.1,36.0,41.66,19230849.0,0.44,5.42,1.51,259.89,5.42,12225863.9,57.3,0.08,True,61.2,0.1,-1.1,1.21,2026-04-13,13.89,0,,23.96,48.1,False,False
13-04-2026 09:00,SOKE,15.87,18.07,15.84,18.05,39539924.0,0.02,2.18,0.54,300.74,2.18,24863721.9,59.03,0.01,True,86.76,1.31,0.83,0.48,2026-04-13,13.74,0,,10.2,ATH,False,False
13-04-2026 09:00,FLAP,11.51,15.01,11.27,15.01,17886356.0,0.0,3.5,0.78,347.57,3.5,7082995.3,152.53,0.0,True,75.04,0.77,0.36,0.41,2026-04-13,28.73,0,,8.33,ATH,False,False
13-04-2026 09:00,KNFRT,11.29,13.37,11.01,12.93,25084520.0,0.44,1.64,0.12,1255.37,1.64,12873018.2,94.86,0.27,True,53.86,-0.61,-0.77,0.16,2026-04-13,14.12,0,,10.2,14.6,True,True
13-04-2026 09:00,KONTR,10.12,13.12,9.66,13.12,1440843711.0,0.0,3.0,0.38,697.87,3.0,415872684.4,246.46,0.0,True,56.52,-1.05,-1.3,0.26,2026-04-13,35.54,0,,10.26,20.61,True,True
13-04-2026 09:00,VANGD,76.7,96.35,75.4,95.5,4066954.0,0.85,18.8,4.5,317.78,18.8,2370596.2,71.56,0.05,True,78.43,10.56,8.09,2.47,2026-04-13,23.39,0,,38.48,ATH,False,False
06-04-2026 09:00,KTSKR,79.8,105.2,79.7,105.2,17251522.0,0.0,25.4,3.78,572.85,25.4,5454844.4,216.26,0.0,True,68.42,3.53,1.7,1.83,2026-04-06,31.83,0,,54.5,ATH,False,False
06-04-2026 09:00,TEHOL,17.35,22.8,17.32,21.56,1155928281.0,1.24,4.21,0.73,475.14,4.21,610437176.0,89.36,0.29,True,53.79,-1.11,-0.8,-0.31,2026-04-06,24.84,0,,12.79,42.98,False,False
06-04-2026 09:00,ARMGD,116.1,155.3,115.0,147.6,14066471.0,7.7,31.5,6.64,374.4,31.5,6615140.9,112.64,0.24,True,87.49,17.12,12.62,4.5,2026-04-06,27.13,0,,31.38,ATH,False,False
06-04-2026 09:00,DMLKT,5.8,6.31,5.79,6.31,96339357.0,0.0,0.51,0.05,985.11,0.51,63083433.4,52.72,0.0,True,62.17,-0.02,-0.06,0.04,2026-04-06,8.79,0,,5.6,ATH,True,True
06-04-2026 09:00,KAPLM,520.0,617.5,488.75,604.5,2164681.0,13.0,84.5,22.28,279.35,84.5,1238448.6,74.79,0.15,True,71.05,42.31,25.33,16.98,2026-04-06,19.0,0,,267.0,ATH,False,False
06-04-2026 09:00,RYSAS,18.48,22.44,18.48,21.7,80156779.0,0.74,3.22,0.38,745.14,3.22,51503801.5,55.63,0.23,True,63.43,0.95,0.65,0.29,2026-04-06,17.3,0,,13.44,22.52,False,False
06-04-2026 09:00,HLGYO,5.12,5.8,4.94,5.75,500638980.0,0.05,0.63,0.07,854.55,0.63,322118336.4,55.42,0.08,True,69.73,0.42,0.35,0.07,2026-04-06,12.97,0,,3.66,ATH,False,False
06-04-2026 09:00,DMRGD,4.58,5.72,4.47,5.72,381813409.0,0.0,1.14,0.27,323.79,1.14,222215136.0,71.82,0.0,True,72.19,0.38,0.22,0.16,2026-04-06,24.89,0,,2.78,ATH,False,False
06-04-2026 09:00,PNSUT,11.31,13.38,11.29,12.8,36729734.0,0.58,1.49,0.01,24733.33,1.49,20088801.0,82.84,0.39,True,59.41,-0.01,-0.01,-0.01,2026-04-06,13.88,0,,10.01,14.96,False,False
06-04-2026 09:00,BAKAB,41.34,50.65,39.66,48.4,4735946.0,2.25,7.06,1.19,494.28,7.06,2295128.3,106.35,0.32,True,67.96,1.18,0.7,0.48,2026-04-06,17.08,0,,35.16,ATH,False,False
06-04-2026 09:00,KBORU,21.18,24.68,20.52,24.4,142452856.0,0.28,3.22,1.02,216.31,3.22,85717291.4,66.19,0.09,True,73.07,1.8,1.33,0.47,2026-04-06,17.76,0,,13.02,ATH,False,False
06-04-2026 09:00,AYCES,955.0,1150.0,901.5,1150.0,1296031.0,0.0,195.0,69.55,180.37,195.0,790548.8,63.94,0.0,True,92.46,121.73,57.75,63.98,2026-04-06,20.29,0,,392.0,ATH,False,False
06-04-2026 09:00,SMRTG,6.45,7.88,6.44,7.7,187039556.0,0.18,1.25,0.02,5852.38,1.25,79718998.3,134.62,0.14,True,46.53,-0.57,-0.58,0.01,2026-04-06,19.94,0,,ATL,10.36,True,True
30-03-2026 09:00,MARTI,1.38,1.83,1.34,1.83,1263662164.0,0.0,0.45,0.02,1996.16,0.45,419477865.38,201.25,0.0,True,51.46,-0.14,-0.14,0.0,2026-03-30,33.58,0,,1.63,3.06,True,True
30-03-2026 09:00,ISKPL,14.62,17.64,14.62,17.09,504172743.0,0.55,2.47,0.48,416.74,2.47,222766325.3,126.32,0.22,True,75.11,1.66,1.42,0.24,2026-03-30,17.05,0,,9.75,ATH,False,False
30-03-2026 09:00,BLCYT,43.88,57.55,43.6,57.55,14563351.0,0.0,13.67,3.19,328.12,13.67,8530227.0,70.73,0.0,True,72.01,5.91,4.74,1.17,2026-03-30,31.15,0,,13.52,ATH,False,False
30-03-2026 09:00,AYDEM,27.7,33.2,27.66,31.76,40849664.0,1.44,4.06,0.97,319.42,4.06,25358008.3,61.09,0.35,True,74.01,2.36,1.8,0.56,2026-03-30,16.94,0,,16.99,ATH,False,False
30-03-2026 09:00,GSDHO,4.21,4.85,4.15,4.76,88876281.0,0.09,0.55,0.01,4900.0,0.55,47848484.6,85.75,0.16,True,52.95,0.01,0.06,-0.05,2026-03-30,13.33,0,,4.09,5.48,False,False
30-03-2026 09:00,ADEL,32.96,48.58,32.96,48.58,65427329.0,0.0,15.62,1.75,790.54,15.62,17216887.3,280.02,0.0,True,70.7,1.46,0.66,0.8,2026-03-30,48.38,0,,29.58,59.45,False,False
30-03-2026 09:00,RNPOL,1.94,2.62,1.93,2.57,48920696.0,0.05,0.63,0.07,863.3,0.63,28372837.7,72.42,0.08,True,60.49,0.06,0.08,-0.02,2026-03-30,27.86,0,,1.81,2.88,False,False
30-03-2026 09:00,YIGIT,22.5,26.04,22.0,26.04,28026307.0,0.0,3.54,0.26,1272.09,3.54,16866520.6,66.17,0.0,True,55.82,-0.55,-0.63,0.08,2026-03-30,16.67,0,,22.42,28.5,True,True
30-03-2026 09:00,MOBTL,11.4,13.2,11.22,12.88,83064378.0,0.32,1.48,0.39,277.55,1.48,54690325.8,51.88,0.22,True,71.92,1.0,0.85,0.15,2026-03-30,12.98,0,,6.73,ATH,False,False
30-03-2026 09:00,GWIND,26.6,30.9,26.12,29.8,84128646.0,1.1,3.2,0.38,733.33,3.2,38971634.8,115.87,0.34,True,64.37,0.61,0.26,0.35,2026-03-30,14.35,0,,22.22,34.34,False,False
30-03-2026 09:00,ENDAE,14.23,17.44,14.07,17.1,45529600.0,0.34,2.87,0.33,759.28,2.87,22367106.4,103.56,0.12,True,58.98,-0.26,-0.46,0.2,2026-03-30,21.88,0,,12.33,22.2,True,True
30-03-2026 09:00,NETAS,55.0,64.85,54.95,62.25,7282002.0,2.6,7.25,0.44,1547.73,7.25,3461908.6,110.35,0.36,True,50.8,-1.53,-1.31,-0.22,2026-03-30,13.18,0,,52.45,73.5,False,False
30-03-2026 09:00,AKFYE,19.5,24.82,19.5,24.06,89768297.0,0.76,4.56,0.63,618.11,4.56,56355887.6,59.29,0.17,True,67.45,1.09,0.6,0.49,2026-03-30,23.89,0,,16.61,ATH,False,False
30-03-2026 09:00,MOGAN,11.5,13.94,11.35,13.64,264760877.0,0.3,2.14,0.56,284.2,2.14,114853168.1,130.52,0.14,True,76.96,0.68,0.25,0.43,2026-03-30,18.4,0,,8.01,14.45,False,False
23-03-2026 09:00,SANFM,6.95,7.9,6.8,7.68,88386840.0,0.22,0.73,0.11,588.68,0.73,55303159.0,59.82,0.3,True,51.43,-0.25,-0.37,0.12,2026-03-23,10.19,0,,6.21,8.4,False,False
23-03-2026 09:00,DESA,12.26,13.59,11.83,13.34,16312451.0,0.25,1.08,0.19,474.47,1.08,8798013.3,85.41,0.23,True,57.51,-0.02,-0.08,0.06,2026-03-23,8.9,0,,10.63,16.91,False,False
23-03-2026 09:00,GUNDG,583.0,897.5,583.0,870.0,11157104.0,27.5,287.0,76.4,275.68,287.0,5521672.7,102.06,0.1,True,89.23,150.91,93.63,57.28,2026-03-23,34.36,0,,79.55,ATH,False,False
23-03-2026 09:00,BYDNR,34.4,44.4,33.62,42.3,3434646.0,2.1,7.9,1.32,498.48,7.9,1921448.9,78.75,0.27,True,71.34,3.63,3.08,0.55,2026-03-23,26.72,0,,19.5,ATH,False,False
23-03-2026 09:00,DCTTR,8.4,10.63,8.0,10.22,145585483.0,0.41,1.82,0.29,529.76,1.82,65260477.2,123.08,0.23,True,57.42,-0.44,-0.67,0.23,2026-03-23,21.38,0,,7.26,10.37,True,False
23-03-2026 09:00,AKMGY,224.9,292.25,223.3,275.5,518694.0,16.75,50.6,10.07,402.48,50.6,157831.8,228.64,0.33,True,74.24,5.87,0.84,5.03,2026-03-23,24.49,0,,188.0,ATH,False,False
23-03-2026 09:00,ZRGYO,20.5,23.0,19.97,22.86,11771806.0,0.14,2.36,0.02,13011.11,2.36,7251609.7,62.33,0.06,True,51.11,-0.22,0.01,-0.23,2026-03-23,11.73,0,,21.6,25.86,False,False
23-03-2026 09:00,BIGTK,243.8,342.5,237.4,342.5,2440874.0,0.0,98.7,8.02,1129.91,98.7,845541.3,188.68,0.0,True,54.71,-18.73,-18.98,0.25,2026-03-23,40.48,0,,166.5,598.5,True,True
23-03-2026 09:00,A1YEN,28.94,32.58,28.22,32.38,23775762.0,0.2,3.44,0.27,1164.71,3.44,12537856.4,89.63,0.06,True,57.65,0.27,0.28,-0.01,2026-03-23,11.12,0,,26.48,35.0,False,False
23-03-2026 09:00,ULAS,33.14,37.4,31.02,37.4,3672142.0,0.0,4.26,1.0,325.15,4.26,2118199.2,73.36,0.0,True,64.09,1.78,1.38,0.4,2026-03-23,12.04,0,,26.84,43.66,False,False
23-03-2026 09:00,RALYH,138.1,213.0,133.7,213.0,20106436.0,0.0,74.9,2.55,2837.25,74.9,9514804.9,111.32,0.0,True,61.62,0.21,5.45,-5.23,2026-03-23,52.69,0,,91.4,236.2,False,False
23-03-2026 09:00,TKFEN,79.1,99.45,78.4,97.7,55827382.0,1.75,18.6,3.13,495.2,18.6,30991090.8,80.14,0.09,True,61.34,-0.75,-3.67,2.92,2026-03-23,22.97,0,,67.0,117.9,True,False
16-03-2026 09:00,MAALT,990.0,1231.0,988.0,1166.0,485180.0,65.0,176.0,33.1,431.72,176.0,311856.9,55.58,0.37,True,63.51,5.67,-4.41,10.08,2026-03-16,17.78,0,,861.0,1373.0,False,False
16-03-2026 09:00,YGGYO,184.0,218.6,179.9,214.0,1891288.0,4.6,30.0,7.87,281.19,30.0,1135628.2,66.54,0.15,True,80.9,17.94,12.8,5.14,2026-03-16,16.3,0,,118.6,ATH,False,False
16-03-2026 09:00,REEDR,6.24,8.93,6.23,8.93,422342771.0,0.0,2.69,0.26,946.69,2.69,143907284.6,193.48,0.0,True,56.95,-0.77,-0.98,0.21,2026-03-16,46.15,0,,8.72,12.42,True,True
16-03-2026 09:00,MARKA,22.12,35.42,21.8,35.42,9862955.0,0.0,13.3,0.39,3310.26,13.3,5555728.8,77.53,0.0,True,45.93,-3.95,-3.77,-0.19,2026-03-16,46.36,0,,33.52,61.05,True,True
16-03-2026 09:00,DGATE,71.0,83.9,70.25,82.9,3689253.0,1.0,11.9,1.89,531.3,11.9,1982602.9,86.08,0.08,True,60.76,1.01,0.45,0.56,2026-03-16,16.43,0,,61.05,84.95,False,False
09-03-2026 09:00,PAGYO,90.15,106.0,86.45,104.2,1043870.0,1.8,14.05,2.63,434.22,14.05,608389.8,71.58,0.13,True,67.48,4.18,3.21,0.97,2026-03-09,15.59,0,,77.1,106.0,False,False
09-03-2026 09:00,OZATD,200.4,227.0,199.9,221.0,6923657.0,6.0,20.6,6.02,242.19,20.6,4316287.2,60.41,0.29,True,68.65,2.83,-2.29,5.12,2026-03-09,8.33,0,,151.0,257.5,False,False
09-03-2026 09:00,ERSU,18.75,22.6,18.51,21.88,5893211.0,0.72,3.13,0.53,488.35,3.13,3377412.3,74.49,0.23,True,65.9,0.39,0.24,0.15,2026-03-09,16.69,0,,17.0,25.34,False,False
09-03-2026 09:00,PINSU,9.8,11.7,9.8,11.19,56524905.0,0.51,1.39,0.07,1804.11,1.39,27438158.7,106.01,0.37,True,49.83,-0.05,0.31,-0.36,2026-03-09,14.77,0,,9.01,15.66,False,False
