Tarih,Hisse,open,high,low,close,volume,YuksekKapanis_Fark,AcilisKapanis_Fark,AcilisKapanisFark_Ort,AcilisKapanisFark_OrtalamayaGoreDegisim,AcilisKapanisFarkOrt_MaxSon10,HacimOrtalama,%Hacim_HacimOrtalama,Fark_Orani,Kosul,rsi,MACD_12_26_9,MACDs_12_26_9,MACDh_12_26_9,Tarih1,%Deg,isPivot,pointpos,destek,direnc,Tsinyal_Banker_Dip,Tsinyal_Banker_DipKarar
02-02-2026 09:00,HKTM,11.83,14.95,11.51,14.2,56845122.0,0.75,2.37,0.2,1085.0,2.37,17785505.7,219.61,0.32,True,62.06,-0.08,-0.26,0.17,2026-02-02,19.73,0,,11.4,16.85,False,False
02-02-2026 09:00,THYAO,300.25,324.5,298.0,322.5,378930590.0,2.0,22.25,5.05,340.59,22.25,229542418.5,65.08,0.09,True,63.7,0.63,-3.78,4.41,2026-02-02,6.09,0,,249.2,346.25,False,False
02-02-2026 09:00,EUYO,15.35,18.39,15.23,17.84,3929855.0,0.55,2.49,0.59,323.47,2.49,1880711.3,108.96,0.22,True,70.59,0.92,0.63,0.29,2026-02-02,14.43,0,,12.3,ATH,False,False
02-02-2026 09:00,FORMT,2.96,3.8,2.96,3.71,1366412264.0,0.09,0.75,0.01,12400.0,0.75,335644089.5,307.1,0.12,True,54.54,-0.15,-0.11,-0.04,2026-02-02,26.62,0,,2.66,4.61,False,False
02-02-2026 09:00,BLCYT,39.5,47.3,38.56,46.26,15156868.0,1.04,6.76,1.78,279.78,6.76,7768094.9,95.12,0.15,True,80.38,4.93,3.97,0.96,2026-02-02,16.23,0,,13.52,ATH,False,False
02-02-2026 09:00,DEVA,66.85,76.0,65.65,75.05,6728397.0,0.95,8.2,1.41,481.56,8.2,3195245.4,110.58,0.12,True,68.37,0.9,0.12,0.77,2026-02-02,12.27,0,,59.2,81.3,False,False
02-02-2026 09:00,OZYSR,42.38,51.45,41.28,50.2,11069149.0,1.25,7.82,0.19,4015.79,7.82,5877355.0,88.34,0.16,True,70.87,3.78,3.65,0.13,2026-02-02,17.95,0,,30.5,51.0,False,False
02-02-2026 09:00,ARCLK,113.5,124.1,111.1,123.0,39096251.0,1.1,9.5,1.2,691.67,9.5,20283766.1,92.75,0.12,True,57.29,-2.05,-3.95,1.9,2026-02-02,7.89,0,,103.1,147.5,True,False
02-02-2026 09:00,ISDMR,40.2,43.5,38.82,43.48,22559785.0,0.02,3.28,0.81,303.94,3.28,13076468.7,72.52,0.01,True,70.55,0.77,0.07,0.69,2026-02-02,6.78,0,,33.26,44.66,False,False
02-02-2026 09:00,BURVA,580.0,899.0,580.0,818.5,875482.0,80.5,238.5,48.18,395.07,238.5,477018.7,83.53,0.34,True,75.5,141.5,112.46,29.04,2026-02-02,42.22,0,,89.5,ATH,False,False
02-02-2026 09:00,AYES,18.16,22.14,18.03,22.14,881555.0,0.0,3.98,0.61,549.27,3.98,538548.9,63.69,0.0,True,75.25,1.47,1.16,0.31,2026-02-02,18.71,0,,13.66,ATH,False,False
02-02-2026 09:00,TEZOL,12.79,13.88,12.59,13.71,29014466.0,0.17,0.92,0.15,505.26,0.92,16843308.7,72.26,0.18,True,51.72,-0.74,-0.99,0.25,2026-02-02,7.11,0,,13.67,21.86,True,False
02-02-2026 09:00,SANEL,31.92,44.46,31.0,42.28,4159687.0,2.18,10.36,0.67,1455.56,10.36,2074097.7,100.55,0.21,True,59.41,2.45,2.56,-0.11,2026-02-02,32.12,0,,25.9,48.88,False,False
02-02-2026 09:00,HUBVC,3.04,3.67,3.01,3.63,41386586.0,0.04,0.59,0.11,422.12,0.59,24427631.3,69.43,0.07,True,65.15,0.15,0.12,0.02,2026-02-02,17.48,0,,1.53,4.07,False,False
02-02-2026 09:00,SEKUR,3.54,4.89,3.45,4.71,29589372.0,0.18,1.17,0.09,1229.55,1.17,10919851.3,170.97,0.15,True,57.21,-0.19,-0.22,0.03,2026-02-02,33.43,0,,4.05,5.74,True,True
02-02-2026 09:00,SEKFK,8.99,10.68,8.65,10.3,9554913.0,0.38,1.31,0.2,558.29,1.31,3650086.1,161.77,0.29,True,70.12,0.21,0.09,0.12,2026-02-02,14.32,0,,7.75,10.4,False,False
26-01-2026 09:00,SOKE,11.75,13.05,11.55,12.94,33226446.0,0.11,1.19,0.15,704.05,1.19,9180764.1,261.91,0.09,True,64.43,-0.04,-0.19,0.15,2026-01-26,11.46,0,,9.89,13.9,False,False
26-01-2026 09:00,ENKAI,84.0,98.2,82.35,97.85,107678738.0,0.35,13.85,1.86,644.62,13.85,57557803.3,87.08,0.03,True,80.14,5.29,4.17,1.12,2026-01-26,16.35,0,,46.52,ATH,False,False
26-01-2026 09:00,MEPET,19.57,24.78,18.91,24.1,5505041.0,0.68,4.53,0.87,418.31,4.53,2884553.6,90.85,0.15,True,75.32,1.98,1.46,0.51,2026-01-26,13.68,0,,7.3,ATH,False,False
26-01-2026 09:00,ATLAS,6.32,8.87,6.22,8.87,12109125.0,0.0,2.55,0.28,807.47,2.55,4675972.9,158.96,0.0,True,76.13,0.3,0.13,0.17,2026-01-26,42.15,0,,5.49,ATH,False,False
26-01-2026 09:00,TARKM,360.0,440.25,352.75,440.25,2463721.0,0.0,80.25,9.05,786.74,80.25,1068972.5,130.48,0.0,True,65.2,-2.71,-7.69,4.98,2026-01-26,21.95,0,,288.25,508.0,False,False
26-01-2026 09:00,SAHOL,96.4,110.8,95.65,109.5,275175805.0,1.3,13.1,2.82,365.36,13.1,180078169.8,52.81,0.1,True,71.39,3.04,0.34,2.7,2026-01-26,12.42,0,,73.9,109.9,False,False
26-01-2026 09:00,CVKMD,32.96,42.24,32.7,40.2,296809135.0,2.04,7.24,2.38,204.46,7.24,151447926.3,95.98,0.28,True,87.3,4.99,3.36,1.63,2026-01-26,21.97,0,,8.42,ATH,False,False
26-01-2026 09:00,PNSUT,11.7,12.96,11.18,12.96,26348438.0,0.0,1.26,0.15,751.35,1.26,9864208.8,167.11,0.0,True,61.02,0.13,0.17,-0.04,2026-01-26,10.77,0,,10.53,15.52,False,False
26-01-2026 09:00,TSKB,13.15,14.24,12.96,14.06,294486574.0,0.18,0.91,0.15,494.77,0.91,153959108.9,91.28,0.2,True,58.35,0.19,0.11,0.08,2026-01-26,6.35,0,,11.24,14.73,False,False
26-01-2026 09:00,CEMAS,4.4,5.95,4.34,5.82,442256272.0,0.13,1.42,0.05,2529.63,1.42,160984240.0,174.72,0.09,True,53.1,-0.59,-0.59,0.0,2026-01-26,32.27,0,,2.56,12.27,True,True
26-01-2026 09:00,AYGAZ,218.1,239.8,217.4,239.8,3336254.0,0.0,21.7,2.23,873.09,21.7,1843718.9,80.95,0.0,True,72.95,15.01,14.07,0.94,2026-01-26,9.95,0,,119.9,ATH,False,False
26-01-2026 09:00,ULUUN,7.12,7.5,7.08,7.46,38907558.0,0.04,0.34,0.02,1316.67,0.34,16274908.8,139.06,0.12,True,55.95,-0.05,-0.05,-0.0,2026-01-26,5.37,0,,5.3,8.9,False,False
26-01-2026 09:00,SKBNK,7.95,9.16,7.94,9.14,362665747.0,0.02,1.19,0.08,1465.79,1.19,206818325.0,75.35,0.02,True,67.34,0.5,0.52,-0.02,2026-01-26,14.97,0,,4.4,ATH,False,False
26-01-2026 09:00,XU030,14126.98,15310.42,14079.76,15127.98,33730439327.0,182.44,1001.0,294.49,239.91,1001.0,17781385506.6,89.7,0.18,True,77.42,686.52,406.23,280.29,2026-01-26,6.53,0,,10899.61,ATH,False,False
26-01-2026 09:00,EUHOL,12.0,15.0,12.0,14.5,7506861.0,0.5,2.5,0.27,812.41,2.5,3601393.3,108.44,0.2,True,65.67,0.31,0.06,0.25,2026-01-26,22.88,0,,9.27,15.86,False,False
26-01-2026 09:00,AKCNS,162.2,205.0,160.6,194.2,17851949.0,10.8,32.0,6.46,395.36,32.0,4804718.0,271.55,0.34,True,74.41,7.82,2.17,5.65,2026-01-26,19.58,0,,121.8,217.8,False,False
26-01-2026 09:00,AKSA,10.2,11.08,10.14,11.08,180605587.0,0.0,0.88,0.05,1625.49,0.88,86421190.9,108.98,0.0,True,56.54,-0.07,-0.04,-0.03,2026-01-26,8.63,0,,8.57,12.65,False,False
26-01-2026 09:00,ISFIN,19.11,21.96,19.07,21.58,25716894.0,0.38,2.47,0.16,1443.75,2.47,12841114.3,100.27,0.15,True,67.75,1.0,1.02,-0.02,2026-01-26,12.93,0,,15.84,ATH,False,False
26-01-2026 09:00,XU100,12929.33,13906.51,12886.22,13838.29,53612505120.0,68.22,908.96,265.4,242.48,908.96,30985620404.1,73.02,0.08,True,78.76,651.91,407.89,244.03,2026-01-26,6.51,0,,10053.74,ATH,False,False
26-01-2026 09:00,YATAS,43.4,48.84,43.24,48.06,9658121.0,0.78,4.66,1.22,281.34,4.66,6334072.3,52.48,0.17,True,80.22,3.42,2.62,0.8,2026-01-26,10.74,0,,30.48,ATH,False,False
26-01-2026 09:00,ALBRK,8.44,9.3,8.37,9.24,219868709.0,0.06,0.8,0.12,561.16,0.8,101370430.7,116.9,0.08,True,66.33,0.22,0.16,0.06,2026-01-26,9.48,0,,7.42,9.52,False,False
26-01-2026 09:00,KLYPV,56.8,61.75,56.55,60.6,14304048.0,1.15,3.8,0.22,1627.27,3.8,8618782.8,65.96,0.3,True,50.82,-1.48,-1.78,0.3,2026-01-26,6.69,0,,52.6,74.45,True,True
26-01-2026 09:00,GARAN,149.4,162.0,146.3,161.3,263800223.0,0.7,11.9,2.71,339.11,11.9,171599219.9,53.73,0.06,True,66.21,5.52,3.8,1.73,2026-01-26,6.61,0,,115.4,ATH,False,False
19-01-2026 09:00,KLKIM,37.64,41.7,36.86,41.26,20922544.0,0.44,3.62,0.91,296.06,3.62,10793626.5,93.84,0.12,True,70.51,1.5,0.78,0.72,2026-01-19,10.62,0,,29.98,ATH,False,False
19-01-2026 09:00,BVSAN,105.1,137.5,104.8,129.5,13797063.0,8.0,24.4,1.9,1184.21,24.4,4904313.9,181.33,0.33,True,64.09,0.8,0.96,-0.16,2026-01-19,24.04,0,,80.9,155.6,False,False
19-01-2026 09:00,GLRMK,185.6,203.5,176.1,198.6,12214332.0,4.9,13.0,2.13,510.33,13.0,6090834.7,100.54,0.38,True,62.97,5.66,5.28,0.38,2026-01-19,7.41,0,,160.8,204.7,False,False
19-01-2026 09:00,INTEM,291.0,337.0,285.75,337.0,898965.0,0.0,46.0,7.55,509.27,46.0,492585.5,82.5,0.0,True,67.98,17.79,16.32,1.47,2026-01-19,16.21,0,,162.7,342.0,False,False
19-01-2026 09:00,ISMEN,42.82,45.74,42.12,45.66,50879691.0,0.08,2.84,0.49,484.36,2.84,32858848.3,54.84,0.03,True,60.84,0.51,0.32,0.19,2026-01-19,6.88,0,,38.16,46.8,False,False
19-01-2026 09:00,ALCTL,109.7,126.8,109.2,126.3,5709345.0,0.5,16.6,1.17,1318.8,16.6,2392376.6,138.65,0.03,True,61.1,-0.2,-1.06,0.86,2026-01-19,15.24,0,,102.5,136.0,False,False
19-01-2026 09:00,AYEN,26.18,28.5,25.52,28.26,6163439.0,0.24,2.08,0.2,929.7,2.08,3138479.2,96.38,0.12,True,58.11,-0.22,-0.32,0.09,2026-01-19,9.2,0,,22.2,32.66,False,False
19-01-2026 09:00,GLYHO,12.45,14.2,12.41,14.05,74423409.0,0.15,1.6,0.26,510.69,1.6,44393703.4,67.64,0.09,True,78.93,1.14,1.06,0.08,2026-01-19,13.12,0,,8.11,ATH,False,False
19-01-2026 09:00,BRKSN,7.7,8.46,7.7,8.25,4754087.0,0.21,0.55,0.08,623.68,0.55,2968778.1,60.14,0.38,True,53.74,-0.1,-0.09,-0.01,2026-01-19,5.77,0,,6.34,11.39,False,False
19-01-2026 09:00,SARKY,28.72,35.28,28.52,35.28,303686094.0,0.0,6.56,2.23,194.7,6.56,70187883.2,332.68,0.0,True,92.28,3.95,2.04,1.91,2026-01-19,10.6,0,,10.28,ATH,False,False
19-01-2026 09:00,LMKDC,30.28,32.9,30.26,32.34,48647168.0,0.56,2.06,0.32,535.8,2.06,20300293.3,139.64,0.27,True,64.47,0.55,0.1,0.45,2026-01-19,8.6,0,,23.84,35.18,False,False
19-01-2026 09:00,BORSK,6.09,7.1,6.09,6.96,159804085.0,0.14,0.87,0.08,1060.0,0.87,71692781.7,122.9,0.16,True,64.98,0.17,0.11,0.06,2026-01-19,14.47,0,,5.35,8.26,False,False
19-01-2026 09:00,INDES,7.74,8.34,7.62,8.2,55412335.0,0.14,0.46,0.04,1021.95,0.46,33507223.6,65.37,0.3,True,58.18,0.03,0.02,0.01,2026-01-19,7.33,0,,5.88,8.87,False,False
19-01-2026 09:00,GOZDE,23.5,25.16,23.1,25.16,17493260.0,0.0,1.66,0.3,449.67,1.66,8628291.3,102.74,0.0,True,66.97,0.68,0.4,0.28,2026-01-19,7.61,0,,19.15,28.34,False,False
19-01-2026 09:00,EPLAS,6.08,7.78,5.84,7.63,128352623.0,0.15,1.55,0.13,1101.55,1.55,31518446.0,307.23,0.1,True,67.83,-0.03,-0.09,0.06,2026-01-19,37.73,0,,4.41,8.9,False,False
19-01-2026 09:00,IHAAS,42.5,58.85,41.52,57.7,14853080.0,1.15,15.2,1.6,848.81,15.2,4293029.2,245.98,0.08,True,73.88,3.76,2.88,0.88,2026-01-19,37.38,0,,29.04,ATH,False,False
19-01-2026 09:00,MERKO,14.35,16.24,14.16,15.72,53431345.0,0.52,1.37,0.16,772.61,1.37,23609907.7,126.31,0.38,True,60.61,-0.04,-0.25,0.2,2026-01-19,9.7,0,,12.38,16.87,False,False
12-01-2026 09:00,SEGMN,19.6,28.94,19.2,28.94,38802011.0,0.0,9.34,0.78,1094.37,9.34,13445264.6,188.59,0.0,True,69.47,-0.33,-0.83,0.5,2026-01-12,47.5,0,,18.0,ATH,False,False
12-01-2026 09:00,BRSAN,569.0,677.0,568.0,655.5,15894780.0,21.5,86.5,7.75,1016.13,86.5,8477208.3,87.5,0.25,True,73.46,48.41,33.11,15.3,2026-01-12,15.3,0,,297.5,ATH,False,False
12-01-2026 09:00,KRDMB,25.36,28.4,25.22,28.08,15867204.0,0.32,2.72,0.32,755.35,2.72,6771635.6,134.32,0.12,True,59.78,-0.06,-0.3,0.24,2026-01-12,10.99,0,,21.4,30.34,False,False
12-01-2026 09:00,BSOKE,17.74,27.62,17.61,26.98,222261675.0,0.64,9.24,1.1,743.07,9.24,79059818.6,181.13,0.07,True,81.87,1.24,0.44,0.8,2026-01-12,52.52,0,,14.31,ATH,False,False
12-01-2026 09:00,CATES,33.0,37.94,33.0,36.9,10680085.0,1.04,3.9,0.29,1244.83,3.9,4860024.1,119.75,0.27,True,58.7,0.58,0.45,0.13,2026-01-12,11.82,0,,29.46,40.6,False,False
12-01-2026 09:00,CCOLA,63.2,74.05,61.55,74.05,58571512.0,0.0,10.85,1.77,512.99,10.85,33417926.1,75.27,0.0,True,76.29,3.65,1.61,2.04,2026-01-12,18.57,0,,45.14,83.82,False,False
12-01-2026 09:00,ESCAR,25.6,29.5,25.32,28.5,49899255.0,1.0,2.9,0.86,237.6,2.9,27795515.2,79.52,0.34,True,49.34,-4.19,-6.23,2.04,2026-01-12,10.89,0,,18.46,78.5,True,False
12-01-2026 09:00,GESAN,47.78,53.45,47.7,53.0,40815568.0,0.45,5.22,0.28,1738.03,5.22,26058501.5,56.63,0.09,True,62.5,0.77,0.13,0.65,2026-01-12,10.93,0,,41.48,56.8,False,False
12-01-2026 09:00,EBEBK,56.8,62.95,56.75,62.95,5397005.0,0.0,6.15,0.92,568.48,6.15,2760914.8,95.48,0.0,True,68.86,2.02,1.66,0.36,2026-01-12,10.83,0,,49.98,ATH,False,False
12-01-2026 09:00,MEDTR,29.0,32.82,28.28,32.04,12714761.0,0.78,3.04,0.25,1106.35,3.04,3806454.9,234.03,0.26,True,55.7,-0.96,-1.43,0.48,2026-01-12,11.1,0,,26.54,37.96,False,False
12-01-2026 09:00,EGEGY,27.02,31.18,26.18,30.08,21663834.0,1.1,3.06,0.18,1563.04,3.06,10740164.3,101.71,0.36,True,67.19,0.88,0.79,0.09,2026-01-12,12.83,0,,ATL,ATH,False,False
12-01-2026 09:00,LILAK,30.38,34.3,30.38,33.18,65081070.0,1.12,2.8,0.1,2757.14,2.8,27018198.3,140.88,0.4,True,64.9,0.97,0.67,0.3,2026-01-12,10.38,0,,24.66,ATH,False,False
12-01-2026 09:00,FROTO,98.5,107.7,97.85,105.4,117796559.0,2.3,6.9,0.7,885.71,6.9,77856731.2,51.3,0.33,True,59.23,0.35,-0.11,0.46,2026-01-12,7.06,0,,89.7,118.3,False,False
12-01-2026 09:00,KOTON,16.02,17.59,15.9,17.59,25858674.0,0.0,1.57,0.04,3729.27,1.57,13546348.6,90.89,0.0,True,57.39,-0.21,-0.25,0.04,2026-01-12,9.94,0,,14.35,21.14,False,False
12-01-2026 09:00,EUPWR,34.24,40.24,34.24,39.24,104120231.0,1.0,5.0,0.92,444.66,5.0,50280897.5,107.08,0.2,True,68.39,1.55,0.52,1.04,2026-01-12,15.14,0,,25.5,40.18,False,False
12-01-2026 09:00,KRPLS,8.22,10.51,8.09,10.5,52590367.0,0.01,2.28,0.21,990.91,2.28,13864340.9,279.32,0.0,True,72.94,0.27,0.18,0.09,2026-01-12,29.63,0,,7.28,10.55,False,False
12-01-2026 09:00,LIDFA,2.33,2.86,2.31,2.72,206441986.35,0.14,0.39,0.05,608.64,0.39,102853161.76,100.72,0.36,True,71.03,0.13,0.1,0.03,2026-01-12,16.57,0,,1.84,ATH,False,False
12-01-2026 09:00,RNPOL,38.12,48.48,36.24,47.46,4189270.0,1.02,9.34,0.83,1028.02,9.34,2087563.1,100.68,0.11,True,59.92,2.59,2.9,-0.31,2026-01-12,21.88,0,,21.24,57.6,False,False
