Tarih,Hisse,open,high,low,close,volume,YuksekKapanis_Fark,AcilisKapanis_Fark,AcilisKapanisFark_Ort,AcilisKapanisFark_OrtalamayaGoreDegisim,AcilisKapanisFarkOrt_MaxSon10,HacimOrtalama,%Hacim_HacimOrtalama,Fark_Orani,Kosul,rsi,MACD_12_26_9,MACDs_12_26_9,MACDh_12_26_9,Tarih1,prev_close,%Deg,isPivot,pointpos,destek,direnc,Tsinyal_Banker_Dip,Tsinyal_Banker_DipKarar
02-06-2026 16:00,TUPRS,243.6,249.3,243.4,247.8,5853527.0,1.5,4.2,0.76,452.63,4.2,2732040.6,114.25,0.36,True,66.03,1.39,0.76,0.63,2026-06-02,244.9,1.18,0,,232.2,253.5,False,False
02-06-2026 16:00,MARMR,2.61,2.65,2.61,2.64,35543983.0,0.01,0.03,0.0,2900.0,0.03,9168359.4,287.68,0.33,True,53.17,-0.01,-0.01,-0.0,2026-06-02,2.6,1.54,0,,2.59,2.69,False,False
02-06-2026 16:00,HATEK,17.3,18.05,17.27,17.99,1151575.0,0.06,0.69,0.15,366.22,0.69,388000.0,196.8,0.09,True,80.03,0.23,0.14,0.09,2026-06-02,16.8,7.08,0,,16.26,ATH,False,False
02-06-2026 16:00,HUNER,3.9,4.01,3.9,4.0,16562688.0,0.01,0.1,0.02,488.24,0.1,6105452.5,171.28,0.1,True,63.56,0.01,0.01,0.0,2026-06-02,3.84,4.17,0,,3.81,4.05,False,False
02-06-2026 16:00,SRVGY,3.03,3.05,3.02,3.05,6369900.0,0.0,0.02,0.0,400.0,0.02,3148812.8,102.3,0.0,True,55.67,0.0,0.0,-0.0,2026-06-02,3.01,1.33,0,,2.99,3.12,False,False
02-06-2026 16:00,IZFAS,65.3,68.0,65.3,67.85,1322752.0,0.15,2.55,0.24,962.5,2.55,745466.9,77.44,0.06,True,71.53,0.37,0.31,0.07,2026-06-02,66.25,2.42,0,,59.6,ATH,False,False
02-06-2026 16:00,BULGS,41.22,42.16,41.16,42.08,1208792.0,0.08,0.86,0.13,541.79,0.86,421433.9,186.83,0.09,True,68.18,0.19,0.1,0.09,2026-06-02,40.2,4.68,0,,40.2,42.98,False,False
02-06-2026 16:00,GOZDE,19.91,20.26,19.91,20.18,729965.0,0.08,0.27,0.07,280.28,0.27,426422.2,71.18,0.3,True,71.38,0.17,0.13,0.04,2026-06-02,19.36,4.24,0,,18.1,21.2,False,False
02-06-2026 16:00,RUZYE,12.23,12.57,12.22,12.52,1480001.0,0.05,0.29,0.03,728.57,0.29,496337.7,198.18,0.17,True,73.87,0.11,0.1,0.01,2026-06-02,12.14,3.13,0,,11.85,13.16,False,False
02-06-2026 16:00,ESCAR,49.5,52.8,49.3,52.8,3869630.0,0.0,3.3,0.41,712.81,3.3,765643.6,405.41,0.0,True,75.7,0.29,-0.05,0.34,2026-06-02,48.0,10.0,0,,46.88,53.4,False,False
