Tarih,Hisse,open,high,low,close,volume,YuksekKapanis_Fark,AcilisKapanis_Fark,AcilisKapanisFark_Ort,AcilisKapanisFark_OrtalamayaGoreDegisim,AcilisKapanisFarkOrt_MaxSon10,HacimOrtalama,%Hacim_HacimOrtalama,Fark_Orani,Kosul,rsi,MACD_12_26_9,MACDs_12_26_9,MACDh_12_26_9,Tarih1,prev_close,%Deg,isPivot,pointpos,destek,direnc,Tsinyal_Banker_Dip,Tsinyal_Banker_DipKarar
02-01-2026 14:00,AKSUE,23.7,25.4,23.4,25.34,2444585.0,0.06,1.64,0.01,27233.33,1.64,746758.7,227.36,0.04,True,59.43,0.36,0.57,-0.21,2026-01-02,26.0,-2.54,0,,20.8,26.0,False,False
02-01-2026 14:00,CCOLA,58.55,59.5,58.35,59.4,1397233.0,0.1,0.85,0.09,844.44,0.85,583874.8,139.3,0.12,True,60.24,-0.04,-0.12,0.08,2026-01-02,58.8,1.02,0,,58.2,60.75,False,False
02-01-2026 14:00,KAYSE,18.58,18.8,18.58,18.75,551639.0,0.05,0.17,0.03,507.14,0.17,239878.7,129.97,0.29,True,66.71,0.07,0.04,0.03,2026-01-02,18.43,1.74,0,,17.99,18.87,False,False
02-01-2026 14:00,AGROT,6.24,6.43,6.2,6.42,5499284.0,0.01,0.18,0.05,275.0,0.18,3249204.6,69.25,0.06,True,80.84,0.06,-0.0,0.06,2026-01-02,5.95,7.9,0,,5.78,7.5,False,False
02-01-2026 14:00,HEDEF,40.68,43.14,40.46,42.84,1311226.0,0.3,2.16,0.36,496.69,2.16,531030.4,146.92,0.14,True,55.45,-1.02,-1.47,0.46,2026-01-02,40.1,6.83,0,,38.16,51.8,True,False
02-01-2026 14:00,ECILC,82.5,83.85,82.4,83.55,601341.0,0.3,1.05,0.18,483.33,1.05,229115.2,162.46,0.29,True,65.22,0.36,0.17,0.19,2026-01-02,81.8,2.14,0,,79.4,85.6,False,False
02-01-2026 13:00,MOGAN,8.29,8.47,8.27,8.42,1867105.0,0.05,0.13,0.03,400.0,0.13,563017.3,231.62,0.38,True,73.47,0.05,0.03,0.02,2026-01-02,8.19,2.81,0,,8.06,ATH,False,False
02-01-2026 13:00,YKBNK,37.06,37.76,37.06,37.66,37814997.0,0.1,0.6,0.11,426.32,0.6,14906565.5,153.68,0.17,True,81.54,0.38,0.24,0.14,2026-01-02,36.22,3.98,0,,35.2,ATH,False,False
02-01-2026 13:00,XBANK,16850.04,17063.88,16848.16,17057.7,180967200.0,6.18,207.66,47.96,333.0,207.66,104281926.3,73.54,0.03,True,81.42,136.59,86.33,50.27,2026-01-02,16540.04,3.13,0,,16178.48,17066.48,False,False
02-01-2026 13:00,VSNMD,90.15,92.5,90.05,91.85,423729.0,0.65,1.7,0.18,818.92,1.7,114414.0,270.35,0.38,True,60.15,-0.18,-0.42,0.24,2026-01-02,89.5,2.63,0,,89.25,97.45,True,True
