Tarih,Hisse,open,high,low,close,volume,YuksekKapanis_Fark,AcilisKapanis_Fark,AcilisKapanisFark_Ort,AcilisKapanisFark_OrtalamayaGoreDegisim,AcilisKapanisFarkOrt_MaxSon10,HacimOrtalama,%Hacim_HacimOrtalama,Fark_Orani,Kosul,rsi,MACD_12_26_9,MACDs_12_26_9,MACDh_12_26_9,Tarih1,prev_close,%Deg,isPivot,pointpos,direnc,destek,Tsinyal_Banker_Dip,Tsinyal_Banker_DipKarar
04-09-2026 08:00,KZGYO,21.86,22.74,21.5,22.58,1161890.0,0.16,0.72,0.19,275.0,0.72,489592.0,137.32,0.22,True,78.77,0.52,0.36,0.15,2026-09-04,21.24,6.31,0,,ATH,19.45,False,False
04-09-2026 08:00,PRKME,18.05,18.51,18.0,18.39,1069280.0,0.12,0.34,0.02,2166.67,0.34,259825.6,311.54,0.35,True,51.17,-0.1,-0.12,0.02,2026-09-04,18.21,0.99,0,,18.49,18.1,True,True
04-09-2026 08:00,BRSAN,698.5,711.5,698.0,710.5,358153.0,1.0,12.0,2.1,471.43,12.0,137691.3,160.11,0.08,True,63.53,-2.22,-5.24,3.02,2026-09-04,688.0,3.27,0,,749.5,682.0,False,False
04-09-2026 08:00,AVOD,4.22,4.7,4.17,4.63,10393588.0,0.07,0.41,0.01,3316.67,0.41,3083091.5,237.12,0.17,True,70.97,0.14,0.11,0.02,2026-09-04,4.37,5.95,0,,ATH,3.8,False,False
04-09-2026 08:00,ECILC,70.75,71.9,70.65,71.7,702265.0,0.2,0.95,0.06,1483.33,0.95,440792.8,59.32,0.21,True,44.42,-1.16,-1.31,0.15,2026-09-04,70.0,2.43,0,,80.85,69.85,True,True
04-09-2026 08:00,TGSAS,210.4,227.9,209.6,227.7,203167.0,0.2,17.3,0.46,3660.87,17.3,73130.4,177.81,0.01,True,54.65,-3.27,-3.51,0.24,2026-09-04,212.0,7.41,0,,233.0,208.9,True,True
04-09-2026 08:00,HLGYO,4.51,4.66,4.51,4.63,16194563.0,0.03,0.12,0.01,1614.29,0.12,6056706.4,167.38,0.25,True,69.59,0.04,0.03,0.02,2026-09-04,4.43,4.51,0,,4.67,4.26,False,False
04-09-2026 07:00,UCAYM,21.28,22.06,21.08,21.84,629047.0,0.22,0.56,0.02,2700.0,0.56,250066.4,151.55,0.39,True,40.33,-0.48,-0.49,0.01,2026-09-04,21.64,0.92,0,,23.98,ATL,False,False
04-09-2026 07:00,XU030,16320.65,16536.93,16319.05,16476.66,880988953.0,60.27,156.01,12.85,1113.71,156.01,356436735.4,147.17,0.39,True,56.26,-31.36,-54.57,23.21,2026-09-04,16298.76,1.09,0,,16851.57,16213.59,False,False
04-09-2026 07:00,TSKB,11.06,11.16,11.04,11.15,2169208.0,0.01,0.09,0.01,1185.71,0.09,1042063.5,108.16,0.11,True,59.83,0.03,0.02,0.01,2026-09-04,11.04,1.0,0,,11.16,10.73,False,False
04-09-2026 07:00,BAHKM,156.0,171.1,155.8,171.1,724083.0,0.0,15.1,1.56,867.95,15.1,120336.0,501.72,0.0,True,72.85,0.5,-0.52,1.02,2026-09-04,155.6,9.96,0,,173.0,145.5,False,False
04-09-2026 07:00,DOHOL,21.3,21.68,21.3,21.62,1163619.0,0.06,0.32,0.02,1677.78,0.32,386106.4,201.37,0.19,True,51.19,-0.08,-0.1,0.02,2026-09-04,21.42,0.93,0,,21.8,21.16,True,True
04-09-2026 07:00,RALYH,256.0,268.0,252.25,267.0,377986.0,1.0,11.0,0.52,1995.24,11.0,80981.8,366.75,0.09,True,67.68,-0.41,-1.32,0.91,2026-09-04,256.25,4.2,0,,271.25,250.25,False,False
04-09-2026 07:00,NUGYO,8.86,9.07,8.86,9.04,509191.0,0.03,0.18,0.01,1284.62,0.18,123992.4,310.66,0.17,True,59.72,-0.01,-0.02,0.0,2026-09-04,8.86,2.03,0,,9.08,8.8,False,False
04-09-2026 07:00,ASELS,380.75,393.75,379.75,390.25,10225656.0,3.5,9.5,0.82,1051.52,9.5,2795379.1,265.81,0.37,True,59.37,-1.76,-2.9,1.14,2026-09-04,380.25,2.63,0,,396.5,373.0,False,False
04-09-2026 07:00,ORZAX,87.9,89.05,87.35,88.75,707597.0,0.3,0.85,0.17,400.0,0.85,406141.8,74.22,0.35,True,51.27,-0.42,-0.77,0.35,2026-09-04,88.25,0.57,0,,90.5,85.7,False,False
04-09-2026 07:00,RNPOL,2.22,2.3,2.22,2.29,301409.0,0.01,0.07,0.01,677.78,0.07,190432.4,58.28,0.14,True,48.71,-0.04,-0.05,0.01,2026-09-04,2.2,4.09,0,,2.5,2.22,True,True
04-09-2026 07:00,AEFES,18.21,18.44,18.17,18.38,8058861.0,0.06,0.17,0.03,431.25,0.17,4306150.2,87.15,0.35,True,68.91,0.05,0.01,0.04,2026-09-04,18.21,0.93,0,,19.14,17.74,False,False
04-09-2026 07:00,XU100,13914.63,14066.72,13903.59,14042.47,1511471961.0,24.25,127.84,4.1,3017.29,127.84,674877939.5,123.96,0.19,True,49.22,-73.72,-90.76,17.04,2026-09-04,13932.46,0.79,0,,14662.89,13880.89,True,True
04-09-2026 07:00,KARSN,12.77,13.17,12.57,13.09,43021013.0,0.08,0.32,0.08,305.06,0.32,7826739.1,449.67,0.25,True,92.11,0.63,0.57,0.06,2026-09-04,12.43,5.31,0,,ATH,9.77,False,False
04-09-2026 07:00,CEMZY,13.08,14.09,13.08,14.0,4498374.0,0.09,0.92,0.1,820.0,0.92,1494826.7,200.93,0.1,True,43.15,-0.29,-0.25,-0.04,2026-09-04,14.04,-0.28,0,,14.9,13.57,False,False
04-09-2026 07:00,ENDAE,16.94,17.4,16.88,17.35,1167208.0,0.05,0.41,0.03,1105.88,0.41,315655.7,269.77,0.12,True,50.28,-0.21,-0.26,0.05,2026-09-04,16.94,2.42,0,,17.8,ATL,True,True
04-09-2026 07:00,AKSA,10.67,10.8,10.65,10.77,6383763.0,0.03,0.1,0.0,2400.0,0.1,1164681.2,448.11,0.3,True,56.5,-0.02,-0.03,0.01,2026-09-04,10.64,1.22,0,,10.79,10.62,False,False
04-09-2026 07:00,ENKAI,86.9,88.0,86.75,87.9,2146492.0,0.1,1.0,0.09,1011.11,1.0,999062.2,114.85,0.1,True,57.47,-0.1,-0.2,0.1,2026-09-04,86.9,1.15,0,,89.3,85.3,False,False
04-09-2026 07:00,SAYAS,53.6,54.3,52.75,54.25,442960.0,0.05,0.65,0.0,12900.0,0.65,123420.9,258.9,0.08,True,38.47,-0.86,-0.93,0.07,2026-09-04,53.75,0.93,0,,57.5,ATL,True,True
04-09-2026 07:00,TAVHL,266.25,269.0,265.5,268.25,572179.0,0.75,2.0,0.42,370.59,2.0,213740.8,167.7,0.38,True,61.97,0.32,-0.74,1.06,2026-09-04,266.25,0.75,0,,287.0,255.5,False,False
04-09-2026 07:00,GENTS,5.11,5.2,5.07,5.19,2146924.0,0.01,0.08,0.01,1042.86,0.08,738184.3,190.84,0.12,True,62.71,-0.0,-0.02,0.02,2026-09-04,5.07,2.37,0,,5.51,5.0,False,False
04-09-2026 07:00,TOASO,260.5,264.75,259.75,263.75,808933.0,1.0,3.25,0.3,983.33,3.25,371997.5,117.46,0.31,True,51.83,-1.39,-1.92,0.53,2026-09-04,260.5,1.25,0,,275.5,259.75,True,False
04-09-2026 07:00,KTLEV,45.0,49.26,42.8,49.22,79501828.0,0.04,4.22,0.28,1385.92,4.22,26138657.3,204.15,0.01,True,43.93,-2.85,-3.26,0.41,2026-09-04,45.98,7.05,0,,55.55,ATL,True,True
04-09-2026 07:00,MEGMT,43.5,45.28,43.1,45.02,1494171.0,0.26,1.52,0.01,10757.14,1.52,396160.0,277.16,0.17,True,58.02,-0.32,-0.39,0.07,2026-09-04,43.56,3.35,0,,45.24,43.04,True,True
03-09-2026 14:00,ALKLC,429.5,438.25,425.0,436.25,3030276.0,2.0,6.75,0.82,718.18,6.75,377422.3,702.89,0.3,True,72.23,1.63,1.04,0.59,2026-09-03,427.0,2.17,2,425.0,ATH,425.0,False,False
03-09-2026 14:00,ESCAR,44.06,45.64,43.52,45.6,1714597.0,0.04,1.54,0.06,2306.25,1.54,392138.9,337.24,0.03,True,54.62,0.03,0.1,-0.07,2026-09-03,44.54,2.38,2,43.52,46.96,43.52,False,False
03-09-2026 13:00,KLSYN,15.77,15.98,15.51,15.95,1622730.0,0.03,0.18,0.02,1025.0,0.18,346797.6,367.92,0.17,True,59.58,0.04,0.02,0.02,2026-09-03,15.81,0.89,2,15.51,15.99,15.51,False,False
03-09-2026 13:00,REEDR,5.4,5.78,5.38,5.7,6262370.0,0.08,0.3,0.02,1900.0,0.3,1531242.0,308.97,0.27,True,63.44,-0.06,-0.08,0.02,2026-09-03,5.51,3.45,1,5.78,5.78,5.34,True,True
03-09-2026 13:00,AHGAZ,38.56,39.06,38.44,39.04,1360450.0,0.02,0.48,0.03,1400.0,0.48,503635.9,170.13,0.04,True,60.97,0.17,0.2,-0.03,2026-09-03,38.7,0.88,0,,39.16,38.16,False,False
03-09-2026 12:00,GUBRF,471.75,487.5,471.5,484.5,1186471.0,3.0,12.75,0.6,2025.0,12.75,301550.7,293.46,0.24,True,59.25,-0.7,-1.92,1.22,2026-09-03,475.75,1.84,0,,508.0,467.25,False,False
03-09-2026 12:00,TRENJ,103.9,106.8,103.4,106.2,547777.0,0.6,2.3,0.0,1.6184811160862688e+17,2.3,168667.3,224.77,0.26,True,54.18,-0.21,-0.29,0.08,2026-09-03,107.0,-0.75,2,103.4,107.6,103.4,False,False
03-09-2026 12:00,TRALT,50.15,51.65,50.05,51.4,24590240.0,0.25,1.25,0.07,1823.08,1.25,12717941.9,93.35,0.2,True,55.87,-0.25,-0.51,0.26,2026-09-03,50.3,2.19,0,,55.8,49.28,False,False
03-09-2026 12:00,KRVGD,2.22,2.23,2.22,2.23,1568211.0,0.0,0.01,0.0,400.0,0.01,845368.8,85.51,0.0,True,44.61,-0.01,-0.01,0.0,2026-09-03,2.22,0.45,0,,2.24,2.2,False,False
03-09-2026 12:00,GENKM,9.45,10.15,9.4,10.07,10683654.0,0.08,0.62,0.04,1277.78,0.62,1616882.0,560.76,0.13,True,65.39,-0.08,-0.13,0.05,2026-09-03,9.53,5.67,2,9.4,10.35,9.4,True,True
03-09-2026 12:00,TRMET,135.3,139.3,135.1,138.9,1208918.0,0.4,3.6,0.01,35900.0,3.6,498835.6,142.35,0.11,True,54.6,-0.82,-1.19,0.37,2026-09-03,137.7,0.87,0,,139.2,133.2,False,False
03-09-2026 12:00,BOBET,21.42,21.92,21.36,21.9,3150852.0,0.02,0.48,0.1,361.54,0.48,903200.0,248.85,0.04,True,74.16,0.24,0.12,0.12,2026-09-03,20.6,6.31,0,,21.98,19.76,False,False
03-09-2026 12:00,NETAS,96.65,101.9,96.15,100.7,773448.0,1.2,4.05,0.38,980.0,4.05,317832.3,143.35,0.3,True,69.05,0.6,0.31,0.29,2026-09-03,93.5,7.7,0,,109.6,92.7,False,False
03-09-2026 10:00,KGYO,11.52,12.1,11.43,12.01,5559721.0,0.09,0.49,0.06,744.83,0.49,2161806.7,157.18,0.18,True,50.82,-0.23,-0.28,0.05,2026-09-03,11.89,1.01,0,,13.36,10.7,False,False
03-09-2026 10:00,DZGYO,7.18,7.79,7.17,7.79,2776417.0,0.0,0.61,0.07,747.22,0.61,636714.5,336.05,0.0,True,78.32,0.07,0.01,0.06,2026-09-03,7.09,9.87,1,7.79,ATH,6.94,False,False
03-09-2026 09:00,KRGYO,2.91,2.98,2.86,2.97,2438392.0,0.01,0.06,0.0,5900.0,0.06,1242966.8,96.18,0.17,True,38.13,-0.06,-0.05,-0.0,2026-09-03,2.96,0.34,2,2.86,3.24,2.86,False,False
03-09-2026 09:00,BESTE,32.02,32.94,31.98,32.76,1743096.0,0.18,0.74,0.07,957.14,0.74,627108.9,177.96,0.24,True,60.66,-0.02,-0.1,0.08,2026-09-03,31.88,2.76,0,,33.4,31.24,False,False
03-09-2026 08:00,CANTE,1.3,1.36,1.3,1.36,143880539.0,0.0,0.06,0.0,5900.0,0.06,36580223.9,293.33,0.0,True,57.04,0.0,0.0,-0.0,2026-09-03,1.33,2.26,2,1.3,1.42,1.3,False,False
03-09-2026 08:00,JANTS,15.67,16.3,15.31,16.14,4763560.0,0.16,0.47,0.09,416.48,0.47,703850.4,576.79,0.34,True,75.85,0.01,-0.07,0.09,2026-09-03,15.18,6.32,1,16.3,16.3,15.1,True,False
03-09-2026 07:00,VAKFA,10.94,11.53,10.94,11.41,3802418.0,0.12,0.47,0.04,1046.34,0.47,750661.8,406.54,0.26,True,64.17,-0.05,-0.08,0.03,2026-09-03,10.95,4.2,1,11.53,11.53,10.87,True,False
03-09-2026 07:00,GEREL,36.0,37.32,36.0,37.16,1240058.0,0.16,1.16,0.21,452.38,1.16,541107.3,129.17,0.14,True,50.06,-0.4,-0.48,0.09,2026-09-03,36.88,0.76,1,37.32,37.32,35.4,True,False
03-09-2026 07:00,FENER,3.06,3.12,3.03,3.11,37237757.0,0.01,0.05,0.0,2400.0,0.05,11912190.0,212.6,0.2,True,49.74,-0.03,-0.04,0.01,2026-09-03,3.05,1.97,2,3.03,3.31,3.03,True,False
03-09-2026 07:00,TEKTU,7.78,8.23,7.68,8.21,6494092.0,0.02,0.43,0.03,1553.85,0.43,1097469.0,491.73,0.05,True,64.73,-0.02,-0.03,0.01,2026-09-03,7.78,5.53,0,,8.29,7.56,False,False
03-09-2026 07:00,TEHOL,39.88,41.58,39.74,41.44,16328645.0,0.14,1.56,0.36,330.94,1.56,5250731.3,210.98,0.09,True,82.59,1.12,0.74,0.37,2026-09-03,39.58,4.7,0,,41.58,35.9,False,False
03-09-2026 07:00,AKFYE,22.82,23.08,22.82,23.02,1018836.0,0.06,0.2,0.07,203.03,0.2,462700.1,120.19,0.3,True,56.93,-0.06,-0.12,0.06,2026-09-03,22.76,1.14,1,23.08,23.08,22.36,True,False
03-09-2026 07:00,BLCYT,2.07,2.25,2.06,2.23,24438210.0,0.02,0.16,0.02,742.11,0.16,6787105.6,260.07,0.12,True,66.07,-0.0,-0.02,0.02,2026-09-03,2.06,8.25,0,,2.29,1.98,False,False
03-09-2026 07:00,AYGAZ,325.5,336.25,325.0,335.75,519741.0,0.5,10.25,1.08,853.49,10.25,108194.0,380.38,0.05,True,60.1,-0.78,-0.78,0.0,2026-09-03,325.0,3.31,0,,346.5,323.25,False,False
02-09-2026 14:00,HALKB,41.0,44.96,40.7,44.96,41075023.0,0.0,3.96,0.45,772.25,3.96,8182375.2,401.99,0.0,True,71.05,-0.17,-0.45,0.28,2026-09-02,40.88,9.98,0,,46.68,40.2,True,True
02-09-2026 14:00,DAPGM,7.84,8.1,7.75,8.07,36210774.0,0.03,0.23,0.04,460.98,0.23,14420873.0,151.1,0.13,True,57.45,-0.1,-0.16,0.07,2026-09-02,7.76,3.99,0,,8.65,7.3,False,False
02-09-2026 14:00,ISSEN,6.9,7.11,6.87,7.06,575114.0,0.05,0.16,0.01,1130.77,0.16,144905.0,296.89,0.31,True,64.06,-0.0,-0.01,0.01,2026-09-02,6.98,1.15,0,,7.08,6.8,False,False
02-09-2026 14:00,ALTNY,17.23,17.7,17.13,17.6,3746945.0,0.1,0.37,0.01,3263.64,0.37,2074745.9,80.6,0.27,True,50.31,-0.16,-0.21,0.05,2026-09-02,17.4,1.15,0,,17.71,17.12,True,False
02-09-2026 14:00,CONSE,2.28,2.31,2.28,2.31,1296957.0,0.0,0.03,0.01,400.0,0.03,576447.3,124.99,0.0,True,59.05,-0.01,-0.01,0.01,2026-09-02,2.26,2.21,1,2.31,2.46,2.22,True,False
02-09-2026 14:00,HUBVC,2.48,2.68,2.46,2.68,960624.0,0.0,0.2,0.02,952.63,0.2,170477.5,463.49,0.0,True,75.9,0.02,0.01,0.02,2026-09-02,2.51,6.77,0,,ATH,2.43,False,False
02-09-2026 14:00,VAKBN,33.12,33.86,32.84,33.84,11378293.0,0.02,0.72,0.17,323.53,0.72,5033201.0,126.06,0.03,True,68.74,0.15,-0.0,0.16,2026-09-02,32.56,3.93,0,,34.74,31.72,False,False
02-09-2026 14:00,EMPAE,66.2,69.3,65.85,69.3,4874805.0,0.0,3.1,0.52,496.15,3.1,1728726.9,181.99,0.0,True,63.58,-0.4,-1.21,0.81,2026-09-02,63.0,10.0,0,,72.4,61.5,False,False
02-09-2026 14:00,OZGYO,2.07,2.11,2.06,2.11,3752157.0,0.0,0.04,0.0,1233.33,0.04,808684.4,363.98,0.0,True,62.72,-0.0,-0.01,0.0,2026-09-02,2.08,1.44,0,,2.16,2.04,False,False
02-09-2026 14:00,AVGYO,15.19,16.3,15.1,16.2,510050.0,0.1,1.01,0.12,734.71,1.01,120732.6,322.46,0.1,True,71.19,0.08,-0.03,0.12,2026-09-02,15.0,8.0,0,,16.25,14.6,False,False
02-09-2026 13:00,VESBE,5.4,5.8,5.38,5.8,28517239.0,0.0,0.4,0.05,700.0,0.4,4305328.8,562.37,0.0,True,81.06,0.04,0.0,0.03,2026-09-02,5.28,9.85,0,,ATH,5.27,True,False
02-09-2026 13:00,IHEVA,1.96,1.98,1.96,1.98,272915.0,0.0,0.02,0.0,400.0,0.02,122235.2,123.27,0.0,True,56.07,-0.01,-0.01,0.0,2026-09-02,1.96,1.02,1,1.98,2.03,1.93,False,False
02-09-2026 13:00,ASGYO,10.94,11.06,10.94,11.05,442820.0,0.01,0.11,0.01,633.33,0.11,275595.3,60.68,0.09,True,57.65,-0.04,-0.06,0.02,2026-09-02,10.95,0.91,0,,11.09,10.55,False,False
02-09-2026 13:00,ISCTR,12.66,12.82,12.66,12.82,80288197.0,0.0,0.16,0.02,788.89,0.16,51873269.7,54.78,0.0,True,58.5,-0.03,-0.03,0.0,2026-09-02,12.75,0.55,0,,12.89,12.4,False,False
02-09-2026 13:00,OSTIM,1.52,1.54,1.51,1.54,2477543.0,0.0,0.02,0.01,185.71,0.02,1068122.5,131.95,0.0,True,55.32,-0.01,-0.02,0.01,2026-09-02,1.51,1.99,0,,1.65,1.48,True,False
02-09-2026 13:00,MSGYO,5.71,5.77,5.69,5.76,377274.0,0.01,0.05,0.0,1566.67,0.05,159957.4,135.86,0.2,True,58.88,0.0,-0.01,0.01,2026-09-02,5.68,1.41,0,,5.94,5.61,False,False
02-09-2026 13:00,ZOREN,2.31,2.52,2.3,2.47,66089904.0,0.05,0.16,0.01,966.67,0.16,10732972.4,515.77,0.31,True,74.79,0.01,-0.0,0.01,2026-09-02,2.31,6.93,1,2.52,2.52,2.26,True,True
02-09-2026 13:00,ALTIN,73.54,74.69,73.51,74.57,4972372.0,0.12,1.03,0.19,433.68,1.03,1854361.6,168.14,0.12,True,56.37,-0.62,-0.9,0.28,2026-09-02,73.05,2.08,0,,78.89,72.34,True,False
02-09-2026 13:00,VESTL,23.68,24.86,23.62,24.86,7227129.0,0.0,1.18,0.22,446.3,1.18,2103192.8,243.63,0.0,True,74.44,0.25,0.11,0.14,2026-09-02,22.6,10.0,0,,ATH,22.4,False,False
02-09-2026 13:00,MERKO,1.26,1.27,1.26,1.27,3289462.0,0.0,0.01,0.0,233.33,0.01,2173201.0,51.36,0.0,True,45.79,-0.02,-0.02,0.0,2026-09-02,1.24,2.42,1,1.27,1.37,1.23,True,False
02-09-2026 13:00,KLYPV,61.4,62.4,61.4,62.25,264324.0,0.15,0.85,0.14,507.14,0.85,159755.8,65.46,0.18,True,54.15,-0.26,-0.39,0.13,2026-09-02,61.6,1.06,0,,66.3,60.45,True,False
02-09-2026 12:00,QUAGR,3.1,3.16,3.1,3.16,7310048.0,0.0,0.06,0.0,1100.0,0.06,3253289.6,124.7,0.0,True,46.88,-0.05,-0.06,0.01,2026-09-02,3.11,1.61,0,,3.49,3.07,True,True
02-09-2026 12:00,DURKN,22.0,22.84,21.9,22.76,608291.0,0.08,0.76,0.1,660.0,0.76,187898.5,223.73,0.11,True,60.81,-0.15,-0.24,0.09,2026-09-02,21.7,4.88,0,,23.32,20.7,False,False
02-09-2026 12:00,KUYAS,65.5,67.45,65.5,67.2,1579726.0,0.25,1.7,0.21,709.52,1.7,867461.1,82.11,0.15,True,65.19,0.45,0.48,-0.03,2026-09-02,67.1,0.15,0,,67.45,65.0,False,False
02-09-2026 12:00,ALARK,107.9,110.8,107.9,110.2,1238685.0,0.6,2.3,0.23,900.0,2.3,426853.4,190.19,0.26,True,61.15,-0.29,-0.44,0.15,2026-09-02,107.9,2.13,0,,110.3,104.8,False,False
02-09-2026 12:00,MGROS,518.0,529.5,517.5,526.5,595194.0,3.0,8.5,0.1,8400.0,8.5,288976.1,105.97,0.35,True,39.7,-7.32,-7.61,0.29,2026-09-02,529.0,-0.47,0,,568.0,515.0,True,True
02-09-2026 12:00,ARCLK,89.7,90.6,89.6,90.4,310125.0,0.2,0.7,0.0,13900.0,0.7,159659.7,94.24,0.29,True,44.89,-0.61,-0.65,0.04,2026-09-02,90.25,0.17,0,,94.5,ATL,True,True
02-09-2026 12:00,INFO,5.39,5.8,5.37,5.71,16482130.0,0.09,0.32,0.05,580.85,0.32,5441957.9,202.87,0.28,True,51.88,-0.21,-0.26,0.05,2026-09-02,5.5,3.82,0,,7.0,5.15,True,False
02-09-2026 12:00,KORDS,82.45,85.8,82.4,84.85,320953.0,0.95,2.4,0.09,2426.32,2.4,130425.8,146.08,0.4,True,53.28,-0.94,-1.08,0.14,2026-09-02,83.7,1.37,0,,88.75,81.3,True,True
02-09-2026 12:00,ULUFA,1.63,1.67,1.63,1.66,2668639.0,0.01,0.03,0.0,900.0,0.03,1014525.3,163.04,0.33,True,53.26,-0.01,-0.01,0.0,2026-09-02,1.66,0.0,1,1.67,1.67,1.62,True,False
02-09-2026 12:00,TCELL,95.5,97.05,95.45,96.95,8281980.0,0.1,1.45,0.24,504.17,1.45,4677019.7,77.08,0.07,True,50.01,-1.09,-1.42,0.34,2026-09-02,96.55,0.41,0,,103.9,94.4,True,True
02-09-2026 11:00,ARDYZ,83.3,85.75,83.25,85.25,1039953.0,0.5,1.95,0.37,427.03,1.95,503305.0,106.62,0.26,True,53.39,-1.14,-1.56,0.42,2026-09-02,82.35,3.52,0,,87.75,80.05,True,False
02-09-2026 11:00,AKSEN,79.15,80.85,78.85,80.8,1082338.0,0.05,1.65,0.39,323.08,1.65,675823.9,60.15,0.03,True,58.18,-0.52,-0.89,0.37,2026-09-02,78.55,2.86,0,,84.25,76.75,True,False
02-09-2026 11:00,MARMR,2.21,2.23,2.2,2.23,6175135.0,0.0,0.02,0.0,4.50359962737049e+16,0.02,3855454.3,60.17,0.0,True,39.03,-0.03,-0.03,0.0,2026-09-02,2.23,0.0,0,,2.31,ATL,True,False
02-09-2026 11:00,VBTYZ,36.92,37.68,36.8,37.5,266516.0,0.18,0.58,0.01,5700.0,0.58,177320.9,50.3,0.31,True,46.2,-0.32,-0.23,-0.09,2026-09-02,37.94,-1.16,0,,39.0,36.46,False,False
02-09-2026 11:00,FZLGY,8.81,9.09,8.78,9.05,4859443.0,0.04,0.24,0.0,7900.0,0.24,1721715.8,182.24,0.17,True,40.08,-0.22,-0.24,0.02,2026-09-02,8.95,1.12,0,,10.25,ATL,True,True
02-09-2026 10:00,ENTRA,4.16,4.37,4.14,4.36,4782216.0,0.01,0.2,0.01,2122.22,0.2,1915151.8,149.7,0.05,True,55.67,-0.05,-0.05,0.0,2026-09-02,4.27,2.11,2,4.14,4.5,4.14,True,True
