Tarih,Hisse,open,high,low,close,volume,YuksekKapanis_Fark,AcilisKapanis_Fark,AcilisKapanisFark_Ort,AcilisKapanisFark_OrtalamayaGoreDegisim,AcilisKapanisFarkOrt_MaxSon10,HacimOrtalama,%Hacim_HacimOrtalama,Fark_Orani,Kosul,rsi,MACD_12_26_9,MACDs_12_26_9,MACDh_12_26_9,Tarih1,prev_close,%Deg,isPivot,pointpos,destek,direnc,Tsinyal_Banker_Dip,Tsinyal_Banker_DipKarar
03-12-2025 15:00,MARBL,12.84,13.12,12.83,13.06,1217837.0,0.06,0.22,0.05,368.09,0.22,303739.8,300.95,0.27,True,78.72,0.07,0.02,0.05,2025-12-03,12.49,4.56,0,,12.21,13.24,False,False
03-12-2025 15:00,ALBRK,8.17,8.29,8.17,8.27,4180930.0,0.02,0.1,0.01,1150.0,0.1,2748600.0,52.11,0.2,True,61.35,0.02,0.03,-0.01,2025-12-03,8.19,0.98,0,,8.15,8.35,False,False
03-12-2025 15:00,ASTOR,98.05,99.3,97.7,99.0,5788111.0,0.3,0.95,0.03,3066.67,0.95,3398134.8,70.33,0.32,True,70.88,1.14,1.22,-0.08,2025-12-03,97.95,1.07,0,,90.6,ATH,False,False
03-12-2025 15:00,OYAKC,24.32,24.6,24.2,24.6,8060854.0,0.0,0.28,0.03,976.92,0.28,3433902.5,134.74,0.0,True,75.04,0.24,0.23,0.01,2025-12-03,24.04,2.33,0,,22.94,ATH,False,False
03-12-2025 14:00,SUWEN,9.68,9.87,9.66,9.85,437932.0,0.02,0.17,0.01,1114.29,0.17,239861.4,82.58,0.12,True,64.53,0.06,0.04,0.02,2025-12-03,9.66,1.97,0,,9.15,10.55,False,False
03-12-2025 14:00,KRVGD,2.51,2.56,2.51,2.55,1191923.0,0.01,0.04,0.01,344.44,0.04,560787.9,112.54,0.25,True,68.28,0.01,0.0,0.01,2025-12-03,2.48,2.82,0,,2.42,2.59,False,False
03-12-2025 14:00,SEGYO,5.57,5.87,5.55,5.86,11784890.0,0.01,0.29,0.03,835.48,0.29,2647179.2,345.19,0.03,True,62.18,-0.04,-0.08,0.05,2025-12-03,5.45,7.52,0,,5.2,6.56,False,False
03-12-2025 14:00,SMRTG,25.48,25.66,25.48,25.64,307431.0,0.02,0.16,0.0,3900.0,0.16,186926.3,64.47,0.12,True,60.32,0.02,0.0,0.02,2025-12-03,25.38,1.02,0,,24.82,26.5,False,False
03-12-2025 13:00,ARSAN,2.97,3.02,2.96,3.01,3719921.0,0.01,0.04,0.01,400.0,0.04,1494783.9,148.86,0.25,True,71.21,0.02,0.02,0.0,2025-12-03,2.92,3.08,0,,2.9,ATH,False,False
03-12-2025 13:00,RTALB,3.84,4.0,3.82,3.99,23148538.0,0.01,0.15,0.04,305.41,0.15,7375960.6,213.84,0.07,True,87.02,0.06,0.02,0.03,2025-12-03,3.68,8.42,0,,3.61,ATH,False,False
03-12-2025 13:00,KMPUR,16.08,16.52,16.08,16.4,415579.0,0.12,0.32,0.03,1130.77,0.32,194620.0,113.53,0.38,True,63.69,0.13,0.14,-0.02,2025-12-03,16.03,2.31,0,,15.92,16.49,False,False
03-12-2025 13:00,EMKEL,61.35,62.8,61.3,62.7,810769.0,0.1,1.35,0.33,302.99,1.35,535154.5,51.5,0.07,True,75.92,1.05,0.9,0.15,2025-12-03,59.75,4.94,0,,58.15,ATH,False,False
03-12-2025 13:00,TEZOL,12.4,12.57,12.4,12.55,606897.0,0.02,0.15,0.02,782.35,0.15,311676.7,94.72,0.13,True,70.67,0.04,0.03,0.02,2025-12-03,12.25,2.45,0,,12.22,ATH,False,False
03-12-2025 13:00,TRILC,16.22,17.04,16.2,16.85,3049176.0,0.19,0.63,0.08,668.29,0.63,715964.6,325.88,0.3,True,69.07,-0.12,-0.25,0.12,2025-12-03,16.03,5.12,0,,15.97,18.53,True,False
03-12-2025 13:00,FRIGO,9.93,10.24,9.91,10.18,1805375.0,0.06,0.25,0.01,3471.43,0.25,1022256.9,76.61,0.24,True,53.41,-0.07,-0.1,0.03,2025-12-03,9.9,2.83,0,,9.6,10.3,False,False
