Tarih,Hisse,open,high,low,close,volume,YuksekKapanis_Fark,AcilisKapanis_Fark,AcilisKapanisFark_Ort,AcilisKapanisFark_OrtalamayaGoreDegisim,AcilisKapanisFarkOrt_MaxSon10,HacimOrtalama,%Hacim_HacimOrtalama,Fark_Orani,Kosul,rsi,MACD_12_26_9,MACDs_12_26_9,MACDh_12_26_9,Tarih1,%Deg,isPivot,pointpos,destek,direnc,Tsinyal_Banker_Dip,Tsinyal_Banker_DipKarar
12-06-2026 09:00,GOKNR,25.02,27.28,24.46,26.86,32432875.0,0.42,1.84,0.08,2143.9,1.84,10788480.8,200.63,0.23,True,68.47,0.7,0.53,0.16,2026-06-12,8.31,0,,21.54,ATH,False,False
12-06-2026 09:00,AHGAZ,32.18,33.56,31.7,33.44,9490779.0,0.12,1.26,0.09,1365.12,1.26,4223687.4,124.7,0.1,True,67.03,1.2,1.33,-0.13,2026-06-12,3.98,0,,20.86,33.5,False,False
12-06-2026 09:00,ARMGD,133.0,146.3,133.0,146.3,4477779.0,0.0,13.3,2.03,555.17,13.3,1323695.3,238.28,0.0,True,66.22,1.73,0.32,1.42,2026-06-12,10.0,0,,110.7,158.0,False,False
12-06-2026 09:00,CEMAS,4.6,4.95,4.57,4.95,126767235.0,0.0,0.35,0.0,11566.67,0.35,30545017.7,315.02,0.0,True,53.37,-0.05,-0.04,-0.01,2026-06-12,10.0,0,,4.25,5.21,False,False
12-06-2026 09:00,ENERY,8.71,9.46,8.55,9.46,121500264.0,0.0,0.75,0.04,1604.55,0.75,39754757.5,205.62,0.0,True,62.67,-0.0,-0.05,0.04,2026-06-12,10.0,0,,8.06,9.68,False,False
12-06-2026 09:00,ALBRK,8.15,8.7,8.07,8.7,67015314.0,0.0,0.55,0.05,918.52,0.55,27616125.9,142.67,0.0,True,58.24,-0.09,-0.13,0.05,2026-06-12,8.61,0,,7.47,8.99,False,False
12-06-2026 09:00,MTRKS,27.0,29.38,26.86,29.38,4096856.0,0.0,2.38,0.27,788.06,2.38,2678946.3,52.93,0.0,True,68.6,1.08,0.92,0.16,2026-06-12,9.87,0,,21.94,ATH,False,False
12-06-2026 09:00,BANVT,147.1,152.1,144.6,151.5,820872.0,0.6,4.4,0.52,746.15,4.4,249027.2,229.63,0.14,True,42.7,-1.45,-1.4,-0.05,2026-06-12,0.0,0,,146.0,173.7,False,False
11-06-2026 09:00,INFO,3.6,3.96,3.6,3.96,40354194.0,0.0,0.36,0.02,1700.0,0.36,23959953.0,68.42,0.0,True,59.15,0.04,0.04,-0.0,2026-06-11,10.0,0,,3.34,4.25,False,False
11-06-2026 09:00,GSDHO,6.02,6.6,6.02,6.6,143385733.0,0.0,0.58,0.04,1511.11,0.58,66106079.6,116.9,0.0,True,65.68,0.26,0.15,0.11,2026-06-11,10.0,0,,4.9,ATH,False,False
11-06-2026 09:00,BIGEN,43.58,49.2,43.58,49.2,16352430.0,0.0,5.62,1.52,269.98,5.62,5111640.5,219.91,0.0,True,63.8,8.3,8.34,-0.05,2026-06-11,1.61,0,,8.44,ATH,False,False
11-06-2026 09:00,DMRGD,9.65,10.75,9.65,10.75,96786884.0,0.0,1.1,0.1,957.69,1.1,57320443.1,68.85,0.0,True,68.91,1.05,1.15,-0.1,2026-06-11,9.14,0,,4.69,ATH,False,False
11-06-2026 09:00,SELEC,101.2,109.5,101.1,109.5,3384926.0,0.0,8.3,0.93,792.47,8.3,1366311.7,147.74,0.0,True,61.22,1.14,1.15,-0.01,2026-06-11,6.83,0,,77.45,119.9,False,False
11-06-2026 09:00,MNDTR,5.63,5.85,5.57,5.79,2575313.0,0.06,0.16,0.01,2185.71,0.16,1661449.1,55.0,0.37,True,46.55,-0.08,-0.07,-0.01,2026-06-11,2.84,0,,5.36,6.64,False,False
11-06-2026 09:00,BRISA,85.15,90.75,85.15,90.75,395406.0,0.0,5.6,0.04,13900.0,5.6,219320.1,80.29,0.0,True,47.57,0.88,1.56,-0.68,2026-06-11,-0.06,0,,86.6,100.0,False,False
11-06-2026 09:00,OSTIM,2.76,3.02,2.73,3.02,129943218.0,0.0,0.26,0.03,687.88,0.26,26993549.2,381.39,0.0,True,62.74,0.01,-0.01,0.02,2026-06-11,9.82,0,,2.51,3.1,False,False
11-06-2026 09:00,ESCOM,4.92,5.39,4.92,5.39,130174848.0,0.0,0.47,0.0,9300.0,0.47,40114038.9,224.51,0.0,True,54.17,-0.01,0.01,-0.02,2026-06-11,10.0,0,,4.43,6.31,False,False
11-06-2026 09:00,FZLGY,16.25,17.82,16.01,17.82,64612047.0,0.0,1.57,0.42,276.5,1.57,40074099.8,61.23,0.0,True,69.74,0.32,-0.07,0.39,2026-06-11,10.0,0,,12.35,20.2,False,False
11-06-2026 09:00,BRKVY,92.0,101.0,90.9,101.0,2699092.0,0.0,9.0,0.27,3233.33,9.0,779016.8,246.47,0.0,True,57.51,-0.65,-0.73,0.07,2026-06-11,9.9,0,,86.0,111.9,False,False
10-06-2026 09:00,DOAS,190.4,200.9,185.0,200.9,4168373.0,0.0,10.5,1.78,489.89,10.5,1668736.6,149.79,0.0,True,63.92,0.98,-0.77,1.75,2026-06-10,5.46,0,,170.1,205.8,False,False
10-06-2026 09:00,DAGI,6.43,7.37,6.43,7.23,12659348.0,0.14,0.8,0.09,760.22,0.8,6391402.9,98.07,0.17,True,59.43,0.19,0.18,0.01,2026-06-10,1.83,0,,6.07,8.0,False,False
10-06-2026 09:00,EUPWR,89.0,96.6,88.7,96.6,80191802.0,0.0,7.6,0.36,2011.11,7.6,50263656.0,59.54,0.0,True,78.59,10.42,9.22,1.21,2026-06-10,9.96,0,,38.76,ATH,False,False
10-06-2026 09:00,ERSU,27.0,29.5,25.72,29.12,1053660.0,0.38,2.12,0.4,430.0,2.12,489152.0,115.41,0.18,True,64.86,0.37,0.21,0.17,2026-06-10,7.85,0,,23.44,30.2,False,False
10-06-2026 09:00,ANGEN,11.03,12.11,11.03,12.11,14679383.0,0.0,1.08,0.08,1284.62,1.08,6643182.9,120.97,0.0,True,54.97,-0.09,-0.03,-0.06,2026-06-10,9.99,0,,10.41,16.0,False,False
10-06-2026 09:00,KERVN,6.12,6.72,6.12,6.6,6578034.0,0.12,0.48,0.1,375.25,0.48,1946033.2,238.02,0.25,True,77.21,0.49,0.38,0.1,2026-06-10,8.02,0,,3.62,ATH,False,False
10-06-2026 09:00,KORDS,76.8,84.45,76.4,84.45,4785506.0,0.0,7.65,0.1,7185.71,7.65,2279140.1,109.97,0.0,True,61.18,2.71,3.69,-0.99,2026-06-10,9.96,0,,53.45,94.55,False,False
10-06-2026 09:00,KRGYO,2.69,2.95,2.65,2.94,83903961.0,0.01,0.25,0.02,1288.89,0.25,17439459.5,381.12,0.04,True,60.21,-0.01,-0.02,0.01,2026-06-10,9.29,0,,2.6,3.36,False,False
10-06-2026 09:00,BRKO,11.2,12.32,11.2,12.32,997362.0,0.0,1.12,0.01,15900.0,1.12,351951.3,183.38,0.0,True,52.37,-0.39,-0.48,0.09,2026-06-10,10.0,0,,9.95,14.8,False,False
10-06-2026 09:00,KZBGY,2.89,3.15,2.86,3.15,118494649.0,0.0,0.26,0.0,8566.67,0.26,62010639.0,91.09,0.0,True,50.66,-0.09,-0.08,-0.0,2026-06-10,9.76,0,,2.74,3.6,False,False
10-06-2026 09:00,OFSYM,56.8,62.3,56.5,62.3,4715195.0,0.0,5.5,0.11,4900.0,5.5,1187067.1,297.21,0.0,True,57.92,-0.27,-0.49,0.22,2026-06-10,9.97,0,,54.9,71.3,True,True
10-06-2026 09:00,BERA,16.46,18.07,16.13,18.06,31928382.0,0.01,1.6,0.09,1602.13,1.6,12425092.8,156.97,0.01,True,59.83,-0.03,-0.12,0.08,2026-06-10,9.92,0,,15.27,19.3,False,False
10-06-2026 09:00,DNISI,18.88,20.72,18.84,20.72,1219272.0,0.0,1.84,0.16,1035.8,1.84,602249.0,102.45,0.0,True,57.33,-0.19,-0.22,0.04,2026-06-10,9.98,0,,18.48,22.46,False,False
09-06-2026 09:00,ULAS,26.98,29.6,26.62,29.12,998221.0,0.48,2.14,0.34,536.9,2.14,368301.7,171.03,0.22,True,53.92,-0.81,-1.05,0.24,2026-06-09,7.85,0,,25.52,31.4,True,False
09-06-2026 09:00,DERIM,39.0,42.78,39.0,42.78,1758435.0,0.0,3.78,0.89,323.77,3.78,511854.8,243.54,0.0,True,69.02,0.37,-0.19,0.56,2026-06-09,9.97,0,,33.48,43.12,False,False
09-06-2026 09:00,A1CAP,9.84,10.8,9.81,10.8,17330432.0,0.0,0.96,0.14,585.71,0.96,10332514.8,67.73,0.0,True,45.46,-0.79,-0.93,0.15,2026-06-09,9.98,0,,9.09,15.3,True,False
09-06-2026 09:00,TMPOL,376.25,413.75,365.0,413.75,2097771.0,0.0,37.5,10.98,241.69,37.5,841503.6,149.29,0.0,True,55.24,-33.12,-50.41,17.28,2026-06-09,9.97,0,,278.5,703.0,True,False
09-06-2026 09:00,TDGYO,14.71,16.32,14.51,16.3,8424980.0,0.02,1.59,0.45,255.7,1.59,1529722.8,450.75,0.01,True,54.57,-0.56,-0.72,0.16,2026-06-09,8.67,0,,12.21,19.5,False,False
09-06-2026 09:00,MERKO,2.18,2.38,2.16,2.38,359670570.0,0.0,0.2,0.03,506.06,0.2,115915805.8,210.29,0.0,True,61.86,0.01,-0.01,0.02,2026-06-09,9.68,0,,1.96,2.57,False,False
08-06-2026 09:00,EGGUB,99.05,108.9,98.2,108.9,2193197.0,0.0,9.85,0.36,2636.11,9.85,738061.5,197.16,0.0,True,46.61,-4.97,-4.35,-0.61,2026-06-08,9.94,0,,81.7,142.3,False,False
08-06-2026 09:00,ENDAE,18.39,19.85,17.5,19.85,33876466.0,0.0,1.46,0.31,367.95,1.46,11816553.8,186.69,0.0,True,67.52,0.58,0.35,0.23,2026-06-08,9.97,0,,14.65,ATH,False,False
08-06-2026 09:00,DAPGM,9.91,11.0,9.61,11.0,272501450.0,0.0,1.09,0.12,831.62,1.09,106849770.6,155.03,0.0,True,55.18,-0.2,-0.37,0.17,2026-06-08,10.0,0,,8.7,11.95,False,False
08-06-2026 09:00,AVGYO,13.31,14.64,13.17,14.64,4489609.0,0.0,1.33,0.21,548.78,1.33,1598669.7,180.83,0.0,True,65.96,0.15,-0.05,0.2,2026-06-08,9.99,0,,11.0,15.75,False,False
08-06-2026 09:00,KUVVA,150.1,166.0,145.3,166.0,317072.0,0.0,15.9,0.84,1792.86,15.9,144817.4,118.95,0.0,True,66.1,5.94,6.41,-0.47,2026-06-08,9.21,0,,142.5,169.8,False,False
08-06-2026 09:00,VRGYO,2.16,2.29,2.11,2.26,54755246.0,0.03,0.1,0.0,3233.33,0.1,26794296.5,104.35,0.3,True,48.32,-0.04,-0.04,-0.0,2026-06-08,4.15,0,,2.07,2.59,False,False
08-06-2026 09:00,ORCAY,4.05,4.93,4.05,4.78,6597220.0,0.15,0.73,0.04,1559.09,0.73,2971804.9,121.99,0.21,True,56.74,0.19,0.24,-0.05,2026-06-08,6.22,0,,3.14,5.19,False,False
08-06-2026 09:00,SEKUR,8.06,8.86,7.81,8.84,6483582.0,0.02,0.78,0.12,555.46,0.78,2576072.1,151.68,0.03,True,64.5,0.09,0.06,0.04,2026-06-08,9.68,0,,6.77,ATH,False,False
08-06-2026 09:00,BARMA,60.65,66.7,60.2,66.7,9220216.0,0.0,6.05,0.4,1431.65,6.05,3581096.6,157.47,0.0,True,70.23,1.49,1.26,0.23,2026-06-08,9.98,0,,52.25,ATH,False,False
08-06-2026 09:00,RAYSG,182.0,200.2,180.0,200.2,1087918.0,0.0,18.2,0.95,1815.79,18.2,253161.8,329.73,0.0,True,57.2,-3.04,-3.66,0.62,2026-06-08,10.0,0,,174.0,220.0,False,False
08-06-2026 09:00,IZFAS,64.65,68.0,64.65,67.85,10712928.0,0.15,3.2,0.67,374.07,3.2,6363892.7,68.34,0.05,True,60.53,1.49,1.37,0.12,2026-06-08,2.26,0,,58.5,74.65,False,False
08-06-2026 09:00,AKSA,10.59,11.23,10.51,11.18,38767956.0,0.05,0.59,0.01,6455.56,0.59,24679185.8,57.09,0.08,True,56.37,0.02,0.0,0.02,2026-06-08,4.98,0,,9.99,11.57,False,False
05-06-2026 09:00,FLAP,13.89,15.21,13.22,15.0,3685053.0,0.21,1.11,0.36,207.48,1.11,2148889.8,71.49,0.19,True,58.21,0.48,0.34,0.14,2026-06-05,4.17,0,,12.02,16.6,False,False
05-06-2026 09:00,ENSRI,13.34,14.57,13.3,14.57,108493397.0,0.0,1.23,0.42,194.96,1.23,36941755.2,193.69,0.0,True,52.32,-2.02,-3.13,1.1,2026-06-05,9.96,0,,9.1,34.56,True,False
05-06-2026 09:00,MARKA,63.0,69.65,63.0,69.65,5018528.0,0.0,6.65,1.18,463.56,6.65,3089511.4,62.44,0.0,True,71.24,2.88,1.75,1.13,2026-06-05,9.94,0,,50.8,ATH,False,False
05-06-2026 09:00,ZERGY,15.5,16.9,15.24,16.9,48434570.0,0.0,1.4,0.15,803.23,1.4,25266943.5,91.69,0.0,True,48.0,-1.44,-1.44,0.01,2026-06-05,9.95,0,,13.52,23.8,True,True
05-06-2026 09:00,A1YEN,3.44,3.75,3.38,3.67,105837388.0,0.08,0.23,0.0,11400.0,0.23,49066265.6,115.7,0.35,True,56.75,0.04,0.06,-0.02,2026-06-05,6.69,0,,2.98,4.26,False,False
05-06-2026 09:00,OZGYO,2.25,2.5,2.24,2.48,103959846.0,0.02,0.23,0.02,995.24,0.23,48470045.4,114.48,0.09,True,62.63,0.03,0.02,0.01,2026-06-05,8.77,0,,2.07,2.49,False,False
05-06-2026 09:00,AYCES,631.5,683.5,628.0,683.5,660156.0,0.0,52.0,10.7,385.98,52.0,325193.1,103.0,0.0,True,48.63,-90.41,-108.66,18.25,2026-06-05,9.98,0,,480.0,1327.0,True,True
05-06-2026 09:00,YBTAS,16.03,17.2,16.03,17.2,122259.0,0.0,1.17,0.08,1292.86,1.17,78652.7,55.44,0.0,True,48.65,-0.31,-0.39,0.08,2026-06-05,2.75,0,,15.4,18.21,False,False
05-06-2026 09:00,IDGYO,4.9,5.3,4.75,5.26,7780313.0,0.04,0.36,0.14,155.32,0.36,4967562.8,56.62,0.11,True,80.24,0.32,0.15,0.17,2026-06-05,7.57,0,,3.3,ATH,False,False
05-06-2026 09:00,BRSAN,580.0,637.5,571.5,624.0,5545003.0,13.5,44.0,6.02,630.29,44.0,3539512.2,56.66,0.31,True,63.63,4.32,-7.13,11.45,2026-06-05,7.59,0,,427.0,640.0,False,False
04-06-2026 09:00,EMKEL,22.92,25.22,22.92,25.22,34501972.0,0.0,2.3,0.08,2926.32,2.3,12814657.7,169.24,0.0,True,57.64,-0.32,-0.34,0.02,2026-06-04,9.94,0,,20.08,32.38,False,False
04-06-2026 09:00,AVHOL,46.48,50.15,44.06,50.15,10509901.0,0.0,3.67,0.93,293.35,3.67,2468876.4,325.7,0.0,True,77.71,1.92,1.04,0.89,2026-06-04,9.98,0,,35.38,ATH,False,False
04-06-2026 09:00,REEDR,7.17,7.86,7.11,7.86,77705804.0,0.0,0.69,0.02,3531.58,0.69,21992640.0,253.33,0.0,True,56.75,-0.09,-0.11,0.02,2026-06-04,9.93,0,,6.46,8.64,False,False
04-06-2026 09:00,GENKM,14.58,16.01,14.58,16.01,68552785.0,0.0,1.43,0.15,840.79,1.43,25265354.7,171.33,0.0,True,67.21,0.18,0.02,0.15,2026-06-04,9.96,0,,12.47,ATH,False,False
03-06-2026 09:00,BAHKM,117.8,130.0,116.2,126.9,1506644.0,3.1,9.1,0.68,1238.24,9.1,595701.9,152.92,0.34,True,58.07,-2.05,-3.15,1.1,2026-06-03,5.4,0,,101.1,135.8,False,False
03-06-2026 09:00,EUYO,6.05,6.65,5.87,6.59,2675833.0,0.06,0.54,0.08,620.0,0.54,947560.0,182.39,0.11,True,65.22,0.02,-0.08,0.1,2026-06-03,8.93,0,,5.15,6.76,False,False
03-06-2026 09:00,SKYMD,14.52,15.6,14.38,15.47,13189628.0,0.13,0.95,0.14,593.43,0.95,6904094.9,91.04,0.14,True,67.62,0.3,0.16,0.14,2026-06-03,6.54,0,,12.2,ATH,False,False
03-06-2026 09:00,TUREX,8.25,9.07,8.15,9.07,88501042.0,0.0,0.82,0.0,27233.33,0.82,28650674.1,208.9,0.0,True,58.81,-0.0,0.02,-0.03,2026-06-03,9.94,0,,7.66,9.99,False,False
03-06-2026 09:00,ARTMS,42.42,47.3,42.0,47.3,6980311.0,0.0,4.88,0.21,2201.89,4.88,2538439.2,174.98,0.0,True,63.09,0.19,-0.04,0.24,2026-06-03,10.0,0,,38.7,48.6,False,False
03-06-2026 09:00,MAKIM,17.5,19.17,17.32,19.17,21237665.0,0.0,1.67,0.19,802.7,1.67,3749229.0,466.45,0.0,True,64.73,0.02,-0.1,0.12,2026-06-03,9.98,0,,15.44,20.44,False,False
03-06-2026 09:00,EKOS,8.19,8.98,7.95,8.98,71412099.0,0.0,0.79,0.04,1925.64,0.79,46833618.0,52.48,0.0,True,71.8,0.55,0.5,0.06,2026-06-03,9.91,0,,6.92,ATH,False,False
03-06-2026 09:00,LUKSK,105.3,115.6,104.4,115.6,758612.0,0.0,10.3,0.45,2214.61,10.3,191938.3,295.24,0.0,True,62.95,0.61,0.4,0.21,2026-06-03,9.99,0,,90.1,116.0,False,False
02-06-2026 09:00,VAKBN,31.5,34.12,31.5,33.88,107727128.0,0.24,2.38,0.15,1508.11,2.38,64895666.0,66.0,0.1,True,60.22,-0.32,-0.54,0.22,2026-06-02,9.01,0,,28.68,35.44,False,False
02-06-2026 09:00,BLCYT,37.2,40.16,36.82,40.16,8267358.0,0.0,2.96,0.66,347.13,2.96,3184959.6,159.57,0.0,True,62.12,-0.19,-0.89,0.7,2026-06-02,8.02,0,,30.58,61.9,True,False
02-06-2026 09:00,VSNMD,89.85,97.75,88.55,97.75,10399057.0,0.0,7.9,0.76,939.47,7.9,2059490.2,404.93,0.0,True,66.26,0.33,-0.36,0.69,2026-06-02,9.96,0,,75.5,107.0,False,False
02-06-2026 09:00,BJKAS,1.61,1.76,1.58,1.76,200569011.0,0.0,0.15,0.01,1775.0,0.15,84594737.2,137.09,0.0,True,61.64,0.0,0.0,0.0,2026-06-02,10.0,0,,1.47,1.91,False,False
02-06-2026 09:00,ONRYT,86.0,94.1,82.3,94.1,6082714.0,0.0,8.1,2.78,191.89,8.1,3576917.7,70.05,0.0,True,76.88,5.53,3.18,2.35,2026-06-02,9.42,0,,62.0,ATH,False,False
02-06-2026 09:00,MSGYO,5.95,6.5,5.95,6.5,7151565.0,0.0,0.55,0.03,1517.65,0.55,3226555.6,121.65,0.0,True,47.07,-0.43,-0.44,0.02,2026-06-02,9.98,0,,5.55,9.48,True,True
02-06-2026 09:00,AKGRT,7.32,7.74,7.18,7.74,20359572.0,0.0,0.42,0.03,1515.38,0.42,7557710.5,169.39,0.0,True,63.07,-0.0,-0.04,0.04,2026-06-02,6.32,0,,6.93,8.28,False,False
